W0430 03:39:22.975000 484659 torch/distributed/run.py:803] 
W0430 03:39:22.975000 484659 torch/distributed/run.py:803] *****************************************
W0430 03:39:22.975000 484659 torch/distributed/run.py:803] Setting OMP_NUM_THREADS environment variable for each process to be 1 in default, to avoid your system being overloaded, please further tune the variable for optimal performance in your application as needed. 
W0430 03:39:22.975000 484659 torch/distributed/run.py:803] *****************************************
Hyperparameters:
  adam_eps: 1e-08
3500/20000 train_loss: 2.3675 train_time: 6.5m tok/s: 7099036
4000/20000 train_loss: 2.5091 train_time: 7.7m tok/s: 6852947
4000/20000 val_loss: 2.4288 val_bpb: 1.1098
4500/20000 train_loss: 2.3904 train_time: 8.8m tok/s: 6698958
5000/20000 train_loss: 2.2765 train_time: 10.0m tok/s: 6581161
5015/20000 val_loss: 2.3539 val_bpb: 1.0756
stopping_early: wallclock_cap train_time: 599603ms step: 5015/20000
peak memory allocated: 41709 MiB reserved: 47026 MiB
ema:applying EMA weights
diagnostic pre-quantization post-ema val_loss:2.32832313 val_bpb:1.06388373 eval_time:7417ms
Serialized model: 135417533 bytes
Code size (uncompressed): 167610 bytes
Code size (compressed): 33230 bytes
GPTQ:collecting Hessians from calibration data...
GPTQ:collected 67 Hessians in 3.5s
Quantized weights:
  gptq (int6): blocks.attn.c_k.weight, blocks.attn.c_q.weight, blocks.attn.c_v.weight, blocks.attn.proj.weight, blocks.mlp.fc.weight, blocks.mlp.proj.weight
  gptq (int6)+lqer_asym: blocks.mlp.fc.weight
  gptq (int7)+lqer_asym: tok_emb.weight
  passthrough (float16): blocks.attn.attn_gate_w, blocks.attn.q_gain, blocks.attn_scale, blocks.mlp_scale, blocks.resid_mix, parallel_post_lambdas, parallel_resid_lambdas, skip_gates, skip_weights, smear_gate.weight, smear_lambda
Serialized model quantized+brotli: 16111381 bytes
Total submission size quantized+brotli: 16144611 bytes
diagnostic quantized val_loss:2.34707820 val_bpb:1.07245351 eval_time:11289ms
ttt_lora:warming up compile (random tokens, no val data)
ttt_lora:compile warmup done (99.9s)

beginning TTT eval timer
ttt_phased: total_docs:50000 prefix_docs:3500 suffix_docs:46500 num_phases:1 boundaries:[3500]
ttp: b775/782 bl:2.2760 bb:1.0581 rl:2.2760 rb:1.0581 dl:6892-7524 gd:0
ttp: b774/782 bl:2.2869 bb:1.0648 rl:2.2812 rb:1.0613 dl:6447-6872 gd:0
ttp: b769/782 bl:2.3266 bb:1.0831 rl:2.2936 rb:1.0672 dl:5097-5309 gd:0
ttp: b763/782 bl:2.4175 bb:1.0985 rl:2.3161 rb:1.0730 dl:4142-4283 gd:0
ttp: b755/782 bl:2.3815 bb:1.0757 rl:2.3245 rb:1.0734 dl:3397-3466 gd:0
ttp: b752/782 bl:2.3279 bb:1.0701 rl:2.3249 rb:1.0730 dl:3222-3283 gd:0
ttp: b743/782 bl:2.3296 bb:1.0614 rl:2.3253 rb:1.0720 dl:2762-2805 gd:0
ttp: b738/782 bl:2.3082 bb:1.0452 rl:2.3240 rb:1.0700 dl:2583-2618 gd:0
