timestamp, index, temperature.gpu, clocks.current.sm [MHz], power.draw [W], utilization.gpu [%], memory.used [MiB]
2026/04/21 23:08:26.995, 2, 26, 1980 MHz, 112.90 W, 0 %, 41516 MiB
2026/04/21 23:08:26.995, 3, 24, 1980 MHz, 112.64 W, 0 %, 41516 MiB
2026/04/21 23:08:27.995, 0, 27, 1980 MHz, 116.64 W, 0 %, 41516 MiB
2026/04/21 23:08:27.996, 1, 28, 1980 MHz, 117.72 W, 0 %, 41516 MiB
2026/04/21 23:08:27.996, 2, 26, 1980 MHz, 112.91 W, 0 %, 41516 MiB
2026/04/21 23:08:27.996, 3, 24, 1980 MHz, 112.68 W, 0 %, 41516 MiB
2026/04/21 23:08:28.997, 0, 27, 1980 MHz, 116.64 W, 0 %, 41516 MiB
2026/04/21 23:08:28.997, 1, 28, 1980 MHz, 117.68 W, 0 %, 41516 MiB
2026/04/21 23:08:28.998, 2, 26, 1980 MHz, 112.83 W, 0 %, 41516 MiB
2026/04/21 23:08:28.998, 3, 24, 1980 MHz, 112.69 W, 1 %, 41516 MiB
2026/04/21 23:08:29.998, 0, 27, 1980 MHz, 116.57 W, 0 %, 41516 MiB
2026/04/21 23:08:29.999, 1, 28, 1980 MHz, 117.67 W, 0 %, 41516 MiB
2026/04/21 23:08:29.999, 2, 26, 1980 MHz, 112.78 W, 0 %, 41516 MiB
2026/04/21 23:08:29.999, 3, 24, 1980 MHz, 112.61 W, 0 %, 41516 MiB
2026/04/21 23:08:31.000, 0, 27, 1980 MHz, 116.57 W, 0 %, 41516 MiB
2026/04/21 23:08:31.000, 1, 28, 1980 MHz, 117.64 W, 0 %, 41516 MiB
2026/04/21 23:08:31.000, 2, 26, 1980 MHz, 112.80 W, 0 %, 41516 MiB
2026/04/21 23:08:31.001, 3, 24, 1980 MHz, 112.61 W, 0 %, 41516 MiB
2026/04/21 23:08:32.001, 0, 27, 1980 MHz, 116.58 W, 0 %, 41516 MiB
2026/04/21 23:08:32.002, 1, 28, 1980 MHz, 117.68 W, 0 %, 41516 MiB
2026/04/21 23:08:32.003, 2, 26, 1980 MHz, 112.86 W, 0 %, 41516 MiB
2026/04/21 23:08:32.003, 3, 24, 1980 MHz, 112.63 W, 0 %, 41516 MiB
2026/04/21 23:08:33.003, 0, 27, 1980 MHz, 116.62 W, 0 %, 41516 MiB
2026/04/21 23:08:33.004, 1, 28, 1980 MHz, 117.65 W, 0 %, 41516 MiB
2026/04/21 23:08:33.005, 2, 26, 1980 MHz, 112.86 W, 0 %, 41516 MiB
2026/04/21 23:08:33.005, 3, 24, 1980 MHz, 112.69 W, 0 %, 41516 MiB
2026/04/21 23:08:34.005, 0, 27, 1980 MHz, 116.58 W, 0 %, 41516 MiB
2026/04/21 23:08:34.007, 1, 28, 1980 MHz, 117.68 W, 0 %, 41516 MiB
2026/04/21 23:08:34.008, 2, 25, 1980 MHz, 112.81 W, 0 %, 41516 MiB
2026/04/21 23:08:34.008, 3, 24, 1980 MHz, 112.61 W, 0 %, 41516 MiB
2026/04/21 23:08:35.008, 0, 27, 1980 MHz, 116.59 W, 0 %, 41516 MiB
2026/04/21 23:08:35.009, 1, 28, 1980 MHz, 117.59 W, 0 %, 41516 MiB
2026/04/21 23:08:35.010, 2, 26, 1980 MHz, 112.81 W, 0 %, 41516 MiB
2026/04/21 23:08:35.010, 3, 24, 1980 MHz, 112.63 W, 0 %, 41516 MiB
2026/04/21 23:08:36.010, 0, 27, 1980 MHz, 116.57 W, 0 %, 41516 MiB
2026/04/21 23:08:36.011, 1, 28, 1980 MHz, 117.66 W, 0 %, 41516 MiB
2026/04/21 23:08:36.011, 2, 26, 1980 MHz, 112.83 W, 0 %, 41516 MiB
2026/04/21 23:08:36.012, 3, 24, 1980 MHz, 112.65 W, 0 %, 41516 MiB
2026/04/21 23:08:37.012, 0, 27, 1980 MHz, 116.53 W, 0 %, 41516 MiB
2026/04/21 23:08:37.013, 1, 28, 1980 MHz, 117.62 W, 0 %, 41516 MiB
2026/04/21 23:08:37.014, 2, 25, 1980 MHz, 112.79 W, 0 %, 41516 MiB
2026/04/21 23:08:37.014, 3, 24, 1980 MHz, 112.54 W, 0 %, 41516 MiB
2026/04/21 23:08:38.014, 0, 27, 1980 MHz, 116.50 W, 0 %, 41516 MiB
2026/04/21 23:08:38.015, 1, 28, 1980 MHz, 117.65 W, 0 %, 41516 MiB
2026/04/21 23:08:38.015, 2, 25, 1980 MHz, 112.77 W, 0 %, 41516 MiB
2026/04/21 23:08:38.015, 3, 24, 1980 MHz, 112.57 W, 0 %, 41516 MiB
2026/04/21 23:08:39.016, 0, 27, 1980 MHz, 116.53 W, 0 %, 41516 MiB
2026/04/21 23:08:39.017, 1, 28, 1980 MHz, 117.64 W, 0 %, 41516 MiB
2026/04/21 23:08:39.017, 2, 25, 1980 MHz, 112.73 W, 0 %, 41516 MiB
2026/04/21 23:08:39.017, 3, 24, 1980 MHz, 112.56 W, 0 %, 41516 MiB
2026/04/21 23:08:40.018, 0, 27, 1980 MHz, 116.54 W, 0 %, 41516 MiB
2026/04/21 23:08:40.019, 1, 28, 1980 MHz, 117.68 W, 0 %, 41516 MiB
2026/04/21 23:08:40.019, 2, 25, 1980 MHz, 112.82 W, 0 %, 41516 MiB
2026/04/21 23:08:40.019, 3, 24, 1980 MHz, 112.57 W, 0 %, 41516 MiB
2026/04/21 23:08:41.019, 0, 27, 1980 MHz, 116.56 W, 0 %, 41516 MiB
2026/04/21 23:08:41.021, 1, 28, 1980 MHz, 117.64 W, 0 %, 41516 MiB
2026/04/21 23:08:41.021, 2, 25, 1980 MHz, 112.80 W, 0 %, 41516 MiB
2026/04/21 23:08:41.021, 3, 24, 1980 MHz, 112.58 W, 0 %, 41516 MiB
2026/04/21 23:08:42.022, 0, 27, 1980 MHz, 116.54 W, 0 %, 41516 MiB
2026/04/21 23:08:42.023, 1, 28, 1980 MHz, 117.59 W, 0 %, 41518 MiB
2026/04/21 23:08:42.023, 2, 26, 1980 MHz, 137.49 W, 0 %, 41518 MiB
2026/04/21 23:08:42.023, 3, 24, 1980 MHz, 112.58 W, 0 %, 41516 MiB
2026/04/21 23:08:43.023, 0, 27, 1980 MHz, 116.51 W, 0 %, 41518 MiB
2026/04/21 23:08:43.025, 1, 28, 1980 MHz, 147.30 W, 0 %, 41518 MiB
2026/04/21 23:08:43.025, 2, 26, 1980 MHz, 112.78 W, 0 %, 41518 MiB
2026/04/21 23:08:43.025, 3, 24, 1980 MHz, 112.53 W, 0 %, 41516 MiB
2026/04/21 23:08:44.025, 0, 27, 1980 MHz, 144.88 W, 0 %, 41518 MiB
2026/04/21 23:08:44.028, 1, 28, 1980 MHz, 117.60 W, 0 %, 41518 MiB
2026/04/21 23:08:44.030, 2, 25, 1980 MHz, 112.79 W, 0 %, 41518 MiB
2026/04/21 23:08:44.033, 3, 25, 1980 MHz, 137.67 W, 0 %, 41518 MiB
2026/04/21 23:08:45.036, 0, 27, 1980 MHz, 117.17 W, 0 %, 41518 MiB
2026/04/21 23:08:45.037, 1, 28, 1980 MHz, 117.67 W, 0 %, 41518 MiB
2026/04/21 23:08:45.038, 2, 25, 1980 MHz, 112.86 W, 0 %, 41518 MiB
2026/04/21 23:08:45.039, 3, 24, 1980 MHz, 114.50 W, 0 %, 41518 MiB
2026/04/21 23:08:46.040, 0, 27, 1980 MHz, 117.08 W, 0 %, 41518 MiB
2026/04/21 23:08:46.041, 1, 28, 1980 MHz, 117.62 W, 0 %, 41518 MiB
2026/04/21 23:08:46.041, 2, 25, 1980 MHz, 112.86 W, 0 %, 41518 MiB
2026/04/21 23:08:46.042, 3, 24, 1980 MHz, 114.47 W, 0 %, 41518 MiB
2026/04/21 23:08:47.042, 0, 27, 1980 MHz, 117.09 W, 0 %, 41518 MiB
2026/04/21 23:08:47.043, 1, 28, 1980 MHz, 117.69 W, 0 %, 41518 MiB
2026/04/21 23:08:47.043, 2, 25, 1980 MHz, 112.82 W, 0 %, 41518 MiB
2026/04/21 23:08:47.043, 3, 24, 1980 MHz, 114.44 W, 0 %, 41518 MiB
2026/04/21 23:08:48.044, 0, 27, 1980 MHz, 117.08 W, 0 %, 41518 MiB
2026/04/21 23:08:48.045, 1, 28, 1980 MHz, 117.64 W, 0 %, 41518 MiB
2026/04/21 23:08:48.045, 2, 25, 1980 MHz, 112.82 W, 0 %, 41518 MiB
2026/04/21 23:08:48.045, 3, 24, 1980 MHz, 114.48 W, 0 %, 41518 MiB
2026/04/21 23:08:49.046, 0, 27, 1980 MHz, 117.08 W, 0 %, 41518 MiB
2026/04/21 23:08:49.047, 1, 28, 1980 MHz, 117.61 W, 0 %, 41518 MiB
2026/04/21 23:08:49.047, 2, 25, 1980 MHz, 112.75 W, 0 %, 41518 MiB
2026/04/21 23:08:49.047, 3, 24, 1980 MHz, 114.44 W, 0 %, 41518 MiB
2026/04/21 23:08:50.047, 0, 27, 1980 MHz, 117.02 W, 0 %, 41518 MiB
2026/04/21 23:08:50.048, 1, 28, 1980 MHz, 117.62 W, 0 %, 41518 MiB
2026/04/21 23:08:50.048, 2, 25, 1980 MHz, 112.72 W, 0 %, 41518 MiB
2026/04/21 23:08:50.049, 3, 24, 1980 MHz, 114.41 W, 0 %, 41518 MiB
2026/04/21 23:08:51.049, 0, 27, 1980 MHz, 117.03 W, 0 %, 41518 MiB
2026/04/21 23:08:51.050, 1, 28, 1980 MHz, 117.60 W, 0 %, 41518 MiB
2026/04/21 23:08:51.050, 2, 25, 1980 MHz, 112.75 W, 0 %, 41518 MiB
2026/04/21 23:08:51.050, 3, 24, 1980 MHz, 114.40 W, 0 %, 41518 MiB
2026/04/21 23:08:52.051, 0, 27, 1980 MHz, 117.03 W, 0 %, 41518 MiB
2026/04/21 23:08:52.052, 1, 28, 1980 MHz, 117.57 W, 0 %, 41518 MiB
2026/04/21 23:08:52.052, 2, 25, 1980 MHz, 112.78 W, 0 %, 41518 MiB
2026/04/21 23:08:52.052, 3, 24, 1980 MHz, 114.42 W, 0 %, 41518 MiB
2026/04/21 23:08:53.052, 0, 27, 1980 MHz, 117.00 W, 0 %, 41518 MiB
2026/04/21 23:08:53.053, 1, 28, 1980 MHz, 117.59 W, 0 %, 41518 MiB
2026/04/21 23:08:53.054, 2, 25, 1980 MHz, 112.76 W, 0 %, 41518 MiB
2026/04/21 23:08:53.054, 3, 24, 1980 MHz, 114.44 W, 0 %, 41518 MiB
2026/04/21 23:08:54.054, 0, 27, 1980 MHz, 117.07 W, 0 %, 41518 MiB
2026/04/21 23:08:54.055, 1, 28, 1980 MHz, 117.58 W, 0 %, 41518 MiB
2026/04/21 23:08:54.055, 2, 25, 1980 MHz, 112.77 W, 0 %, 41518 MiB
2026/04/21 23:08:54.056, 3, 24, 1980 MHz, 114.48 W, 0 %, 41518 MiB
2026/04/21 23:08:55.056, 0, 27, 1980 MHz, 117.07 W, 0 %, 41518 MiB
2026/04/21 23:08:55.057, 1, 28, 1980 MHz, 117.55 W, 0 %, 41518 MiB
2026/04/21 23:08:55.057, 2, 25, 1980 MHz, 112.74 W, 0 %, 41518 MiB
2026/04/21 23:08:55.057, 3, 24, 1980 MHz, 114.46 W, 0 %, 41518 MiB
2026/04/21 23:08:56.057, 0, 27, 1980 MHz, 116.97 W, 0 %, 41518 MiB
2026/04/21 23:08:56.059, 1, 28, 1980 MHz, 117.59 W, 0 %, 41518 MiB
2026/04/21 23:08:56.059, 2, 25, 1980 MHz, 112.69 W, 0 %, 41518 MiB
2026/04/21 23:08:56.059, 3, 24, 1980 MHz, 114.39 W, 0 %, 41518 MiB
2026/04/21 23:08:57.059, 0, 27, 1980 MHz, 116.96 W, 0 %, 41518 MiB
2026/04/21 23:08:57.060, 1, 28, 1980 MHz, 117.56 W, 0 %, 41518 MiB
2026/04/21 23:08:57.060, 2, 28, 1980 MHz, 288.66 W, 0 %, 41518 MiB
2026/04/21 23:08:57.061, 3, 24, 1980 MHz, 114.40 W, 0 %, 41518 MiB
2026/04/21 23:08:58.061, 0, 27, 1980 MHz, 116.94 W, 0 %, 41518 MiB
2026/04/21 23:08:58.062, 1, 29, 1980 MHz, 293.81 W, 0 %, 41518 MiB
2026/04/21 23:08:58.062, 2, 26, 1980 MHz, 113.18 W, 0 %, 41518 MiB
2026/04/21 23:08:58.062, 3, 24, 1980 MHz, 114.39 W, 0 %, 41518 MiB
2026/04/21 23:08:59.063, 0, 28, 1980 MHz, 294.18 W, 0 %, 41518 MiB
2026/04/21 23:08:59.064, 1, 29, 1980 MHz, 116.81 W, 0 %, 41518 MiB
2026/04/21 23:08:59.064, 2, 26, 1980 MHz, 112.98 W, 0 %, 41518 MiB
2026/04/21 23:08:59.064, 3, 26, 1980 MHz, 288.88 W, 0 %, 41518 MiB
2026/04/21 23:09:00.065, 0, 27, 1980 MHz, 115.73 W, 0 %, 41518 MiB
2026/04/21 23:09:00.066, 1, 28, 1980 MHz, 116.70 W, 0 %, 41518 MiB
2026/04/21 23:09:00.066, 2, 26, 1980 MHz, 112.90 W, 0 %, 41518 MiB
2026/04/21 23:09:00.067, 3, 25, 1980 MHz, 114.05 W, 0 %, 41518 MiB
2026/04/21 23:09:01.067, 0, 27, 1980 MHz, 115.56 W, 0 %, 41518 MiB
2026/04/21 23:09:01.068, 1, 28, 1980 MHz, 116.65 W, 0 %, 41518 MiB
2026/04/21 23:09:01.068, 2, 26, 1980 MHz, 112.89 W, 0 %, 41518 MiB
2026/04/21 23:09:01.069, 3, 25, 1980 MHz, 113.85 W, 0 %, 41518 MiB
2026/04/21 23:09:02.069, 0, 27, 1980 MHz, 115.46 W, 0 %, 41518 MiB
2026/04/21 23:09:02.070, 1, 28, 1980 MHz, 116.55 W, 0 %, 41518 MiB
2026/04/21 23:09:02.070, 2, 26, 1980 MHz, 112.83 W, 0 %, 41518 MiB
2026/04/21 23:09:02.071, 3, 24, 1980 MHz, 113.76 W, 0 %, 41518 MiB
2026/04/21 23:09:03.071, 0, 27, 1980 MHz, 115.40 W, 0 %, 41518 MiB
2026/04/21 23:09:03.072, 1, 28, 1980 MHz, 116.57 W, 0 %, 41518 MiB
2026/04/21 23:09:03.072, 2, 25, 1980 MHz, 112.72 W, 0 %, 41518 MiB
2026/04/21 23:09:03.072, 3, 24, 1980 MHz, 113.69 W, 0 %, 41518 MiB
2026/04/21 23:09:04.072, 0, 26, 1980 MHz, 115.37 W, 0 %, 41518 MiB
2026/04/21 23:09:04.074, 1, 28, 1980 MHz, 116.53 W, 0 %, 41518 MiB
2026/04/21 23:09:04.074, 2, 25, 1980 MHz, 112.75 W, 0 %, 41518 MiB
2026/04/21 23:09:04.075, 3, 24, 1980 MHz, 113.69 W, 0 %, 41518 MiB
2026/04/21 23:09:05.075, 0, 26, 1980 MHz, 115.34 W, 0 %, 41518 MiB
2026/04/21 23:09:05.076, 1, 28, 1980 MHz, 116.57 W, 0 %, 41518 MiB
2026/04/21 23:09:05.077, 2, 25, 1980 MHz, 112.78 W, 0 %, 41518 MiB
2026/04/21 23:09:05.077, 3, 24, 1980 MHz, 113.67 W, 0 %, 41518 MiB
2026/04/21 23:09:06.077, 0, 26, 1980 MHz, 115.34 W, 0 %, 41518 MiB
2026/04/21 23:09:06.078, 1, 28, 1980 MHz, 116.64 W, 0 %, 41518 MiB
2026/04/21 23:09:06.079, 2, 25, 1980 MHz, 112.77 W, 0 %, 41518 MiB
2026/04/21 23:09:06.079, 3, 24, 1980 MHz, 113.68 W, 0 %, 41518 MiB
2026/04/21 23:09:07.079, 0, 26, 1980 MHz, 115.34 W, 0 %, 41518 MiB
2026/04/21 23:09:07.080, 1, 28, 1980 MHz, 116.65 W, 0 %, 41518 MiB
2026/04/21 23:09:07.080, 2, 25, 1980 MHz, 112.79 W, 0 %, 41518 MiB
2026/04/21 23:09:07.081, 3, 24, 1980 MHz, 113.67 W, 0 %, 41518 MiB
2026/04/21 23:09:08.081, 0, 26, 1980 MHz, 115.38 W, 0 %, 41518 MiB
2026/04/21 23:09:08.082, 1, 29, 1980 MHz, 116.67 W, 0 %, 41518 MiB
2026/04/21 23:09:08.082, 2, 25, 1980 MHz, 112.73 W, 0 %, 41518 MiB
2026/04/21 23:09:08.082, 3, 24, 1980 MHz, 113.65 W, 0 %, 41518 MiB
2026/04/21 23:09:09.083, 0, 26, 1980 MHz, 115.31 W, 0 %, 41518 MiB
2026/04/21 23:09:09.083, 1, 29, 1980 MHz, 116.64 W, 0 %, 41518 MiB
2026/04/21 23:09:09.084, 2, 25, 1980 MHz, 112.70 W, 0 %, 41518 MiB
2026/04/21 23:09:09.084, 3, 24, 1980 MHz, 113.58 W, 0 %, 41518 MiB
2026/04/21 23:09:10.084, 0, 26, 1980 MHz, 115.18 W, 0 %, 41518 MiB
2026/04/21 23:09:10.085, 1, 29, 1980 MHz, 116.64 W, 0 %, 41518 MiB
2026/04/21 23:09:10.085, 2, 25, 1980 MHz, 112.65 W, 0 %, 41518 MiB
2026/04/21 23:09:10.085, 3, 24, 1980 MHz, 113.60 W, 0 %, 41518 MiB
2026/04/21 23:09:11.086, 0, 26, 1980 MHz, 115.23 W, 0 %, 41518 MiB
2026/04/21 23:09:11.087, 1, 29, 1980 MHz, 116.68 W, 0 %, 41518 MiB
2026/04/21 23:09:11.087, 2, 25, 1980 MHz, 112.65 W, 0 %, 41518 MiB
2026/04/21 23:09:11.087, 3, 24, 1980 MHz, 113.54 W, 0 %, 41518 MiB
2026/04/21 23:09:12.087, 0, 26, 1980 MHz, 115.27 W, 0 %, 41518 MiB
2026/04/21 23:09:12.088, 1, 29, 1980 MHz, 116.76 W, 0 %, 41518 MiB
2026/04/21 23:09:12.088, 2, 25, 1980 MHz, 112.69 W, 0 %, 41518 MiB
2026/04/21 23:09:12.089, 3, 24, 1980 MHz, 113.57 W, 0 %, 41518 MiB
2026/04/21 23:09:13.089, 0, 26, 1980 MHz, 115.28 W, 0 %, 41518 MiB
2026/04/21 23:09:13.090, 1, 29, 1980 MHz, 116.78 W, 0 %, 41518 MiB
2026/04/21 23:09:13.090, 2, 25, 1980 MHz, 112.68 W, 0 %, 41518 MiB
2026/04/21 23:09:13.091, 3, 24, 1980 MHz, 113.56 W, 0 %, 41518 MiB
2026/04/21 23:09:14.091, 0, 26, 1980 MHz, 115.28 W, 0 %, 41518 MiB
2026/04/21 23:09:14.092, 1, 29, 1980 MHz, 116.86 W, 0 %, 41518 MiB
2026/04/21 23:09:14.092, 2, 25, 1980 MHz, 112.64 W, 0 %, 41518 MiB
