Ternary Reasoner — MLX local testing
Python 3.12.3 (main, Apr  9 2024, 08:09:14) [Clang 15.0.0 (clang-1500.3.9.4)]
MLX 0.31.1
model_params:852275 arch:skc layers:6 dim:128 heads:4 seq_len:256
feedback:False passes:1 every:2 eval_passes:2 capsule:False engram:False(4h2o@L1) vrl:False xsa_start:999 partial_rope:16 lrelu2:lrelu2 shared_blocks:0
optimizer: matrix_lr=0.035 scalar_lr=0.025 embed_lr=0.035 muon_wd=0.04 adam_wd=0.04
eval: sliding=True@32 temp_scaling=False ttt=False ngram_cache=False
turbo_quant: train=False export=1 kv=True
step:400/100000 loss:5.3073 t:13695ms step:36ms
step:410/100000 loss:5.2893 t:14037ms step:32ms
step:420/100000 loss:5.2523 t:14356ms step:32ms
step:430/100000 loss:5.1391 t:14682ms step:33ms
step:440/100000 loss:5.2846 t:15015ms step:33ms
step:450/100000 loss:5.3061 t:15350ms step:33ms
step:460/100000 loss:5.2164 t:15682ms step:33ms
step:470/100000 loss:5.1426 t:16007ms step:32ms
step:480/100000 loss:5.2674 t:16326ms step:31ms
step:490/100000 loss:5.2908 t:16643ms step:32ms
step:500/100000 loss:5.2331 t:16973ms step:33ms
step:510/100000 loss:5.2480 t:17307ms step:33ms
step:520/100000 loss:5.2277 t:17641ms step:33ms
step:530/100000 loss:5.0710 t:17974ms step:33ms
step:540/100000 loss:5.2256 t:18301ms step:31ms
step:550/100000 loss:5.1750 t:18622ms step:32ms
step:560/100000 loss:5.1116 t:18947ms step:34ms
step:570/100000 loss:5.1649 t:19290ms step:35ms
step:580/100000 loss:5.1682 t:19657ms step:39ms
step:590/100000 loss:5.2385 t:20019ms step:34ms
step:600/100000 loss:5.0779 t:20358ms step:33ms
step:610/100000 loss:5.1424 t:20708ms step:34ms
step:620/100000 loss:5.1127 t:21043ms step:33ms
step:630/100000 loss:5.5809 t:21375ms step:33ms
step:640/100000 loss:5.1395 t:21708ms step:33ms
step:650/100000 loss:5.1877 t:22040ms step:32ms
step:660/100000 loss:5.0972 t:22365ms step:33ms
step:670/100000 loss:5.2005 t:22689ms step:32ms
step:680/100000 loss:5.0469 t:23001ms step:31ms
step:690/100000 loss:5.1488 t:23314ms step:31ms
step:700/100000 loss:5.2327 t:23634ms step:32ms
step:710/100000 loss:5.1874 t:23966ms step:34ms
step:720/100000 loss:5.0728 t:24300ms step:33ms
step:730/100000 loss:5.1371 t:24636ms step:33ms
step:740/100000 loss:5.0987 t:24967ms step:33ms
step:750/100000 loss:5.1797 t:25301ms step:34ms
step:760/100000 loss:5.1749 t:25656ms step:38ms
step:770/100000 loss:5.1896 t:26011ms step:34ms
step:780/100000 loss:5.1282 t:26345ms step:33ms
step:790/100000 loss:5.1469 t:26706ms step:35ms
step:800/100000 loss:5.1801 t:27052ms step:34ms
step:810/100000 loss:5.1006 t:27383ms step:32ms
step:820/100000 loss:5.0902 t:27707ms step:32ms
step:830/100000 loss:5.1384 t:28043ms step:34ms
step:840/100000 loss:5.2501 t:28375ms step:33ms
step:850/100000 loss:5.2557 t:28711ms step:34ms
step:860/100000 loss:5.2041 t:29057ms step:35ms
step:870/100000 loss:5.0216 t:29401ms step:33ms
step:880/100000 loss:5.0916 t:29735ms step:34ms
step:890/100000 loss:5.0830 t:30060ms step:32ms
step:900/100000 loss:5.0882 t:30393ms step:33ms
step:910/100000 loss:5.0910 t:30736ms step:35ms
step:920/100000 loss:5.0880 t:31080ms step:34ms
step:930/100000 loss:5.1100 t:31436ms step:36ms
step:940/100000 loss:5.1563 t:31807ms step:38ms
step:950/100000 loss:5.1037 t:32147ms step:32ms
step:960/100000 loss:5.0053 t:32474ms step:33ms
step:970/100000 loss:5.2031 t:32813ms step:35ms
step:980/100000 loss:5.1114 t:33154ms step:34ms
step:990/100000 loss:4.9918 t:33493ms step:34ms
step:1000/100000 loss:5.0892 t:33827ms step:33ms
step:1010/100000 loss:5.0657 t:34182ms step:34ms
step:1020/100000 loss:5.0747 t:34517ms step:33ms
step:1030/100000 loss:5.0861 t:34851ms step:33ms
step:1040/100000 loss:5.0812 t:35193ms step:34ms
step:1050/100000 loss:5.1664 t:35526ms step:33ms
step:1060/100000 loss:5.2561 t:35869ms step:34ms
step:1070/100000 loss:5.0105 t:36201ms step:33ms
step:1080/100000 loss:4.9986 t:36533ms step:33ms
step:1090/100000 loss:5.1652 t:36860ms step:32ms
step:1100/100000 loss:5.1215 t:37191ms step:33ms
step:1110/100000 loss:5.0523 t:37544ms step:36ms
step:1120/100000 loss:5.0506 t:37907ms step:34ms
step:1130/100000 loss:5.1043 t:38249ms step:34ms
step:1140/100000 loss:5.2462 t:38576ms step:32ms
step:1150/100000 loss:5.0297 t:38896ms step:32ms
step:1160/100000 loss:5.1002 t:39219ms step:33ms
step:1170/100000 loss:5.1176 t:39560ms step:35ms
step:1180/100000 loss:5.0919 t:39902ms step:33ms
step:1190/100000 loss:5.1642 t:40243ms step:33ms
step:1200/100000 loss:5.0811 t:40582ms step:35ms
step:1210/100000 loss:5.1679 t:40916ms step:33ms
step:1220/100000 loss:5.0167 t:41274ms step:34ms
step:1230/100000 loss:5.0523 t:41608ms step:33ms
step:1240/100000 loss:5.1095 t:41942ms step:34ms
step:1250/100000 loss:5.1023 t:42279ms step:33ms
step:1260/100000 loss:5.1050 t:42612ms step:33ms
step:1270/100000 loss:5.0303 t:42951ms step:34ms
step:1280/100000 loss:4.5870 t:43285ms step:34ms
step:1290/100000 loss:5.1279 t:43651ms step:36ms
step:1300/100000 loss:5.1427 t:44017ms step:35ms
step:1310/100000 loss:5.1274 t:44386ms step:35ms
step:1320/100000 loss:5.1498 t:44746ms step:34ms
step:1330/100000 loss:4.9587 t:45111ms step:36ms
step:1340/100000 loss:5.1810 t:45473ms step:36ms
step:1350/100000 loss:5.0260 t:45823ms step:36ms
step:1360/100000 loss:5.0262 t:46175ms step:37ms
step:1370/100000 loss:5.1106 t:46546ms step:36ms
step:1380/100000 loss:4.9811 t:46906ms step:34ms
step:1390/100000 loss:5.1103 t:47259ms step:36ms
step:1400/100000 loss:5.1435 t:47608ms step:34ms
step:1410/100000 loss:5.0274 t:47967ms step:33ms
step:1420/100000 loss:5.1241 t:48311ms step:35ms
step:1430/100000 loss:5.0232 t:48659ms step:35ms
step:1440/100000 loss:5.1718 t:49001ms step:35ms
step:1450/100000 loss:5.0569 t:49354ms step:36ms
step:1460/100000 loss:5.0385 t:49726ms step:36ms
step:1470/100000 loss:5.2733 t:50067ms step:33ms
step:1480/100000 loss:5.0477 t:50392ms step:33ms
step:1490/100000 loss:5.1776 t:50730ms step:33ms
step:1500/100000 loss:5.2072 t:51060ms step:33ms
step:1510/100000 loss:5.1555 t:51394ms step:34ms
step:1520/100000 loss:4.9921 t:51727ms step:33ms
step:1530/100000 loss:5.0964 t:52053ms step:32ms
step:1540/100000 loss:5.1410 t:52377ms step:32ms
step:1550/100000 loss:5.0637 t:52708ms step:33ms
step:1560/100000 loss:5.0475 t:53051ms step:35ms
step:1570/100000 loss:5.0359 t:53395ms step:34ms
step:1580/100000 loss:5.0012 t:53765ms step:35ms
step:1590/100000 loss:4.9973 t:54121ms step:36ms
step:1600/100000 loss:5.1841 t:54464ms step:34ms
step:1610/100000 loss:4.9786 t:54793ms step:33ms
step:1620/100000 loss:5.0975 t:55133ms step:34ms
step:1630/100000 loss:5.1284 t:55493ms step:37ms
step:1640/100000 loss:5.0065 t:55867ms step:36ms
step:1650/100000 loss:5.0660 t:56214ms step:34ms
step:1660/100000 loss:5.2412 t:56549ms step:32ms
step:1670/100000 loss:5.1092 t:56874ms step:32ms
step:1680/100000 loss:4.9329 t:57201ms step:33ms
step:1690/100000 loss:5.0987 t:57536ms step:34ms
step:1700/100000 loss:5.1251 t:57877ms step:33ms
step:1710/100000 loss:4.9892 t:58214ms step:33ms
step:1720/100000 loss:5.0350 t:58553ms step:34ms
step:1730/100000 loss:5.0524 t:58885ms step:33ms
step:1740/100000 loss:5.0515 t:59218ms step:33ms
step:1750/100000 loss:4.9841 t:59544ms step:33ms
step:1760/100000 loss:5.1690 t:59893ms step:35ms
step:1770/100000 loss:5.2204 t:60231ms step:33ms
step:1780/100000 loss:5.0417 t:60569ms step:34ms
step:1790/100000 loss:5.0022 t:60907ms step:33ms
step:1800/100000 loss:5.0153 t:61256ms step:33ms
step:1810/100000 loss:5.0163 t:61612ms step:36ms
step:1820/100000 loss:5.1126 t:61978ms step:34ms
step:1830/100000 loss:5.0534 t:62312ms step:33ms
step:1840/100000 loss:4.8948 t:62643ms step:33ms
step:1850/100000 loss:5.1323 t:62976ms step:33ms
step:1860/100000 loss:5.1396 t:63308ms step:33ms
step:1870/100000 loss:5.0488 t:63631ms step:32ms
step:1880/100000 loss:5.0418 t:63958ms step:34ms
step:1890/100000 loss:5.0414 t:64303ms step:35ms
step:1900/100000 loss:5.0257 t:64648ms step:33ms
step:1910/100000 loss:4.9833 t:64985ms step:33ms
step:1920/100000 loss:5.0655 t:65321ms step:33ms
step:1930/100000 loss:5.0745 t:65648ms step:32ms
step:1940/100000 loss:5.1402 t:65975ms step:34ms
step:1950/100000 loss:4.9669 t:66308ms step:33ms
step:1960/100000 loss:5.0155 t:66641ms step:33ms
step:1970/100000 loss:5.1773 t:66975ms step:34ms
step:1980/100000 loss:5.3818 t:67322ms step:34ms
step:1990/100000 loss:5.0761 t:67692ms step:36ms
step:2000/100000 loss:5.0540 t:68058ms step:35ms
step:2010/100000 loss:5.0263 t:68420ms step:34ms
step:2020/100000 loss:5.0068 t:68753ms step:33ms
step:2030/100000 loss:5.0785 t:69087ms step:33ms
step:2040/100000 loss:5.0642 t:69423ms step:33ms
step:2050/100000 loss:4.9383 t:69760ms step:33ms
step:2060/100000 loss:5.0371 t:70086ms step:32ms
step:2070/100000 loss:5.0952 t:70409ms step:32ms
step:2080/100000 loss:4.9438 t:70738ms step:33ms
step:2090/100000 loss:5.1252 t:71072ms step:34ms
step:2100/100000 loss:5.0673 t:71413ms step:35ms
step:2110/100000 loss:5.0531 t:71746ms step:33ms
step:2120/100000 loss:4.7692 t:72080ms step:33ms
step:2130/100000 loss:5.1096 t:72402ms step:32ms
step:2140/100000 loss:5.0734 t:72725ms step:33ms
step:2150/100000 loss:5.1543 t:73059ms step:34ms
step:2160/100000 loss:5.0338 t:73411ms step:37ms
step:2170/100000 loss:5.1027 t:73785ms step:37ms
step:2180/100000 loss:5.0443 t:74137ms step:35ms
step:2190/100000 loss:5.0393 t:74468ms step:32ms
step:2200/100000 loss:4.9442 t:74794ms step:32ms
step:2210/100000 loss:4.9718 t:75118ms step:33ms
step:2220/100000 loss:5.0280 t:75481ms step:34ms
step:2230/100000 loss:5.0916 t:75826ms step:35ms
step:2240/100000 loss:4.9404 t:76174ms step:35ms
step:2250/100000 loss:4.9853 t:76522ms step:35ms
step:2260/100000 loss:5.0281 t:76856ms step:33ms
step:2270/100000 loss:5.0536 t:77182ms step:33ms
step:2280/100000 loss:5.0819 t:77509ms step:34ms
step:2290/100000 loss:5.0284 t:77851ms step:35ms
step:2300/100000 loss:5.0411 t:78189ms step:34ms
step:2310/100000 loss:4.9626 t:78522ms step:34ms
step:2320/100000 loss:5.0507 t:78854ms step:34ms
step:2330/100000 loss:4.9816 t:79183ms step:34ms
step:2340/100000 loss:4.8427 t:79535ms step:36ms
step:2350/100000 loss:5.0731 t:79902ms step:36ms
step:2360/100000 loss:5.1174 t:80249ms step:35ms
step:2370/100000 loss:4.9928 t:80598ms step:35ms
step:2380/100000 loss:5.0387 t:80940ms step:34ms
step:2390/100000 loss:5.0262 t:81273ms step:32ms
step:2400/100000 loss:5.2168 t:81593ms step:32ms
step:2410/100000 loss:5.0372 t:81952ms step:34ms
step:2420/100000 loss:5.1576 t:82287ms step:34ms
step:2430/100000 loss:5.1042 t:82621ms step:33ms
step:2440/100000 loss:5.1409 t:82963ms step:33ms
step:2450/100000 loss:5.0672 t:83303ms step:34ms
step:2460/100000 loss:5.0176 t:83645ms step:34ms
step:2470/100000 loss:5.0264 t:83983ms step:34ms
step:2480/100000 loss:5.1281 t:84320ms step:34ms
step:2490/100000 loss:5.0313 t:84654ms step:33ms
step:2500/100000 loss:4.9746 t:84993ms step:34ms
step:2510/100000 loss:4.9753 t:85339ms step:36ms
step:2520/100000 loss:5.1184 t:85712ms step:36ms
step:2530/100000 loss:5.0979 t:86061ms step:34ms
step:2540/100000 loss:5.0554 t:86383ms step:31ms
step:2550/100000 loss:5.0518 t:86714ms step:33ms
step:2560/100000 loss:4.9997 t:87049ms step:33ms
step:2570/100000 loss:5.0242 t:87385ms step:34ms
step:2580/100000 loss:5.0488 t:87720ms step:34ms
step:2590/100000 loss:4.9974 t:88050ms step:32ms
step:2600/100000 loss:5.0965 t:88373ms step:33ms
step:2610/100000 loss:5.0226 t:88727ms step:36ms
step:2620/100000 loss:5.2211 t:89069ms step:33ms
step:2630/100000 loss:5.1209 t:89403ms step:34ms
step:2640/100000 loss:5.1625 t:89748ms step:37ms
step:2650/100000 loss:5.0200 t:90094ms step:34ms
step:2660/100000 loss:4.9885 t:90427ms step:34ms
step:2670/100000 loss:5.1247 t:90754ms step:32ms
step:2680/100000 loss:5.0124 t:91087ms step:34ms
step:2690/100000 loss:5.1051 t:91440ms step:38ms
step:2700/100000 loss:5.1133 t:91810ms step:34ms
step:2710/100000 loss:4.9413 t:92156ms step:34ms
step:2720/100000 loss:5.0698 t:92490ms step:33ms
step:2730/100000 loss:5.0766 t:92814ms step:32ms
step:2740/100000 loss:5.0659 t:93135ms step:32ms
step:2750/100000 loss:5.0185 t:93470ms step:34ms
step:2760/100000 loss:5.0787 t:93813ms step:34ms
step:2770/100000 loss:5.0576 t:94161ms step:34ms
step:2780/100000 loss:5.0244 t:94497ms step:33ms
step:2790/100000 loss:5.0845 t:94825ms step:33ms
step:2800/100000 loss:5.0796 t:95147ms step:32ms
step:2810/100000 loss:5.0368 t:95469ms step:33ms
step:2820/100000 loss:5.1184 t:95803ms step:33ms
step:2830/100000 loss:5.0069 t:96143ms step:35ms
step:2840/100000 loss:4.9985 t:96484ms step:35ms
step:2850/100000 loss:5.0694 t:96852ms step:34ms
step:2860/100000 loss:4.9495 t:97185ms step:33ms
step:2870/100000 loss:5.1064 t:97531ms step:37ms
step:2880/100000 loss:5.0766 t:97894ms step:34ms
step:2890/100000 loss:5.1445 t:98227ms step:33ms
step:2900/100000 loss:5.0652 t:98563ms step:33ms
step:2910/100000 loss:5.0185 t:98893ms step:33ms
step:2920/100000 loss:5.0503 t:99228ms step:33ms
step:2930/100000 loss:5.0261 t:99559ms step:33ms
step:2940/100000 loss:5.0488 t:99894ms step:33ms
step:2950/100000 loss:5.0216 t:100238ms step:33ms
step:2960/100000 loss:5.2190 t:100570ms step:34ms
step:2970/100000 loss:4.9979 t:100909ms step:35ms
step:2980/100000 loss:4.8678 t:101253ms step:34ms
step:2990/100000 loss:5.0389 t:101594ms step:34ms
step:3000/100000 loss:5.0588 t:101924ms step:32ms
step:3010/100000 loss:5.1779 t:102251ms step:33ms
step:3020/100000 loss:5.0337 t:102588ms step:33ms
step:3030/100000 loss:5.0261 t:102933ms step:34ms
step:3040/100000 loss:5.1332 t:103277ms step:35ms
step:3050/100000 loss:5.0199 t:103647ms step:37ms
step:3060/100000 loss:5.0353 t:103997ms step:34ms
step:3070/100000 loss:5.1292 t:104329ms step:33ms
step:3080/100000 loss:5.0921 t:104664ms step:34ms
step:3090/100000 loss:5.0797 t:105274ms step:272ms
step:3100/100000 loss:5.0854 t:106653ms step:137ms
step:3110/100000 loss:4.9820 t:108055ms step:139ms
step:3120/100000 loss:4.8097 t:109450ms step:144ms
step:3130/100000 loss:4.7847 t:110841ms step:138ms
step:3140/100000 loss:4.9264 t:112216ms step:130ms
step:3150/100000 loss:4.6846 t:113781ms step:162ms
step:3160/100000 loss:4.6580 t:115214ms step:136ms
step:3170/100000 loss:4.7023 t:116640ms step:150ms
step:3180/100000 loss:4.5981 t:118121ms step:147ms
step:3190/100000 loss:4.4205 t:119582ms step:145ms
step:3200/100000 loss:4.6807 t:121050ms step:145ms
step:3210/100000 loss:4.6049 t:122432ms step:137ms
step:3220/100000 loss:4.5152 t:123824ms step:140ms
step:3230/100000 loss:4.8628 t:125207ms step:139ms
step:3240/100000 loss:4.6743 t:126599ms step:142ms
step:3250/100000 loss:4.3734 t:128008ms step:137ms
step:3260/100000 loss:4.5007 t:129380ms step:140ms
step:3270/100000 loss:4.4518 t:130763ms step:139ms
step:3280/100000 loss:4.4371 t:132147ms step:144ms
step:3290/100000 loss:4.4459 t:133565ms step:136ms
step:3300/100000 loss:4.3773 t:134946ms step:138ms
step:3310/100000 loss:4.5057 t:136339ms step:139ms
step:3320/100000 loss:4.3109 t:137718ms step:135ms
step:3330/100000 loss:4.3817 t:139154ms step:149ms
step:3340/100000 loss:4.3899 t:140541ms step:136ms
step:3350/100000 loss:4.2361 t:141947ms step:141ms
step:3360/100000 loss:4.2790 t:143362ms step:140ms
step:3370/100000 loss:4.4048 t:144822ms step:144ms
step:3380/100000 loss:4.2497 t:146243ms step:138ms
step:3390/100000 loss:4.4756 t:147642ms step:146ms
step:3400/100000 loss:4.4172 t:149035ms step:137ms
step:3410/100000 loss:4.2568 t:150439ms step:140ms
step:3420/100000 loss:4.2522 t:151837ms step:145ms
step:3430/100000 loss:4.3085 t:153233ms step:138ms
step:3440/100000 loss:4.2750 t:154630ms step:141ms
step:3450/100000 loss:4.2114 t:156017ms step:141ms
step:3460/100000 loss:4.4015 t:157419ms step:136ms
step:3470/100000 loss:4.2082 t:158829ms step:141ms
step:3480/100000 loss:4.2191 t:160220ms step:137ms
step:3490/100000 loss:4.2279 t:161624ms step:141ms
step:3500/100000 loss:4.1468 t:163013ms step:141ms
step:3510/100000 loss:4.2367 t:164427ms step:137ms
step:3520/100000 loss:4.2668 t:165825ms step:141ms
step:3530/100000 loss:4.2492 t:167217ms step:142ms
step:3540/100000 loss:4.2269 t:168620ms step:140ms
step:3550/100000 loss:4.1297 t:170022ms step:141ms
step:3560/100000 loss:4.0431 t:171411ms step:137ms
step:3570/100000 loss:4.0019 t:172817ms step:140ms
step:3580/100000 loss:4.1347 t:174227ms step:139ms
step:3590/100000 loss:4.0569 t:175620ms step:139ms
step:3600/100000 loss:4.1096 t:177026ms step:141ms
step:3610/100000 loss:4.0889 t:178413ms step:140ms
step:3620/100000 loss:4.1885 t:179816ms step:139ms
step:3630/100000 loss:4.2106 t:181204ms step:139ms
step:3640/100000 loss:4.0737 t:182607ms step:139ms
step:3650/100000 loss:4.1988 t:184001ms step:139ms
step:3660/100000 loss:3.9497 t:185389ms step:140ms
step:3670/100000 loss:3.9427 t:186785ms step:136ms
step:3680/100000 loss:3.9656 t:188191ms step:141ms
step:3690/100000 loss:4.1016 t:189575ms step:139ms
step:3700/100000 loss:4.0993 t:190977ms step:139ms
step:3710/100000 loss:3.9533 t:192366ms step:141ms
step:3720/100000 loss:4.0313 t:193809ms step:143ms
step:3730/100000 loss:3.9960 t:195284ms step:209ms
step:3740/100000 loss:3.9639 t:197201ms step:191ms
step:3750/100000 loss:4.0097 t:199126ms step:194ms
step:3760/100000 loss:4.0772 t:201060ms step:194ms
step:3770/100000 loss:3.9235 t:202974ms step:191ms
step:3780/100000 loss:3.7686 t:204935ms step:189ms
step:3790/100000 loss:4.0361 t:206854ms step:189ms
step:3800/100000 loss:3.9048 t:208774ms step:192ms
step:3810/100000 loss:3.8580 t:210689ms step:192ms
step:3820/100000 loss:3.9188 t:212615ms step:192ms
step:3830/100000 loss:3.9548 t:214539ms step:193ms
step:3840/100000 loss:3.9899 t:216460ms step:191ms
step:3850/100000 loss:4.1122 t:218394ms step:190ms
step:3860/100000 loss:4.0966 t:220315ms step:191ms
step:3870/100000 loss:3.9213 t:222230ms step:191ms
step:3880/100000 loss:4.0482 t:224164ms step:194ms
step:3890/100000 loss:3.7020 t:226081ms step:192ms
step:3900/100000 loss:3.7560 t:227998ms step:194ms
step:3910/100000 loss:3.9760 t:229923ms step:198ms
step:3920/100000 loss:4.1787 t:231835ms step:190ms
step:3930/100000 loss:4.0881 t:233755ms step:192ms
step:3940/100000 loss:3.9040 t:235705ms step:197ms
step:3950/100000 loss:3.8652 t:237629ms step:193ms
step:3960/100000 loss:4.0658 t:239552ms step:192ms
step:3970/100000 loss:3.7471 t:241476ms step:195ms
step:3980/100000 loss:3.8922 t:243407ms step:192ms
step:3990/100000 loss:3.8303 t:245324ms step:190ms
step:4000/100000 loss:3.9298 t:247244ms step:191ms
step:4010/100000 loss:3.9755 t:249160ms step:191ms
step:4020/100000 loss:3.7831 t:251077ms step:191ms
step:4030/100000 loss:3.9774 t:253018ms step:192ms
step:4040/100000 loss:3.7635 t:254950ms step:194ms
step:4050/100000 loss:4.0419 t:256866ms step:190ms
step:4060/100000 loss:3.7810 t:258784ms step:190ms
step:4070/100000 loss:3.8382 t:260726ms step:191ms
step:4080/100000 loss:3.8102 t:262644ms step:191ms
step:4090/100000 loss:3.7960 t:264562ms step:194ms
step:4100/100000 loss:3.5696 t:266500ms step:191ms
step:4110/100000 loss:3.8060 t:268416ms step:194ms
step:4120/100000 loss:3.8008 t:270331ms step:191ms
step:4130/100000 loss:3.8716 t:272265ms step:189ms
step:4140/100000 loss:3.8605 t:274209ms step:191ms
step:4150/100000 loss:3.7401 t:276126ms step:192ms
step:4160/100000 loss:4.0260 t:278052ms step:192ms
step:4170/100000 loss:3.7670 t:279967ms step:191ms
step:4180/100000 loss:3.9060 t:281900ms step:193ms
step:4190/100000 loss:3.9912 t:283865ms step:195ms
step:4200/100000 loss:3.7961 t:285782ms step:190ms
step:4210/100000 loss:3.8072 t:287710ms step:192ms
step:4220/100000 loss:3.5462 t:289648ms step:197ms
step:4230/100000 loss:3.6998 t:291577ms step:192ms
step:4240/100000 loss:3.6933 t:293494ms step:192ms
step:4250/100000 loss:3.6813 t:295428ms step:189ms
step:4260/100000 loss:3.9112 t:297357ms step:191ms
step:4270/100000 loss:3.5726 t:299282ms step:191ms
val_progress:1/2
val_progress:2/2
step:4274/100000 val_loss:3.7751 val_bpb:2.2316 train_time:300052ms
lawa:applied k=5 snapshots for serialization
val_progress:1/2
val_progress:2/2
final_eval val_loss:3.8302 val_bpb:2.2642
final_sliding val_loss:3.8267 val_bpb:2.2624 (stride=32, T=1.00) eval_time:5010ms
artifact:0.44MB code:174684 total:619592/16000000 (FITS
Done. Artifact saved to logs/X_6L_inside_out_model.ternary.ptz
