====== START F_curriculum_off @ Fri Apr  3 15:23:09 CDT 2026 ======
Ternary Reasoner — MLX local testing
Python 3.12.3 (main, Apr  9 2024, 08:09:14) [Clang 15.0.0 (clang-1500.3.9.4)]
MLX 0.31.1
model_params:612258 arch:skc layers:4 dim:128 heads:4 seq_len:256
feedback:False passes:1 every:2 eval_passes:2 capsule:False engram:False(4h2o@L1) vrl:False xsa_start:999 partial_rope:16 lrelu2:lrelu2 shared_blocks:0
optimizer: matrix_lr=0.035 scalar_lr=0.025 embed_lr=0.035 muon_wd=0.04 adam_wd=0.04
eval: sliding=True@32 temp_scaling=False ttt=False ngram_cache=False
turbo_quant: train=False export=1 kv=True
step:490/100000 loss:4.1275 t:65346ms step:131ms
step:500/100000 loss:4.0772 t:66681ms step:132ms
step:510/100000 loss:4.0954 t:67998ms step:133ms
step:520/100000 loss:4.0976 t:69360ms step:146ms
step:530/100000 loss:3.7385 t:70680ms step:133ms
step:540/100000 loss:4.0481 t:72004ms step:131ms
step:550/100000 loss:4.1256 t:73339ms step:133ms
step:560/100000 loss:3.9641 t:74673ms step:134ms
step:570/100000 loss:4.0085 t:76029ms step:132ms
step:580/100000 loss:4.0003 t:77353ms step:133ms
step:590/100000 loss:4.0333 t:78681ms step:131ms
step:600/100000 loss:3.9328 t:80015ms step:133ms
step:610/100000 loss:3.9726 t:81364ms step:149ms
step:620/100000 loss:3.9710 t:82698ms step:133ms
step:630/100000 loss:4.8550 t:84023ms step:133ms
step:640/100000 loss:3.9961 t:85349ms step:130ms
step:650/100000 loss:3.9746 t:86689ms step:133ms
step:660/100000 loss:3.9411 t:88024ms step:129ms
step:670/100000 loss:4.1282 t:89356ms step:133ms
step:680/100000 loss:3.8732 t:90681ms step:134ms
step:690/100000 loss:4.0024 t:92021ms step:133ms
step:700/100000 loss:4.0637 t:93365ms step:134ms
step:710/100000 loss:4.0725 t:94713ms step:131ms
step:720/100000 loss:4.0062 t:96057ms step:134ms
step:730/100000 loss:3.9449 t:97381ms step:133ms
step:740/100000 loss:3.9333 t:98728ms step:131ms
step:750/100000 loss:4.0578 t:100059ms step:135ms
step:760/100000 loss:4.1540 t:101401ms step:131ms
step:770/100000 loss:4.0921 t:102739ms step:132ms
step:780/100000 loss:3.9831 t:104064ms step:134ms
step:790/100000 loss:4.0659 t:105411ms step:131ms
step:800/100000 loss:4.1500 t:106738ms step:133ms
step:810/100000 loss:4.0013 t:108077ms step:132ms
step:820/100000 loss:3.9016 t:109414ms step:134ms
step:830/100000 loss:4.0489 t:110765ms step:150ms
step:840/100000 loss:4.1574 t:112125ms step:130ms
step:850/100000 loss:4.2078 t:113463ms step:136ms
step:860/100000 loss:4.1890 t:114796ms step:132ms
step:870/100000 loss:3.7938 t:116134ms step:136ms
step:880/100000 loss:4.0341 t:117506ms step:167ms
step:890/100000 loss:3.9117 t:118851ms step:133ms
step:900/100000 loss:3.9840 t:120176ms step:133ms
step:910/100000 loss:3.9167 t:121517ms step:132ms
step:920/100000 loss:3.9307 t:122859ms step:133ms
step:930/100000 loss:4.1233 t:124188ms step:131ms
step:940/100000 loss:4.0581 t:125530ms step:132ms
step:950/100000 loss:3.9372 t:126851ms step:133ms
step:960/100000 loss:3.9058 t:128203ms step:153ms
step:970/100000 loss:4.2276 t:129525ms step:135ms
step:980/100000 loss:3.9383 t:130858ms step:135ms
step:990/100000 loss:3.8607 t:132198ms step:133ms
step:1000/100000 loss:3.9201 t:133520ms step:133ms
step:1010/100000 loss:3.8914 t:134870ms step:133ms
step:1020/100000 loss:3.9284 t:136193ms step:133ms
step:1030/100000 loss:3.9056 t:137532ms step:132ms
step:1040/100000 loss:3.9694 t:138864ms step:133ms
step:1050/100000 loss:3.9846 t:140187ms step:131ms
step:1060/100000 loss:4.1066 t:141534ms step:132ms
step:1070/100000 loss:3.7355 t:142856ms step:135ms
step:1080/100000 loss:3.8372 t:144193ms step:131ms
step:1090/100000 loss:4.0457 t:145517ms step:133ms
step:1100/100000 loss:3.9191 t:146860ms step:149ms
step:1110/100000 loss:3.9071 t:148188ms step:134ms
step:1120/100000 loss:3.8916 t:149521ms step:132ms
step:1130/100000 loss:3.8258 t:150854ms step:133ms
step:1140/100000 loss:4.3278 t:152180ms step:133ms
step:1150/100000 loss:3.9060 t:153524ms step:131ms
step:1160/100000 loss:3.9284 t:154857ms step:136ms
step:1170/100000 loss:3.9508 t:156188ms step:134ms
step:1180/100000 loss:3.8472 t:157523ms step:134ms
step:1190/100000 loss:3.9622 t:158846ms step:133ms
step:1200/100000 loss:4.0212 t:160182ms step:131ms
step:1210/100000 loss:4.0034 t:161517ms step:133ms
step:1220/100000 loss:3.8276 t:162844ms step:133ms
step:1230/100000 loss:3.8038 t:164180ms step:134ms
step:1240/100000 loss:3.9449 t:165504ms step:132ms
step:1250/100000 loss:3.9514 t:166882ms step:142ms
step:1260/100000 loss:3.9695 t:168255ms step:134ms
step:1270/100000 loss:3.8752 t:169579ms step:133ms
step:1280/100000 loss:3.3022 t:170934ms step:134ms
step:1290/100000 loss:4.0126 t:172248ms step:133ms
step:1300/100000 loss:3.9468 t:173600ms step:131ms
step:1310/100000 loss:4.0704 t:174931ms step:133ms
step:1320/100000 loss:3.9643 t:176254ms step:131ms
step:1330/100000 loss:3.7403 t:177608ms step:152ms
step:1340/100000 loss:4.0460 t:178935ms step:137ms
step:1350/100000 loss:3.8169 t:180270ms step:132ms
step:1360/100000 loss:3.8426 t:181606ms step:133ms
step:1370/100000 loss:3.9687 t:182946ms step:130ms
step:1380/100000 loss:3.6784 t:184281ms step:133ms
step:1390/100000 loss:3.9400 t:185614ms step:132ms
step:1400/100000 loss:3.9518 t:186947ms step:132ms
step:1410/100000 loss:3.7483 t:188281ms step:133ms
step:1420/100000 loss:3.7236 t:189621ms step:131ms
step:1430/100000 loss:3.7980 t:190961ms step:136ms
step:1440/100000 loss:4.2068 t:192292ms step:134ms
step:1450/100000 loss:3.9259 t:193627ms step:132ms
step:1460/100000 loss:3.7353 t:194955ms step:133ms
step:1470/100000 loss:4.2207 t:196303ms step:133ms
step:1480/100000 loss:3.8615 t:197648ms step:133ms
step:1490/100000 loss:4.0847 t:198973ms step:134ms
step:1500/100000 loss:4.0276 t:200305ms step:133ms
step:1510/100000 loss:4.0323 t:201652ms step:151ms
step:1520/100000 loss:3.7968 t:202980ms step:133ms
step:1530/100000 loss:3.8543 t:204323ms step:133ms
step:1540/100000 loss:3.9630 t:205647ms step:134ms
step:1550/100000 loss:3.7673 t:207000ms step:138ms
step:1560/100000 loss:3.7294 t:208349ms step:133ms
step:1570/100000 loss:3.7922 t:209688ms step:132ms
step:1580/100000 loss:3.7806 t:211025ms step:134ms
step:1590/100000 loss:3.7322 t:212348ms step:132ms
step:1600/100000 loss:3.9162 t:213694ms step:132ms
step:1610/100000 loss:3.6065 t:215022ms step:135ms
step:1620/100000 loss:3.8632 t:216361ms step:132ms
step:1630/100000 loss:3.8910 t:217693ms step:134ms
step:1640/100000 loss:3.7005 t:219021ms step:133ms
step:1650/100000 loss:3.8451 t:220363ms step:134ms
step:1660/100000 loss:4.0079 t:221729ms step:134ms
step:1670/100000 loss:3.8696 t:223072ms step:133ms
step:1680/100000 loss:3.7615 t:224415ms step:135ms
step:1690/100000 loss:3.8050 t:225760ms step:134ms
step:1700/100000 loss:3.8174 t:227141ms step:142ms
step:1710/100000 loss:3.7063 t:228487ms step:135ms
step:1720/100000 loss:3.6947 t:229833ms step:132ms
step:1730/100000 loss:3.6696 t:231178ms step:132ms
step:1740/100000 loss:3.7042 t:232513ms step:133ms
step:1750/100000 loss:3.6197 t:233891ms step:136ms
step:1760/100000 loss:3.8486 t:235233ms step:136ms
step:1770/100000 loss:4.0651 t:236581ms step:133ms
step:1780/100000 loss:3.6389 t:237948ms step:134ms
step:1790/100000 loss:3.6732 t:239321ms step:138ms
step:1800/100000 loss:3.6806 t:240680ms step:135ms
step:1810/100000 loss:3.6679 t:242024ms step:134ms
step:1820/100000 loss:3.8297 t:243380ms step:134ms
step:1830/100000 loss:3.7353 t:244745ms step:150ms
step:1840/100000 loss:3.4601 t:246091ms step:135ms
step:1850/100000 loss:3.8886 t:247450ms step:135ms
step:1860/100000 loss:3.8512 t:248794ms step:136ms
step:1870/100000 loss:3.7073 t:250141ms step:134ms
step:1880/100000 loss:3.7804 t:251520ms step:137ms
step:1890/100000 loss:3.6955 t:252857ms step:134ms
step:1900/100000 loss:3.6360 t:254216ms step:136ms
step:1910/100000 loss:3.6033 t:255558ms step:134ms
step:1920/100000 loss:3.7831 t:256913ms step:139ms
step:1930/100000 loss:3.7360 t:258290ms step:135ms
step:1940/100000 loss:3.6591 t:259641ms step:136ms
step:1950/100000 loss:3.5531 t:261013ms step:139ms
step:1960/100000 loss:3.6539 t:262350ms step:135ms
step:1970/100000 loss:3.9466 t:263717ms step:130ms
step:1980/100000 loss:4.1583 t:265064ms step:137ms
step:1990/100000 loss:3.5708 t:266407ms step:134ms
step:2000/100000 loss:3.7081 t:267755ms step:135ms
step:2010/100000 loss:3.6107 t:269108ms step:139ms
step:2020/100000 loss:3.6198 t:270464ms step:133ms
step:2030/100000 loss:3.6034 t:271824ms step:143ms
step:2040/100000 loss:3.6837 t:273283ms step:145ms
step:2050/100000 loss:3.5436 t:274747ms step:143ms
step:2060/100000 loss:3.6724 t:276213ms step:143ms
step:2070/100000 loss:3.7334 t:277657ms step:146ms
step:2080/100000 loss:3.4385 t:279122ms step:144ms
step:2090/100000 loss:3.6926 t:280572ms step:146ms
step:2100/100000 loss:3.6059 t:282028ms step:144ms
step:2110/100000 loss:3.5755 t:283492ms step:145ms
step:2120/100000 loss:3.2430 t:284949ms step:147ms
step:2130/100000 loss:3.6200 t:286415ms step:145ms
step:2140/100000 loss:3.6069 t:287896ms step:147ms
step:2150/100000 loss:3.8184 t:289355ms step:147ms
step:2160/100000 loss:3.6018 t:290804ms step:145ms
step:2170/100000 loss:3.6367 t:292251ms step:146ms
step:2180/100000 loss:3.7459 t:293718ms step:145ms
step:2190/100000 loss:3.5892 t:295195ms step:148ms
step:2200/100000 loss:3.5208 t:296648ms step:145ms
step:2210/100000 loss:3.4140 t:298092ms step:145ms
step:2220/100000 loss:3.5414 t:299560ms step:143ms
val_progress:1/2
val_progress:2/2
step:2224/100000 val_loss:3.6205 val_bpb:2.1403 train_time:300131ms
lawa:applied k=5 snapshots for serialization
val_progress:1/2
val_progress:2/2
final_eval val_loss:3.6355 val_bpb:2.1491
final_sliding val_loss:3.6580 val_bpb:2.1627 (stride=32, T=1.00) eval_time:3827ms
artifact:0.34MB code:174314 total:514398/16000000 (FITS
Done. Artifact saved to logs/mlx_reasoner_model.ternary.ptz
====== END F_curriculum_off @ Fri Apr  3 15:28:14 CDT 2026 ======
