START: BC_wht128  Fri Apr  3 18:13:18 CDT 2026
Ternary Reasoner — MLX local testing
Python 3.12.3 (main, Apr  9 2024, 08:09:14) [Clang 15.0.0 (clang-1500.3.9.4)]
MLX 0.31.1
model_params:852275 arch:skc layers:6 dim:128 heads:4 seq_len:256
feedback:False passes:1 every:2 eval_passes:2 capsule:False engram:False(4h2o@L1) vrl:False xsa_start:999 partial_rope:16 lrelu2:lrelu2 shared_blocks:0
optimizer: matrix_lr=0.035 scalar_lr=0.025 embed_lr=0.035 muon_wd=0.04 adam_wd=0.04
eval: sliding=True@32 temp_scaling=False ttt=False ngram_cache=False
turbo_quant: train=False export=1 kv=True
step:390/100000 loss:4.0136 t:111203ms step:199ms
step:400/100000 loss:4.0934 t:113188ms step:198ms
step:410/100000 loss:4.1342 t:115171ms step:198ms
step:420/100000 loss:3.9783 t:117160ms step:199ms
step:430/100000 loss:3.8999 t:119176ms step:196ms
step:440/100000 loss:4.0427 t:121159ms step:198ms
step:450/100000 loss:4.1721 t:123151ms step:198ms
step:460/100000 loss:4.0011 t:125143ms step:199ms
step:470/100000 loss:3.8998 t:127157ms step:224ms
step:480/100000 loss:4.0900 t:129136ms step:197ms
step:490/100000 loss:4.0937 t:131126ms step:199ms
step:500/100000 loss:4.0679 t:133111ms step:198ms
step:510/100000 loss:4.0813 t:135101ms step:201ms
step:520/100000 loss:4.0730 t:137088ms step:199ms
step:530/100000 loss:3.7152 t:139084ms step:200ms
step:540/100000 loss:3.9923 t:141075ms step:198ms
step:550/100000 loss:4.1261 t:143057ms step:198ms
step:560/100000 loss:3.9612 t:145057ms step:196ms
step:570/100000 loss:3.9653 t:147047ms step:198ms
step:580/100000 loss:3.9779 t:149036ms step:199ms
step:590/100000 loss:4.0256 t:151019ms step:197ms
step:600/100000 loss:3.8662 t:153006ms step:200ms
step:610/100000 loss:3.9365 t:155017ms step:200ms
step:620/100000 loss:3.9433 t:157011ms step:198ms
step:630/100000 loss:4.8196 t:158998ms step:199ms
step:640/100000 loss:3.9598 t:160987ms step:199ms
step:650/100000 loss:3.9364 t:162981ms step:199ms
step:660/100000 loss:3.8981 t:164970ms step:198ms
step:670/100000 loss:4.0715 t:166946ms step:198ms
step:680/100000 loss:3.8068 t:168937ms step:200ms
step:690/100000 loss:3.9464 t:170922ms step:198ms
step:700/100000 loss:4.0403 t:172944ms step:199ms
step:710/100000 loss:3.9988 t:174927ms step:198ms
step:720/100000 loss:3.9032 t:176921ms step:198ms
step:730/100000 loss:3.8578 t:178912ms step:198ms
step:740/100000 loss:3.8597 t:180913ms step:196ms
step:750/100000 loss:3.9918 t:182901ms step:199ms
step:760/100000 loss:4.0051 t:184887ms step:198ms
step:770/100000 loss:3.9966 t:186894ms step:202ms
step:780/100000 loss:3.9451 t:188948ms step:198ms
step:790/100000 loss:3.9909 t:190944ms step:200ms
step:800/100000 loss:4.1094 t:192933ms step:198ms
step:810/100000 loss:3.8814 t:194922ms step:199ms
step:820/100000 loss:3.8179 t:196950ms step:199ms
step:830/100000 loss:3.9392 t:198934ms step:198ms
step:840/100000 loss:4.0368 t:200923ms step:197ms
step:850/100000 loss:4.0758 t:202930ms step:199ms
step:860/100000 loss:4.0767 t:204921ms step:198ms
step:870/100000 loss:3.6577 t:206904ms step:198ms
step:880/100000 loss:3.9094 t:208914ms step:198ms
step:890/100000 loss:3.8087 t:210903ms step:199ms
step:900/100000 loss:3.7762 t:212883ms step:199ms
step:910/100000 loss:3.7974 t:214888ms step:197ms
step:920/100000 loss:3.7949 t:216869ms step:196ms
step:930/100000 loss:4.1155 t:218908ms step:201ms
step:940/100000 loss:3.9307 t:220944ms step:207ms
step:950/100000 loss:3.8102 t:223024ms step:205ms
step:960/100000 loss:3.7523 t:225071ms step:212ms
step:970/100000 loss:4.1397 t:227058ms step:199ms
step:980/100000 loss:3.8014 t:229059ms step:201ms
step:990/100000 loss:3.7136 t:231044ms step:196ms
step:1000/100000 loss:3.7905 t:233034ms step:199ms
step:1010/100000 loss:3.7652 t:235043ms step:199ms
step:1020/100000 loss:3.6945 t:237032ms step:199ms
step:1030/100000 loss:3.6983 t:239016ms step:198ms
step:1040/100000 loss:3.8101 t:241010ms step:198ms
step:1050/100000 loss:3.8266 t:242994ms step:199ms
step:1060/100000 loss:3.8325 t:244978ms step:198ms
step:1070/100000 loss:3.5903 t:246959ms step:198ms
step:1080/100000 loss:3.6574 t:248955ms step:199ms
step:1090/100000 loss:3.8530 t:250939ms step:198ms
step:1100/100000 loss:3.7678 t:252921ms step:198ms
step:1110/100000 loss:3.6842 t:254926ms step:199ms
step:1120/100000 loss:3.7289 t:256904ms step:198ms
step:1130/100000 loss:3.6462 t:258891ms step:197ms
step:1140/100000 loss:4.1559 t:260897ms step:195ms
step:1150/100000 loss:3.7096 t:262876ms step:197ms
step:1160/100000 loss:3.6928 t:264856ms step:198ms
step:1170/100000 loss:3.7664 t:266843ms step:197ms
step:1180/100000 loss:3.6210 t:268847ms step:199ms
step:1190/100000 loss:3.7589 t:270833ms step:198ms
step:1200/100000 loss:3.7364 t:272818ms step:198ms
step:1210/100000 loss:3.7818 t:274810ms step:200ms
step:1220/100000 loss:3.5945 t:276812ms step:198ms
step:1230/100000 loss:3.6053 t:278796ms step:199ms
step:1240/100000 loss:3.7036 t:280781ms step:199ms
step:1250/100000 loss:3.7257 t:282773ms step:200ms
step:1260/100000 loss:3.8104 t:284769ms step:202ms
step:1270/100000 loss:3.5983 t:286764ms step:202ms
step:1280/100000 loss:3.4521 t:288781ms step:200ms
step:1290/100000 loss:3.6823 t:290786ms step:198ms
step:1300/100000 loss:3.7608 t:292774ms step:199ms
step:1310/100000 loss:3.7821 t:294782ms step:198ms
step:1320/100000 loss:3.7446 t:296765ms step:197ms
step:1330/100000 loss:3.5248 t:298747ms step:199ms
val_progress:1/2
val_progress:2/2
step:1337/100000 val_loss:3.6562 val_bpb:2.1614 train_time:300139ms
lawa:applied k=5 snapshots for serialization
val_progress:1/2
val_progress:2/2
final_eval val_loss:3.7044 val_bpb:2.1899
final_sliding val_loss:3.7018 val_bpb:2.1886 (stride=32, T=1.00) eval_time:5257ms
artifact:0.50MB code:174883 total:676791/16000000 (FITS
Done. Artifact saved to logs/mlx_reasoner_model.ternary.ptz
