====== START I_lr_high @ Fri Apr  3 15:38:23 CDT 2026 ======
Ternary Reasoner — MLX local testing
Python 3.12.3 (main, Apr  9 2024, 08:09:14) [Clang 15.0.0 (clang-1500.3.9.4)]
MLX 0.31.1
model_params:612258 arch:skc layers:4 dim:128 heads:4 seq_len:256
feedback:False passes:1 every:2 eval_passes:2 capsule:False engram:False(4h2o@L1) vrl:False xsa_start:999 partial_rope:16 lrelu2:lrelu2 shared_blocks:0
optimizer: matrix_lr=0.05 scalar_lr=0.04 embed_lr=0.035 muon_wd=0.04 adam_wd=0.04
eval: sliding=True@32 temp_scaling=False ttt=False ngram_cache=False
turbo_quant: train=False export=1 kv=True
step:390/100000 loss:4.0478 t:52259ms step:132ms
step:400/100000 loss:4.1284 t:53596ms step:132ms
step:410/100000 loss:4.1354 t:54951ms step:136ms
step:420/100000 loss:4.0059 t:56289ms step:134ms
step:430/100000 loss:3.8926 t:57634ms step:133ms
step:440/100000 loss:4.0586 t:58967ms step:131ms
step:450/100000 loss:4.1934 t:60296ms step:133ms
step:460/100000 loss:4.0196 t:61645ms step:134ms
step:470/100000 loss:3.9106 t:62989ms step:140ms
step:480/100000 loss:4.0632 t:64317ms step:134ms
step:490/100000 loss:4.1019 t:65646ms step:132ms
step:500/100000 loss:4.0312 t:66989ms step:133ms
step:510/100000 loss:4.0435 t:68315ms step:131ms
step:520/100000 loss:3.9759 t:69661ms step:133ms
step:530/100000 loss:3.7300 t:70986ms step:134ms
step:540/100000 loss:3.9756 t:72319ms step:130ms
step:550/100000 loss:4.0838 t:73669ms step:133ms
step:560/100000 loss:3.9285 t:75026ms step:135ms
step:570/100000 loss:3.9828 t:76386ms step:135ms
step:580/100000 loss:3.9681 t:77759ms step:133ms
step:590/100000 loss:4.0128 t:79110ms step:132ms
step:600/100000 loss:3.8557 t:80472ms step:136ms
step:610/100000 loss:3.9172 t:81853ms step:135ms
step:620/100000 loss:3.9955 t:83219ms step:137ms
step:630/100000 loss:4.7196 t:84576ms step:132ms
step:640/100000 loss:3.9363 t:85907ms step:132ms
step:650/100000 loss:3.9665 t:87257ms step:133ms
step:660/100000 loss:3.9002 t:88591ms step:134ms
step:670/100000 loss:4.0933 t:89935ms step:134ms
step:680/100000 loss:3.7946 t:91278ms step:137ms
step:690/100000 loss:3.9032 t:92651ms step:138ms
step:700/100000 loss:3.9711 t:94019ms step:133ms
step:710/100000 loss:4.0211 t:95338ms step:131ms
step:720/100000 loss:3.9416 t:96675ms step:133ms
step:730/100000 loss:3.9181 t:97994ms step:134ms
step:740/100000 loss:3.8823 t:99355ms step:130ms
step:750/100000 loss:4.0357 t:100700ms step:138ms
step:760/100000 loss:4.0131 t:102023ms step:131ms
step:770/100000 loss:4.0689 t:103361ms step:134ms
step:780/100000 loss:3.9329 t:104687ms step:135ms
step:790/100000 loss:4.1108 t:106059ms step:130ms
step:800/100000 loss:4.2112 t:107385ms step:133ms
step:810/100000 loss:4.0438 t:108709ms step:131ms
step:820/100000 loss:3.9985 t:110046ms step:133ms
step:830/100000 loss:4.0925 t:111393ms step:134ms
step:840/100000 loss:4.2069 t:112742ms step:131ms
step:850/100000 loss:4.2519 t:114069ms step:133ms
step:860/100000 loss:4.1668 t:115393ms step:130ms
step:870/100000 loss:3.8252 t:116731ms step:138ms
step:880/100000 loss:4.0898 t:118060ms step:134ms
step:890/100000 loss:3.9617 t:119412ms step:131ms
step:900/100000 loss:3.9092 t:120737ms step:134ms
step:910/100000 loss:3.9293 t:122074ms step:132ms
step:920/100000 loss:3.9583 t:123423ms step:134ms
step:930/100000 loss:4.2435 t:124765ms step:135ms
step:940/100000 loss:4.1115 t:126104ms step:131ms
step:950/100000 loss:3.9536 t:127420ms step:134ms
step:960/100000 loss:3.9243 t:128759ms step:136ms
step:970/100000 loss:4.2765 t:130102ms step:134ms
step:980/100000 loss:3.9920 t:131451ms step:134ms
step:990/100000 loss:3.8647 t:132786ms step:134ms
step:1000/100000 loss:3.9689 t:134117ms step:135ms
step:1010/100000 loss:3.9591 t:135461ms step:133ms
step:1020/100000 loss:3.8564 t:136800ms step:135ms
step:1030/100000 loss:3.8754 t:138140ms step:133ms
step:1040/100000 loss:3.9912 t:139479ms step:134ms
step:1050/100000 loss:4.0406 t:140816ms step:136ms
step:1060/100000 loss:4.0942 t:142152ms step:130ms
step:1070/100000 loss:3.7947 t:143485ms step:133ms
step:1080/100000 loss:3.8729 t:144833ms step:133ms
step:1090/100000 loss:4.0549 t:146177ms step:134ms
step:1100/100000 loss:3.9804 t:147517ms step:134ms
step:1110/100000 loss:3.9524 t:148849ms step:132ms
step:1120/100000 loss:3.9149 t:150186ms step:134ms
step:1130/100000 loss:3.8761 t:151531ms step:132ms
step:1140/100000 loss:4.3592 t:152876ms step:136ms
step:1150/100000 loss:3.9806 t:154210ms step:134ms
step:1160/100000 loss:3.9379 t:155541ms step:132ms
step:1170/100000 loss:4.0127 t:156885ms step:134ms
step:1180/100000 loss:3.9081 t:158204ms step:130ms
step:1190/100000 loss:4.0416 t:159552ms step:133ms
step:1200/100000 loss:4.0649 t:160883ms step:135ms
step:1210/100000 loss:4.0435 t:162223ms step:131ms
step:1220/100000 loss:3.8361 t:163575ms step:133ms
step:1230/100000 loss:3.8064 t:164920ms step:136ms
step:1240/100000 loss:3.9743 t:166260ms step:134ms
step:1250/100000 loss:3.9761 t:167594ms step:136ms
step:1260/100000 loss:4.0241 t:168934ms step:131ms
step:1270/100000 loss:3.8861 t:170277ms step:133ms
step:1280/100000 loss:3.2359 t:171621ms step:132ms
step:1290/100000 loss:4.0840 t:172959ms step:135ms
step:1300/100000 loss:4.0061 t:174286ms step:135ms
step:1310/100000 loss:4.0710 t:175626ms step:132ms
step:1320/100000 loss:3.9946 t:176979ms step:138ms
step:1330/100000 loss:3.7334 t:178312ms step:131ms
step:1340/100000 loss:4.1068 t:179649ms step:134ms
step:1350/100000 loss:3.8057 t:180977ms step:134ms
step:1360/100000 loss:3.8733 t:182318ms step:132ms
step:1370/100000 loss:4.0040 t:183673ms step:135ms
step:1380/100000 loss:3.7263 t:185003ms step:133ms
step:1390/100000 loss:3.9806 t:186338ms step:132ms
step:1400/100000 loss:3.9718 t:187666ms step:134ms
step:1410/100000 loss:3.7825 t:189034ms step:136ms
step:1420/100000 loss:3.7892 t:190367ms step:133ms
step:1430/100000 loss:3.8478 t:191697ms step:132ms
step:1440/100000 loss:4.2040 t:193042ms step:134ms
step:1450/100000 loss:3.9630 t:194373ms step:134ms
step:1460/100000 loss:3.7986 t:195754ms step:136ms
step:1470/100000 loss:4.2133 t:197096ms step:135ms
step:1480/100000 loss:3.8772 t:198429ms step:131ms
step:1490/100000 loss:4.1317 t:199765ms step:135ms
step:1500/100000 loss:4.0974 t:201138ms step:156ms
step:1510/100000 loss:4.1095 t:202500ms step:137ms
step:1520/100000 loss:3.8324 t:203849ms step:133ms
step:1530/100000 loss:3.8947 t:205180ms step:132ms
step:1540/100000 loss:3.9866 t:206517ms step:134ms
step:1550/100000 loss:3.8152 t:207881ms step:134ms
step:1560/100000 loss:3.7614 t:209216ms step:133ms
step:1570/100000 loss:3.8152 t:210550ms step:135ms
step:1580/100000 loss:3.8416 t:211920ms step:138ms
step:1590/100000 loss:3.7762 t:213298ms step:135ms
step:1600/100000 loss:3.9016 t:214646ms step:132ms
step:1610/100000 loss:3.5848 t:215992ms step:137ms
step:1620/100000 loss:3.8862 t:217410ms step:150ms
step:1630/100000 loss:3.9429 t:218856ms step:142ms
step:1640/100000 loss:3.7343 t:220319ms step:145ms
step:1650/100000 loss:3.8803 t:221754ms step:147ms
step:1660/100000 loss:4.0196 t:223187ms step:142ms
step:1670/100000 loss:3.8942 t:224628ms step:145ms
step:1680/100000 loss:3.7323 t:226070ms step:146ms
step:1690/100000 loss:3.8684 t:227515ms step:143ms
step:1700/100000 loss:3.8675 t:228952ms step:142ms
step:1710/100000 loss:3.7712 t:230376ms step:144ms
step:1720/100000 loss:3.7059 t:231825ms step:144ms
step:1730/100000 loss:3.7082 t:233272ms step:143ms
step:1740/100000 loss:3.7543 t:234721ms step:143ms
step:1750/100000 loss:3.6657 t:236166ms step:144ms
step:1760/100000 loss:3.8851 t:237612ms step:145ms
step:1770/100000 loss:4.0554 t:239042ms step:142ms
step:1780/100000 loss:3.6646 t:240496ms step:146ms
step:1790/100000 loss:3.7283 t:241929ms step:143ms
step:1800/100000 loss:3.6998 t:243379ms step:140ms
step:1810/100000 loss:3.7196 t:244816ms step:144ms
step:1820/100000 loss:3.8531 t:246253ms step:141ms
step:1830/100000 loss:3.7558 t:247688ms step:141ms
step:1840/100000 loss:3.4487 t:249130ms step:145ms
step:1850/100000 loss:3.8645 t:250556ms step:143ms
step:1860/100000 loss:3.9011 t:252029ms step:166ms
step:1870/100000 loss:3.7370 t:253454ms step:146ms
step:1880/100000 loss:3.8188 t:254897ms step:144ms
step:1890/100000 loss:3.7244 t:256347ms step:145ms
step:1900/100000 loss:3.6729 t:257790ms step:149ms
step:1910/100000 loss:3.6328 t:259255ms step:142ms
step:1920/100000 loss:3.7901 t:260687ms step:146ms
step:1930/100000 loss:3.7759 t:262128ms step:147ms
step:1940/100000 loss:3.6832 t:263565ms step:141ms
step:1950/100000 loss:3.5301 t:265000ms step:144ms
step:1960/100000 loss:3.6754 t:266434ms step:143ms
step:1970/100000 loss:3.9768 t:267895ms step:148ms
step:1980/100000 loss:4.1546 t:269335ms step:146ms
step:1990/100000 loss:3.5970 t:270781ms step:142ms
step:2000/100000 loss:3.7523 t:272267ms step:151ms
step:2010/100000 loss:3.6203 t:273721ms step:143ms
step:2020/100000 loss:3.6442 t:275149ms step:142ms
step:2030/100000 loss:3.6122 t:276578ms step:143ms
step:2040/100000 loss:3.6971 t:278015ms step:158ms
step:2050/100000 loss:3.5517 t:279445ms step:139ms
step:2060/100000 loss:3.6767 t:280881ms step:144ms
step:2070/100000 loss:3.7656 t:282311ms step:146ms
step:2080/100000 loss:3.4103 t:283755ms step:143ms
step:2090/100000 loss:3.6814 t:285210ms step:144ms
step:2100/100000 loss:3.6312 t:286637ms step:142ms
step:2110/100000 loss:3.5902 t:288081ms step:142ms
step:2120/100000 loss:3.2954 t:289511ms step:147ms
step:2130/100000 loss:3.6361 t:290946ms step:147ms
step:2140/100000 loss:3.6135 t:292398ms step:144ms
step:2150/100000 loss:3.8562 t:293826ms step:145ms
step:2160/100000 loss:3.5999 t:295262ms step:142ms
step:2170/100000 loss:3.6275 t:296710ms step:148ms
step:2180/100000 loss:3.6569 t:298154ms step:142ms
step:2190/100000 loss:3.5922 t:299585ms step:139ms
val_progress:1/2
val_progress:2/2
step:2193/100000 val_loss:3.6306 val_bpb:2.1462 train_time:300012ms
lawa:applied k=5 snapshots for serialization
val_progress:1/2
val_progress:2/2
final_eval val_loss:3.6642 val_bpb:2.1660
final_sliding val_loss:3.6637 val_bpb:2.1660 (stride=32, T=1.00) eval_time:3781ms
artifact:0.33MB code:174314 total:503078/16000000 (FITS
Done. Artifact saved to logs/mlx_reasoner_model.ternary.ptz
====== END I_lr_high @ Fri Apr  3 15:43:29 CDT 2026 ======
