START: EL_best_small  Sat Apr  4 02:15:41 CDT 2026
Ternary Reasoner — MLX local testing
Python 3.12.3 (main, Apr  9 2024, 08:09:14) [Clang 15.0.0 (clang-1500.3.9.4)]
MLX 0.31.1
model_params:992486 arch:skc layers:6 dim:128 heads:4 seq_len:256
feedback:False passes:1 every:2 eval_passes:2 capsule:False engram:True(4h3o@L1) vrl:False xsa_start:999 partial_rope:16 lrelu2:lrelu2 shared_blocks:0
optimizer: matrix_lr=0.02 scalar_lr=0.015 embed_lr=0.035 muon_wd=0.04 adam_wd=0.04
eval: sliding=True@32 temp_scaling=False ttt=False ngram_cache=True
turbo_quant: train=False export=1 kv=True
step:390/100000 loss:3.2920 t:72201ms step:183ms
step:400/100000 loss:3.3485 t:74058ms step:185ms
step:410/100000 loss:3.3512 t:75901ms step:187ms
step:420/100000 loss:3.1672 t:77761ms step:185ms
step:430/100000 loss:3.1061 t:79617ms step:186ms
step:440/100000 loss:3.2498 t:81458ms step:183ms
step:450/100000 loss:3.3415 t:83327ms step:197ms
step:460/100000 loss:3.1989 t:85227ms step:205ms
step:470/100000 loss:3.0950 t:87068ms step:186ms
step:480/100000 loss:3.2363 t:88913ms step:185ms
step:490/100000 loss:3.2776 t:90768ms step:188ms
step:500/100000 loss:3.2416 t:92621ms step:182ms
step:510/100000 loss:3.1571 t:94497ms step:183ms
step:520/100000 loss:3.1377 t:96350ms step:191ms
step:530/100000 loss:2.8499 t:98204ms step:185ms
step:540/100000 loss:3.0682 t:100079ms step:188ms
step:550/100000 loss:3.1560 t:101926ms step:183ms
step:560/100000 loss:3.0329 t:103790ms step:181ms
step:570/100000 loss:3.5725 t:105659ms step:186ms
step:580/100000 loss:3.4970 t:107549ms step:216ms
step:590/100000 loss:3.5845 t:109421ms step:186ms
step:600/100000 loss:3.3306 t:111277ms step:187ms
step:610/100000 loss:3.5262 t:113130ms step:184ms
step:620/100000 loss:3.4602 t:115005ms step:185ms
step:630/100000 loss:4.2082 t:116896ms step:187ms
step:640/100000 loss:3.4339 t:118748ms step:186ms
step:650/100000 loss:3.4375 t:120612ms step:191ms
step:660/100000 loss:3.3905 t:122470ms step:188ms
step:670/100000 loss:3.5229 t:124326ms step:183ms
step:680/100000 loss:3.2439 t:126207ms step:183ms
step:690/100000 loss:3.3937 t:128080ms step:186ms
step:700/100000 loss:3.4463 t:129932ms step:187ms
step:710/100000 loss:3.4179 t:131792ms step:188ms
step:720/100000 loss:3.3310 t:133699ms step:194ms
step:730/100000 loss:3.2810 t:135601ms step:184ms
step:740/100000 loss:3.2578 t:137459ms step:181ms
step:750/100000 loss:3.3416 t:139329ms step:186ms
step:760/100000 loss:3.3746 t:141181ms step:186ms
step:770/100000 loss:3.3642 t:143065ms step:186ms
step:780/100000 loss:3.2783 t:144935ms step:189ms
step:790/100000 loss:3.3381 t:146794ms step:184ms
step:800/100000 loss:3.4467 t:148658ms step:182ms
step:810/100000 loss:3.1598 t:150559ms step:189ms
step:820/100000 loss:3.1221 t:152414ms step:186ms
step:830/100000 loss:3.2535 t:154272ms step:187ms
step:840/100000 loss:3.2489 t:156133ms step:187ms
step:850/100000 loss:3.2969 t:158004ms step:183ms
step:860/100000 loss:3.2782 t:159884ms step:181ms
step:870/100000 loss:2.9462 t:161741ms step:188ms
step:880/100000 loss:3.1525 t:163605ms step:186ms
step:890/100000 loss:2.9990 t:165455ms step:186ms
step:900/100000 loss:3.0084 t:167326ms step:187ms
step:910/100000 loss:2.9838 t:169200ms step:183ms
step:920/100000 loss:3.0070 t:171068ms step:183ms
step:930/100000 loss:3.3873 t:172925ms step:188ms
step:940/100000 loss:3.1303 t:174805ms step:202ms
step:950/100000 loss:2.9901 t:176676ms step:189ms
step:960/100000 loss:2.9463 t:178529ms step:185ms
step:970/100000 loss:3.2897 t:180393ms step:182ms
step:980/100000 loss:2.9939 t:182264ms step:185ms
step:990/100000 loss:2.8855 t:184136ms step:186ms
step:1000/100000 loss:2.9023 t:185992ms step:188ms
step:1010/100000 loss:2.9082 t:187854ms step:187ms
step:1020/100000 loss:2.8850 t:189707ms step:181ms
step:1030/100000 loss:2.8545 t:191547ms step:180ms
step:1040/100000 loss:2.9507 t:193429ms step:184ms
step:1050/100000 loss:3.4776 t:195294ms step:205ms
step:1060/100000 loss:3.4573 t:197159ms step:189ms
step:1070/100000 loss:3.1871 t:199036ms step:191ms
step:1080/100000 loss:3.2538 t:200918ms step:183ms
step:1090/100000 loss:3.4607 t:202789ms step:184ms
step:1100/100000 loss:3.2958 t:204670ms step:194ms
step:1110/100000 loss:3.2724 t:206537ms step:186ms
step:1120/100000 loss:3.3095 t:208400ms step:189ms
step:1130/100000 loss:3.2126 t:210294ms step:191ms
step:1140/100000 loss:3.7120 t:212176ms step:185ms
step:1150/100000 loss:3.2874 t:214064ms step:183ms
step:1160/100000 loss:3.3059 t:215953ms step:188ms
step:1170/100000 loss:3.3524 t:217874ms step:220ms
step:1180/100000 loss:3.2376 t:219751ms step:190ms
step:1190/100000 loss:3.4147 t:221625ms step:188ms
step:1200/100000 loss:3.3321 t:223517ms step:187ms
step:1210/100000 loss:3.4026 t:225422ms step:184ms
step:1220/100000 loss:3.1951 t:227313ms step:186ms
step:1230/100000 loss:3.1538 t:229204ms step:189ms
step:1240/100000 loss:3.2922 t:231087ms step:190ms
step:1250/100000 loss:3.3126 t:232970ms step:190ms
step:1260/100000 loss:3.3547 t:234892ms step:193ms
step:1270/100000 loss:3.2220 t:236775ms step:185ms
step:1280/100000 loss:2.8418 t:238663ms step:183ms
step:1290/100000 loss:3.3178 t:240560ms step:191ms
step:1300/100000 loss:3.3331 t:242464ms step:210ms
step:1310/100000 loss:3.3633 t:244346ms step:191ms
step:1320/100000 loss:3.2786 t:246228ms step:191ms
step:1330/100000 loss:3.0651 t:248114ms step:184ms
step:1340/100000 loss:3.3160 t:250005ms step:185ms
step:1350/100000 loss:3.0763 t:251914ms step:188ms
step:1360/100000 loss:3.1720 t:253839ms step:194ms
step:1370/100000 loss:3.2119 t:255765ms step:190ms
step:1380/100000 loss:2.9804 t:257646ms step:190ms
step:1390/100000 loss:3.2572 t:259564ms step:214ms
step:1400/100000 loss:3.2528 t:261455ms step:186ms
step:1410/100000 loss:3.0847 t:263355ms step:184ms
step:1420/100000 loss:3.0618 t:265254ms step:190ms
step:1430/100000 loss:3.1286 t:267142ms step:190ms
step:1440/100000 loss:3.4195 t:269040ms step:191ms
step:1450/100000 loss:3.2000 t:270932ms step:190ms
step:1460/100000 loss:3.0575 t:272811ms step:184ms
step:1470/100000 loss:3.4160 t:274710ms step:185ms
step:1480/100000 loss:3.1473 t:276636ms step:219ms
step:1490/100000 loss:3.2703 t:278520ms step:191ms
step:1500/100000 loss:3.3202 t:280413ms step:191ms
step:1510/100000 loss:3.3461 t:282289ms step:188ms
step:1520/100000 loss:3.1330 t:284187ms step:185ms
step:1530/100000 loss:3.1623 t:286077ms step:185ms
step:1540/100000 loss:3.2354 t:287971ms step:188ms
step:1550/100000 loss:3.1120 t:289868ms step:190ms
step:1560/100000 loss:3.0703 t:291751ms step:191ms
step:1570/100000 loss:3.0759 t:293635ms step:191ms
step:1580/100000 loss:3.1280 t:295514ms step:185ms
step:1590/100000 loss:3.2843 t:297385ms step:183ms
step:1600/100000 loss:3.0618 t:299256ms step:186ms
val_progress:1/2
val_progress:2/2
step:1605/100000 val_loss:3.0751 val_bpb:1.8178 train_time:300188ms
lawa:applied k=5 snapshots for serialization
val_progress:1/2
val_progress:2/2
final_eval val_loss:3.1133 val_bpb:1.8404
final_sliding val_loss:3.1658 val_bpb:1.8717 (stride=32, T=1.00) eval_time:4770ms
ngram_cache val_loss:3.0506 val_bpb:1.8034 (order=5) eval_time:3904ms
artifact:0.73MB code:180305 total:909793/16000000 (FITS
Done. Artifact saved to logs/mlx_reasoner_model.ternary.ptz
