Ternary Reasoner — MLX local testing
Python 3.12.3 (main, Apr  9 2024, 08:09:14) [Clang 15.0.0 (clang-1500.3.9.4)]
MLX 0.31.1
model_params:852275 arch:skc layers:6 dim:128 heads:4 seq_len:256
feedback:False passes:1 every:2 eval_passes:2 capsule:False engram:False(4h2o@L1) vrl:True xsa_start:4 partial_rope:16 lrelu2:lrelu2 shared_blocks:0
optimizer: matrix_lr=0.035 scalar_lr=0.025 embed_lr=0.035 muon_wd=0.04 adam_wd=0.04
eval: sliding=True@32 temp_scaling=False ttt=False ngram_cache=False
turbo_quant: train=False export=1 kv=True
step:400/100000 loss:4.0773 t:77029ms step:189ms
step:410/100000 loss:4.0742 t:78940ms step:191ms
step:420/100000 loss:3.9254 t:80854ms step:196ms
step:430/100000 loss:3.8449 t:82771ms step:190ms
step:440/100000 loss:4.0144 t:84669ms step:191ms
step:450/100000 loss:4.1072 t:86560ms step:192ms
step:460/100000 loss:3.9699 t:88459ms step:185ms
step:470/100000 loss:3.8881 t:90372ms step:196ms
step:480/100000 loss:4.0216 t:92268ms step:190ms
step:490/100000 loss:4.0427 t:94175ms step:190ms
step:500/100000 loss:4.0174 t:96070ms step:191ms
step:510/100000 loss:4.0090 t:97970ms step:191ms
step:520/100000 loss:3.9179 t:99894ms step:188ms
step:530/100000 loss:3.6768 t:101837ms step:188ms
step:540/100000 loss:3.9104 t:103743ms step:189ms
step:550/100000 loss:4.1140 t:105661ms step:190ms
step:560/100000 loss:3.9166 t:107579ms step:192ms
step:570/100000 loss:3.9392 t:109479ms step:192ms
step:580/100000 loss:3.9717 t:111398ms step:193ms
step:590/100000 loss:3.9812 t:113324ms step:189ms
step:600/100000 loss:3.8551 t:115239ms step:190ms
step:610/100000 loss:3.9280 t:117167ms step:192ms
step:620/100000 loss:3.9676 t:119075ms step:190ms
step:630/100000 loss:4.7163 t:120991ms step:194ms
step:640/100000 loss:3.9401 t:122930ms step:195ms
step:650/100000 loss:3.9321 t:124846ms step:193ms
step:660/100000 loss:3.8943 t:126762ms step:190ms
step:670/100000 loss:4.0802 t:128682ms step:191ms
step:680/100000 loss:3.7909 t:130625ms step:191ms
step:690/100000 loss:3.9355 t:132542ms step:193ms
step:700/100000 loss:3.9670 t:134449ms step:191ms
step:710/100000 loss:4.0384 t:136375ms step:193ms
step:720/100000 loss:3.9078 t:138294ms step:190ms
step:730/100000 loss:3.9026 t:140210ms step:190ms
step:740/100000 loss:3.9382 t:142138ms step:189ms
step:750/100000 loss:4.0007 t:144065ms step:193ms
step:760/100000 loss:3.9800 t:145975ms step:192ms
step:770/100000 loss:4.0637 t:147900ms step:189ms
step:780/100000 loss:3.9465 t:149817ms step:193ms
step:790/100000 loss:4.0082 t:151724ms step:192ms
step:800/100000 loss:4.1488 t:153657ms step:188ms
step:810/100000 loss:3.9432 t:155573ms step:190ms
step:820/100000 loss:3.9096 t:157492ms step:192ms
step:830/100000 loss:3.9603 t:159424ms step:192ms
step:840/100000 loss:4.0329 t:161347ms step:192ms
step:850/100000 loss:4.1370 t:163258ms step:191ms
step:860/100000 loss:4.0842 t:165175ms step:190ms
step:870/100000 loss:3.7893 t:167086ms step:189ms
step:880/100000 loss:3.9538 t:168998ms step:190ms
step:890/100000 loss:3.8291 t:170934ms step:197ms
step:900/100000 loss:3.8397 t:172850ms step:192ms
step:910/100000 loss:3.8311 t:174767ms step:193ms
step:920/100000 loss:3.8890 t:176679ms step:193ms
step:930/100000 loss:4.0907 t:178622ms step:188ms
step:940/100000 loss:3.9405 t:180535ms step:191ms
step:950/100000 loss:3.8078 t:182452ms step:190ms
step:960/100000 loss:3.8214 t:184378ms step:191ms
step:970/100000 loss:4.1256 t:186320ms step:191ms
step:980/100000 loss:3.8536 t:188236ms step:194ms
step:990/100000 loss:3.7828 t:190155ms step:192ms
step:1000/100000 loss:3.7977 t:192112ms step:193ms
step:1010/100000 loss:3.7684 t:194026ms step:190ms
step:1020/100000 loss:3.7933 t:195994ms step:191ms
step:1030/100000 loss:3.7942 t:197929ms step:192ms
step:1040/100000 loss:3.9086 t:199846ms step:191ms
step:1050/100000 loss:3.8654 t:201770ms step:192ms
step:1060/100000 loss:3.8942 t:203704ms step:192ms
step:1070/100000 loss:3.6518 t:205622ms step:192ms
step:1080/100000 loss:3.6701 t:207558ms step:191ms
step:1090/100000 loss:3.9046 t:209473ms step:190ms
step:1100/100000 loss:3.8314 t:211391ms step:191ms
step:1110/100000 loss:3.7544 t:213339ms step:192ms
step:1120/100000 loss:3.7401 t:215259ms step:192ms
step:1130/100000 loss:3.6875 t:217175ms step:193ms
step:1140/100000 loss:4.2738 t:219096ms step:196ms
step:1150/100000 loss:3.7676 t:221031ms step:191ms
step:1160/100000 loss:3.7380 t:222949ms step:190ms
step:1170/100000 loss:3.7979 t:224873ms step:197ms
step:1180/100000 loss:3.7156 t:226808ms step:195ms
step:1190/100000 loss:3.8033 t:228725ms step:192ms
step:1200/100000 loss:3.8004 t:230659ms step:192ms
step:1210/100000 loss:3.8440 t:232589ms step:191ms
step:1220/100000 loss:3.6511 t:234515ms step:192ms
step:1230/100000 loss:3.6084 t:236433ms step:191ms
step:1240/100000 loss:3.7494 t:238374ms step:193ms
step:1250/100000 loss:3.7702 t:240300ms step:192ms
step:1260/100000 loss:3.8286 t:242217ms step:191ms
step:1270/100000 loss:3.6596 t:244151ms step:194ms
step:1280/100000 loss:3.2270 t:246104ms step:215ms
step:1290/100000 loss:3.7834 t:248023ms step:191ms
step:1300/100000 loss:3.7852 t:249956ms step:190ms
step:1310/100000 loss:3.8273 t:251882ms step:190ms
step:1320/100000 loss:3.7884 t:253800ms step:192ms
step:1330/100000 loss:3.5392 t:255749ms step:192ms
step:1340/100000 loss:3.8047 t:257668ms step:192ms
step:1350/100000 loss:3.5577 t:259589ms step:192ms
step:1360/100000 loss:3.6495 t:261564ms step:191ms
step:1370/100000 loss:3.6858 t:263513ms step:207ms
step:1380/100000 loss:3.4491 t:265456ms step:194ms
step:1390/100000 loss:3.7260 t:267417ms step:209ms
step:1400/100000 loss:3.7427 t:269367ms step:193ms
step:1410/100000 loss:3.5566 t:271334ms step:192ms
step:1420/100000 loss:3.5798 t:273257ms step:198ms
step:1430/100000 loss:3.5825 t:275184ms step:192ms
step:1440/100000 loss:3.9124 t:277101ms step:192ms
step:1450/100000 loss:3.6896 t:279047ms step:209ms
step:1460/100000 loss:3.5130 t:280963ms step:191ms
step:1470/100000 loss:3.8705 t:282890ms step:191ms
step:1480/100000 loss:3.6222 t:284817ms step:191ms
step:1490/100000 loss:3.7408 t:286742ms step:192ms
step:1500/100000 loss:3.7670 t:288682ms step:194ms
step:1510/100000 loss:3.8003 t:290618ms step:194ms
step:1520/100000 loss:3.5871 t:292539ms step:191ms
step:1530/100000 loss:3.6065 t:294464ms step:190ms
step:1540/100000 loss:3.7132 t:296407ms step:191ms
step:1550/100000 loss:3.5275 t:298334ms step:193ms
val_progress:1/2
val_progress:2/2
step:1559/100000 val_loss:3.5579 val_bpb:2.1032 train_time:300058ms
lawa:applied k=5 snapshots for serialization
val_progress:1/2
val_progress:2/2
final_eval val_loss:3.6173 val_bpb:2.1384
final_sliding val_loss:3.6242 val_bpb:2.1427 (stride=32, T=1.00) eval_time:5007ms
artifact:0.50MB code:174684 total:675256/16000000 (FITS
Done. Artifact saved to logs/T_6L_vrl_lndamp_model.ternary.ptz
