START: BH_muon_warm0  Fri Apr  3 18:38:53 CDT 2026
Ternary Reasoner — MLX local testing
Python 3.12.3 (main, Apr  9 2024, 08:09:14) [Clang 15.0.0 (clang-1500.3.9.4)]
MLX 0.31.1
model_params:852275 arch:skc layers:6 dim:128 heads:4 seq_len:256
feedback:False passes:1 every:2 eval_passes:2 capsule:False engram:False(4h2o@L1) vrl:False xsa_start:999 partial_rope:16 lrelu2:lrelu2 shared_blocks:0
optimizer: matrix_lr=0.035 scalar_lr=0.025 embed_lr=0.035 muon_wd=0.04 adam_wd=0.04
eval: sliding=True@32 temp_scaling=False ttt=False ngram_cache=False
turbo_quant: train=False export=1 kv=True
step:390/100000 loss:4.0297 t:72915ms step:187ms
step:400/100000 loss:4.0830 t:74779ms step:186ms
step:410/100000 loss:4.0957 t:76648ms step:187ms
step:420/100000 loss:3.9255 t:78529ms step:184ms
step:430/100000 loss:3.8663 t:80397ms step:185ms
step:440/100000 loss:3.9924 t:82264ms step:185ms
step:450/100000 loss:4.1737 t:84128ms step:186ms
step:460/100000 loss:4.0006 t:85995ms step:186ms
step:470/100000 loss:3.8625 t:87883ms step:188ms
step:480/100000 loss:4.0042 t:89753ms step:187ms
step:490/100000 loss:4.0156 t:91622ms step:190ms
step:500/100000 loss:4.0127 t:93540ms step:195ms
step:510/100000 loss:3.9324 t:95455ms step:196ms
step:520/100000 loss:3.9744 t:97323ms step:186ms
step:530/100000 loss:3.6519 t:99195ms step:187ms
step:540/100000 loss:3.8679 t:101055ms step:185ms
step:550/100000 loss:3.9823 t:102922ms step:186ms
step:560/100000 loss:3.8503 t:104817ms step:189ms
step:570/100000 loss:3.9949 t:106711ms step:189ms
step:580/100000 loss:3.9853 t:108591ms step:188ms
step:590/100000 loss:4.0299 t:110459ms step:187ms
step:600/100000 loss:3.8053 t:112354ms step:191ms
step:610/100000 loss:3.9126 t:114224ms step:186ms
step:620/100000 loss:3.9329 t:116089ms step:187ms
step:630/100000 loss:4.9684 t:117956ms step:187ms
step:640/100000 loss:4.0495 t:119838ms step:186ms
step:650/100000 loss:3.9338 t:121709ms step:186ms
step:660/100000 loss:3.8500 t:123579ms step:187ms
step:670/100000 loss:4.0305 t:125482ms step:186ms
step:680/100000 loss:3.7896 t:127363ms step:188ms
step:690/100000 loss:3.9093 t:129245ms step:186ms
step:700/100000 loss:3.9081 t:131112ms step:185ms
step:710/100000 loss:3.9308 t:132998ms step:187ms
step:720/100000 loss:3.9013 t:134882ms step:188ms
step:730/100000 loss:3.8884 t:136753ms step:188ms
step:740/100000 loss:3.8220 t:138635ms step:186ms
step:750/100000 loss:3.9253 t:140503ms step:185ms
step:760/100000 loss:4.0290 t:142378ms step:188ms
step:770/100000 loss:4.0181 t:144277ms step:184ms
step:780/100000 loss:3.8687 t:146150ms step:189ms
step:790/100000 loss:3.9777 t:148027ms step:187ms
step:800/100000 loss:4.0994 t:149890ms step:186ms
step:810/100000 loss:3.8992 t:151774ms step:186ms
step:820/100000 loss:3.8663 t:153645ms step:187ms
step:830/100000 loss:3.8984 t:155517ms step:186ms
step:840/100000 loss:3.9698 t:157409ms step:186ms
step:850/100000 loss:4.0668 t:159284ms step:187ms
step:860/100000 loss:4.0488 t:161150ms step:187ms
step:870/100000 loss:3.6383 t:163042ms step:185ms
step:880/100000 loss:3.8578 t:164915ms step:188ms
step:890/100000 loss:3.7820 t:166784ms step:187ms
step:900/100000 loss:3.7675 t:168650ms step:186ms
step:910/100000 loss:3.7480 t:170537ms step:187ms
step:920/100000 loss:3.7330 t:172405ms step:186ms
step:930/100000 loss:4.0586 t:174271ms step:185ms
step:940/100000 loss:3.9323 t:176153ms step:188ms
step:950/100000 loss:3.7662 t:178027ms step:188ms
step:960/100000 loss:3.7037 t:179898ms step:187ms
step:970/100000 loss:4.0154 t:181786ms step:187ms
step:980/100000 loss:3.7842 t:183656ms step:187ms
step:990/100000 loss:3.6482 t:185528ms step:186ms
step:1000/100000 loss:3.7009 t:187412ms step:188ms
step:1010/100000 loss:3.6921 t:189299ms step:187ms
step:1020/100000 loss:3.6049 t:191161ms step:184ms
step:1030/100000 loss:3.6468 t:193030ms step:186ms
step:1040/100000 loss:3.7257 t:194935ms step:187ms
step:1050/100000 loss:3.8475 t:196824ms step:187ms
step:1060/100000 loss:3.8613 t:198704ms step:188ms
step:1070/100000 loss:3.5889 t:200583ms step:188ms
step:1080/100000 loss:3.6397 t:202472ms step:187ms
step:1090/100000 loss:3.8921 t:204353ms step:189ms
step:1100/100000 loss:3.7715 t:206237ms step:187ms
step:1110/100000 loss:3.6797 t:208128ms step:186ms
step:1120/100000 loss:3.7037 t:210012ms step:189ms
step:1130/100000 loss:3.6769 t:211901ms step:192ms
step:1140/100000 loss:4.1152 t:213852ms step:211ms
step:1150/100000 loss:3.6906 t:215724ms step:187ms
step:1160/100000 loss:3.7090 t:217602ms step:189ms
step:1170/100000 loss:3.7961 t:219481ms step:189ms
step:1180/100000 loss:3.6421 t:221366ms step:187ms
step:1190/100000 loss:3.7496 t:223247ms step:189ms
step:1200/100000 loss:3.7486 t:225124ms step:188ms
step:1210/100000 loss:3.7878 t:227019ms step:204ms
step:1220/100000 loss:3.6117 t:228894ms step:189ms
step:1230/100000 loss:3.5920 t:230776ms step:187ms
step:1240/100000 loss:3.6866 t:232655ms step:188ms
step:1250/100000 loss:3.7439 t:234545ms step:188ms
step:1260/100000 loss:3.7704 t:236429ms step:188ms
step:1270/100000 loss:3.6442 t:238303ms step:187ms
step:1280/100000 loss:3.1775 t:240191ms step:187ms
step:1290/100000 loss:3.8545 t:242095ms step:190ms
step:1300/100000 loss:3.7857 t:244016ms step:197ms
step:1310/100000 loss:3.8120 t:245934ms step:187ms
step:1320/100000 loss:3.7566 t:247832ms step:189ms
step:1330/100000 loss:3.5214 t:249712ms step:187ms
step:1340/100000 loss:3.7482 t:251587ms step:188ms
step:1350/100000 loss:3.5364 t:253483ms step:188ms
step:1360/100000 loss:3.6241 t:255360ms step:188ms
step:1370/100000 loss:3.6420 t:257242ms step:188ms
step:1380/100000 loss:3.4368 t:259120ms step:187ms
step:1390/100000 loss:3.6945 t:261024ms step:190ms
step:1400/100000 loss:3.6932 t:262902ms step:187ms
step:1410/100000 loss:3.5091 t:264782ms step:187ms
step:1420/100000 loss:3.5298 t:266674ms step:187ms
step:1430/100000 loss:3.5779 t:268554ms step:189ms
step:1440/100000 loss:3.8289 t:270431ms step:188ms
step:1450/100000 loss:3.6554 t:272312ms step:187ms
step:1460/100000 loss:3.4904 t:274200ms step:187ms
step:1470/100000 loss:3.8246 t:276080ms step:187ms
step:1480/100000 loss:3.5954 t:277962ms step:188ms
step:1490/100000 loss:3.7497 t:279854ms step:186ms
step:1500/100000 loss:3.7334 t:281727ms step:189ms
step:1510/100000 loss:3.7746 t:283603ms step:188ms
step:1520/100000 loss:3.5444 t:285482ms step:188ms
step:1530/100000 loss:3.5622 t:287369ms step:188ms
step:1540/100000 loss:3.6621 t:289250ms step:188ms
step:1550/100000 loss:3.5064 t:291129ms step:187ms
step:1560/100000 loss:3.4966 t:293007ms step:186ms
step:1570/100000 loss:3.5122 t:294912ms step:189ms
step:1580/100000 loss:3.5411 t:296791ms step:188ms
step:1590/100000 loss:3.7233 t:298665ms step:188ms
val_progress:1/2
val_progress:2/2
step:1598/100000 val_loss:3.5242 val_bpb:2.0833 train_time:300170ms
lawa:applied k=5 snapshots for serialization
val_progress:1/2
val_progress:2/2
final_eval val_loss:3.5788 val_bpb:2.1156
final_sliding val_loss:3.5964 val_bpb:2.1263 (stride=32, T=1.00) eval_time:4936ms
artifact:0.50MB code:174883 total:675215/16000000 (FITS
Done. Artifact saved to logs/mlx_reasoner_model.ternary.ptz
