Ternary Reasoner — MLX local testing
Python 3.12.3 (main, Apr  9 2024, 08:09:14) [Clang 15.0.0 (clang-1500.3.9.4)]
MLX 0.31.1
model_params:753971 arch:skc layers:6 dim:128 heads:4 seq_len:256
feedback:False passes:1 every:2 eval_passes:2 capsule:False engram:False(4h2o@L1) vrl:False xsa_start:999 partial_rope:16 lrelu2:lrelu2 shared_blocks:0
optimizer: matrix_lr=0.035 scalar_lr=0.025 embed_lr=0.035 muon_wd=0.04 adam_wd=0.04
eval: sliding=True@32 temp_scaling=False ttt=False ngram_cache=False
turbo_quant: train=False export=1 kv=True
step:400/100000 loss:4.0831 t:74478ms step:185ms
step:410/100000 loss:4.0968 t:76319ms step:184ms
step:420/100000 loss:3.9211 t:78175ms step:187ms
step:430/100000 loss:3.8531 t:80053ms step:186ms
step:440/100000 loss:4.0236 t:81930ms step:185ms
step:450/100000 loss:4.0853 t:83800ms step:186ms
step:460/100000 loss:3.9614 t:85646ms step:186ms
step:470/100000 loss:3.8778 t:87527ms step:187ms
step:480/100000 loss:4.0424 t:89382ms step:184ms
step:490/100000 loss:4.0113 t:91262ms step:181ms
step:500/100000 loss:3.9799 t:93126ms step:186ms
step:510/100000 loss:4.0001 t:94983ms step:187ms
step:520/100000 loss:3.9471 t:96861ms step:188ms
step:530/100000 loss:3.6427 t:98745ms step:188ms
step:540/100000 loss:3.8737 t:100604ms step:184ms
step:550/100000 loss:3.9867 t:102474ms step:189ms
step:560/100000 loss:3.8743 t:104356ms step:186ms
step:570/100000 loss:3.9837 t:106231ms step:186ms
step:580/100000 loss:3.8957 t:108109ms step:187ms
step:590/100000 loss:3.9939 t:109961ms step:185ms
step:600/100000 loss:3.9476 t:111792ms step:182ms
step:610/100000 loss:3.9064 t:113647ms step:183ms
step:620/100000 loss:3.9045 t:115519ms step:184ms
step:630/100000 loss:4.6317 t:117374ms step:188ms
step:640/100000 loss:3.9730 t:119231ms step:187ms
step:650/100000 loss:3.9117 t:121090ms step:186ms
step:660/100000 loss:3.9219 t:122940ms step:182ms
step:670/100000 loss:4.0319 t:124866ms step:183ms
step:680/100000 loss:3.7857 t:126731ms step:192ms
step:690/100000 loss:3.9350 t:128590ms step:186ms
step:700/100000 loss:4.0031 t:130444ms step:186ms
step:710/100000 loss:3.9742 t:132291ms step:186ms
step:720/100000 loss:3.9002 t:134169ms step:183ms
step:730/100000 loss:3.9241 t:136041ms step:183ms
step:740/100000 loss:3.8307 t:137902ms step:186ms
step:750/100000 loss:3.9686 t:139765ms step:186ms
step:760/100000 loss:4.0706 t:141608ms step:186ms
step:770/100000 loss:4.0065 t:143470ms step:186ms
step:780/100000 loss:3.8929 t:145327ms step:181ms
step:790/100000 loss:4.0516 t:147184ms step:183ms
step:800/100000 loss:4.1364 t:149048ms step:183ms
step:810/100000 loss:3.9345 t:150903ms step:189ms
step:820/100000 loss:3.9214 t:152750ms step:186ms
step:830/100000 loss:3.9992 t:154584ms step:182ms
step:840/100000 loss:4.0195 t:156433ms step:186ms
step:850/100000 loss:4.1863 t:158301ms step:186ms
step:860/100000 loss:4.0399 t:160147ms step:184ms
step:870/100000 loss:3.6768 t:161983ms step:184ms
step:880/100000 loss:3.9696 t:163827ms step:184ms
step:890/100000 loss:3.8661 t:165655ms step:182ms
step:900/100000 loss:3.8021 t:167511ms step:181ms
step:910/100000 loss:3.7780 t:169382ms step:188ms
step:920/100000 loss:3.8354 t:171233ms step:185ms
step:930/100000 loss:4.0768 t:173091ms step:187ms
step:940/100000 loss:3.9580 t:174951ms step:186ms
step:950/100000 loss:3.8837 t:176823ms step:183ms
step:960/100000 loss:3.8297 t:178678ms step:184ms
step:970/100000 loss:4.0772 t:180529ms step:191ms
step:980/100000 loss:3.8179 t:182375ms step:185ms
step:990/100000 loss:3.7287 t:184218ms step:185ms
step:1000/100000 loss:3.7772 t:186067ms step:180ms
step:1010/100000 loss:3.7613 t:187922ms step:182ms
step:1020/100000 loss:3.6596 t:189767ms step:184ms
step:1030/100000 loss:3.7365 t:191601ms step:185ms
step:1040/100000 loss:3.8706 t:193444ms step:187ms
step:1050/100000 loss:3.9268 t:195314ms step:204ms
step:1060/100000 loss:4.0069 t:197155ms step:182ms
step:1070/100000 loss:3.6859 t:199005ms step:183ms
step:1080/100000 loss:3.6865 t:200873ms step:187ms
step:1090/100000 loss:3.9737 t:202835ms step:219ms
step:1100/100000 loss:3.8585 t:204740ms step:191ms
step:1110/100000 loss:3.7909 t:206583ms step:185ms
step:1120/100000 loss:3.7653 t:208449ms step:184ms
step:1130/100000 loss:3.7019 t:210300ms step:181ms
step:1140/100000 loss:4.1127 t:212162ms step:186ms
step:1150/100000 loss:3.8114 t:214042ms step:193ms
step:1160/100000 loss:3.7764 t:215889ms step:185ms
step:1170/100000 loss:3.8422 t:217770ms step:192ms
step:1180/100000 loss:3.6957 t:219613ms step:182ms
step:1190/100000 loss:3.8251 t:221462ms step:182ms
step:1200/100000 loss:3.8247 t:223314ms step:183ms
step:1210/100000 loss:3.8739 t:225162ms step:186ms
step:1220/100000 loss:3.6655 t:227021ms step:187ms
step:1230/100000 loss:3.6374 t:228879ms step:189ms
step:1240/100000 loss:3.7479 t:230737ms step:184ms
step:1250/100000 loss:3.8101 t:232604ms step:186ms
step:1260/100000 loss:3.8420 t:234465ms step:190ms
step:1270/100000 loss:3.7032 t:236317ms step:185ms
step:1280/100000 loss:3.2211 t:238164ms step:186ms
step:1290/100000 loss:3.7797 t:240012ms step:184ms
step:1300/100000 loss:3.8153 t:241906ms step:183ms
step:1310/100000 loss:3.8776 t:243770ms step:187ms
step:1320/100000 loss:3.7995 t:245619ms step:186ms
step:1330/100000 loss:3.5450 t:247480ms step:185ms
step:1340/100000 loss:3.8289 t:249354ms step:186ms
step:1350/100000 loss:3.5900 t:251211ms step:184ms
step:1360/100000 loss:3.6646 t:253082ms step:185ms
step:1370/100000 loss:3.7039 t:254939ms step:186ms
step:1380/100000 loss:3.4853 t:256803ms step:186ms
step:1390/100000 loss:3.7665 t:258657ms step:191ms
step:1400/100000 loss:3.7811 t:260495ms step:185ms
step:1410/100000 loss:3.6031 t:262339ms step:184ms
step:1420/100000 loss:3.5704 t:264207ms step:183ms
step:1430/100000 loss:3.6422 t:266082ms step:192ms
step:1440/100000 loss:3.9172 t:267930ms step:194ms
step:1450/100000 loss:3.7270 t:269771ms step:187ms
step:1460/100000 loss:3.5516 t:271644ms step:186ms
step:1470/100000 loss:3.8897 t:273507ms step:183ms
step:1480/100000 loss:3.6617 t:275378ms step:187ms
step:1490/100000 loss:3.7760 t:277273ms step:186ms
step:1500/100000 loss:3.8058 t:279134ms step:187ms
step:1510/100000 loss:3.8370 t:280993ms step:187ms
step:1520/100000 loss:3.6081 t:282873ms step:192ms
step:1530/100000 loss:3.6309 t:284725ms step:183ms
step:1540/100000 loss:3.7454 t:286620ms step:186ms
step:1550/100000 loss:3.5438 t:288462ms step:188ms
step:1560/100000 loss:3.5454 t:290310ms step:186ms
step:1570/100000 loss:3.5768 t:292141ms step:184ms
step:1580/100000 loss:3.5932 t:294000ms step:182ms
step:1590/100000 loss:3.7466 t:295839ms step:183ms
step:1600/100000 loss:3.5465 t:297638ms step:182ms
step:1610/100000 loss:3.3182 t:299485ms step:185ms
val_progress:1/2
val_progress:2/2
step:1613/100000 val_loss:3.5735 val_bpb:2.1125 train_time:300058ms
lawa:applied k=5 snapshots for serialization
val_progress:1/2
val_progress:2/2
final_eval val_loss:3.6105 val_bpb:2.1343
final_sliding val_loss:3.6226 val_bpb:2.1418 (stride=32, T=1.00) eval_time:4909ms
artifact:0.33MB code:174684 total:504284/16000000 (FITS
Done. Artifact saved to logs/U_6L_conv2_model.ternary.ptz
