START: BU_ternary_noise  Fri Apr  3 19:45:37 CDT 2026
Ternary Reasoner — MLX local testing
Python 3.12.3 (main, Apr  9 2024, 08:09:14) [Clang 15.0.0 (clang-1500.3.9.4)]
MLX 0.31.1
model_params:852275 arch:skc layers:6 dim:128 heads:4 seq_len:256
feedback:False passes:1 every:2 eval_passes:2 capsule:False engram:False(4h2o@L1) vrl:False xsa_start:999 partial_rope:16 lrelu2:lrelu2 shared_blocks:0
optimizer: matrix_lr=0.035 scalar_lr=0.025 embed_lr=0.035 muon_wd=0.04 adam_wd=0.04
eval: sliding=True@32 temp_scaling=False ttt=False ngram_cache=False
turbo_quant: train=False export=1 kv=True
step:470/100000 loss:3.8890 t:89139ms step:189ms
step:480/100000 loss:4.0335 t:91059ms step:189ms
step:490/100000 loss:4.0171 t:92953ms step:190ms
step:500/100000 loss:3.9634 t:94847ms step:189ms
step:510/100000 loss:3.9932 t:96752ms step:190ms
step:520/100000 loss:3.9400 t:98638ms step:188ms
step:530/100000 loss:3.6764 t:100527ms step:189ms
step:540/100000 loss:3.8645 t:102428ms step:190ms
step:550/100000 loss:3.9852 t:104332ms step:190ms
step:560/100000 loss:4.3251 t:106240ms step:188ms
step:570/100000 loss:4.1442 t:108130ms step:188ms
step:580/100000 loss:4.0543 t:110037ms step:190ms
step:590/100000 loss:4.0658 t:111930ms step:187ms
step:600/100000 loss:3.9082 t:113823ms step:190ms
step:610/100000 loss:4.0412 t:115735ms step:203ms
step:620/100000 loss:3.9555 t:117624ms step:190ms
step:630/100000 loss:4.7144 t:119521ms step:191ms
step:640/100000 loss:3.9873 t:121422ms step:190ms
step:650/100000 loss:3.9613 t:123345ms step:190ms
step:660/100000 loss:3.9197 t:125247ms step:190ms
step:670/100000 loss:4.0964 t:127138ms step:188ms
step:680/100000 loss:3.7876 t:129051ms step:189ms
step:690/100000 loss:3.9300 t:130949ms step:190ms
step:700/100000 loss:4.0576 t:132841ms step:189ms
step:710/100000 loss:4.0163 t:134730ms step:189ms
step:720/100000 loss:3.9549 t:136641ms step:189ms
step:730/100000 loss:3.9065 t:138536ms step:190ms
step:740/100000 loss:3.8611 t:140432ms step:190ms
step:750/100000 loss:3.9886 t:142355ms step:189ms
step:760/100000 loss:4.0175 t:144264ms step:189ms
step:770/100000 loss:4.0297 t:146158ms step:187ms
step:780/100000 loss:3.9046 t:148051ms step:192ms
step:790/100000 loss:4.0334 t:149964ms step:188ms
step:800/100000 loss:4.0764 t:151868ms step:190ms
step:810/100000 loss:3.9254 t:153764ms step:189ms
step:820/100000 loss:3.8606 t:155684ms step:189ms
step:830/100000 loss:3.9316 t:157581ms step:191ms
step:840/100000 loss:4.0170 t:159479ms step:191ms
step:850/100000 loss:4.1025 t:161406ms step:219ms
step:860/100000 loss:4.0649 t:163292ms step:189ms
step:870/100000 loss:3.6859 t:165190ms step:189ms
step:880/100000 loss:3.9120 t:167098ms step:192ms
step:890/100000 loss:3.7876 t:169074ms step:195ms
step:900/100000 loss:3.7792 t:171051ms step:193ms
step:910/100000 loss:3.7482 t:172959ms step:189ms
step:920/100000 loss:3.8034 t:174874ms step:189ms
step:930/100000 loss:4.0174 t:176758ms step:186ms
step:940/100000 loss:3.9660 t:178654ms step:191ms
step:950/100000 loss:3.8199 t:180561ms step:190ms
step:960/100000 loss:3.7467 t:182480ms step:190ms
step:970/100000 loss:4.0671 t:184391ms step:189ms
step:980/100000 loss:3.8185 t:186285ms step:190ms
step:990/100000 loss:3.7243 t:188200ms step:187ms
step:1000/100000 loss:3.7832 t:190093ms step:189ms
step:1010/100000 loss:3.8168 t:191984ms step:191ms
step:1020/100000 loss:3.7009 t:193880ms step:189ms
step:1030/100000 loss:3.9853 t:195814ms step:190ms
step:1040/100000 loss:3.9736 t:197716ms step:191ms
step:1050/100000 loss:3.9533 t:199619ms step:191ms
step:1060/100000 loss:3.9097 t:201561ms step:190ms
step:1070/100000 loss:3.6672 t:203477ms step:192ms
step:1080/100000 loss:3.6994 t:205384ms step:191ms
step:1090/100000 loss:3.9369 t:207320ms step:221ms
step:1100/100000 loss:3.8127 t:209223ms step:190ms
step:1110/100000 loss:3.7375 t:211134ms step:189ms
step:1120/100000 loss:3.7440 t:213046ms step:192ms
step:1130/100000 loss:3.6620 t:214959ms step:189ms
step:1140/100000 loss:4.2066 t:216872ms step:189ms
step:1150/100000 loss:3.7660 t:218777ms step:191ms
step:1160/100000 loss:3.7912 t:220704ms step:186ms
step:1170/100000 loss:3.8285 t:222607ms step:192ms
step:1180/100000 loss:3.6762 t:224513ms step:191ms
step:1190/100000 loss:3.8162 t:226416ms step:191ms
step:1200/100000 loss:3.7802 t:228336ms step:191ms
step:1210/100000 loss:3.8513 t:230244ms step:191ms
step:1220/100000 loss:3.6533 t:232149ms step:190ms
step:1230/100000 loss:3.6204 t:234066ms step:190ms
step:1240/100000 loss:3.7514 t:235982ms step:193ms
step:1250/100000 loss:3.7941 t:237878ms step:192ms
step:1260/100000 loss:3.8357 t:239791ms step:192ms
step:1270/100000 loss:3.6765 t:241718ms step:192ms
step:1280/100000 loss:3.2599 t:243631ms step:190ms
step:1290/100000 loss:3.8052 t:245541ms step:191ms
step:1300/100000 loss:3.8097 t:247459ms step:190ms
step:1310/100000 loss:3.8492 t:249363ms step:189ms
step:1320/100000 loss:3.7886 t:251273ms step:192ms
step:1330/100000 loss:3.5408 t:253180ms step:191ms
step:1340/100000 loss:3.8317 t:255115ms step:192ms
step:1350/100000 loss:3.5950 t:257029ms step:191ms
step:1360/100000 loss:3.6569 t:258940ms step:192ms
step:1370/100000 loss:3.6973 t:260859ms step:190ms
step:1380/100000 loss:3.4713 t:262778ms step:193ms
step:1390/100000 loss:3.7449 t:264689ms step:192ms
step:1400/100000 loss:3.7417 t:266593ms step:191ms
step:1410/100000 loss:3.5759 t:268511ms step:189ms
step:1420/100000 loss:3.6112 t:270419ms step:192ms
step:1430/100000 loss:3.6046 t:272321ms step:191ms
step:1440/100000 loss:3.9016 t:274246ms step:192ms
step:1450/100000 loss:3.7056 t:276151ms step:192ms
step:1460/100000 loss:3.5207 t:278059ms step:190ms
step:1470/100000 loss:3.8985 t:279989ms step:210ms
step:1480/100000 loss:3.6338 t:281890ms step:191ms
step:1490/100000 loss:3.7718 t:283800ms step:189ms
step:1500/100000 loss:3.7797 t:285712ms step:191ms
step:1510/100000 loss:3.8022 t:287646ms step:195ms
step:1520/100000 loss:3.5870 t:289597ms step:191ms
step:1530/100000 loss:3.5977 t:291506ms step:190ms
step:1540/100000 loss:3.7143 t:293433ms step:189ms
step:1550/100000 loss:3.5576 t:295339ms step:189ms
step:1560/100000 loss:3.5312 t:297240ms step:189ms
step:1570/100000 loss:3.5657 t:299145ms step:191ms
val_progress:1/2
val_progress:2/2
step:1575/100000 val_loss:3.9658 val_bpb:2.3444 train_time:300125ms
lawa:applied k=5 snapshots for serialization
val_progress:1/2
val_progress:2/2
final_eval val_loss:3.9147 val_bpb:2.3142
final_sliding val_loss:3.9272 val_bpb:2.3218 (stride=32, T=1.00) eval_time:5026ms
artifact:0.50MB code:174883 total:674607/16000000 (FITS
Done. Artifact saved to logs/mlx_reasoner_model.ternary.ptz
