START: DB_unet_caps_skip  Sat Apr  4 00:19:57 CDT 2026
Ternary Reasoner — MLX local testing
Python 3.12.3 (main, Apr  9 2024, 08:09:14) [Clang 15.0.0 (clang-1500.3.9.4)]
MLX 0.31.1
model_params:1016630 arch:skc layers:6 dim:128 heads:4 seq_len:256
feedback:False passes:1 every:2 eval_passes:2 capsule:False engram:True(4h3o@L1) vrl:False xsa_start:999 partial_rope:16 lrelu2:lrelu2 shared_blocks:0
optimizer: matrix_lr=0.02 scalar_lr=0.015 embed_lr=0.035 muon_wd=0.04 adam_wd=0.04
eval: sliding=True@32 temp_scaling=False ttt=False ngram_cache=True
turbo_quant: train=False export=1 kv=True
step:390/100000 loss:3.2653 t:71822ms step:183ms
step:400/100000 loss:3.2667 t:73677ms step:184ms
step:410/100000 loss:3.3134 t:75513ms step:184ms
step:420/100000 loss:3.1625 t:77354ms step:183ms
step:430/100000 loss:3.0319 t:79202ms step:182ms
step:440/100000 loss:3.1067 t:81038ms step:183ms
step:450/100000 loss:3.1740 t:82874ms step:184ms
step:460/100000 loss:3.0424 t:84709ms step:183ms
step:470/100000 loss:2.9548 t:86559ms step:183ms
step:480/100000 loss:3.0869 t:88395ms step:184ms
step:490/100000 loss:3.0336 t:90220ms step:183ms
step:500/100000 loss:3.0425 t:92093ms step:183ms
step:510/100000 loss:2.9303 t:93934ms step:185ms
step:520/100000 loss:2.8566 t:95768ms step:183ms
step:530/100000 loss:2.7090 t:97601ms step:183ms
step:540/100000 loss:2.8679 t:99455ms step:183ms
step:550/100000 loss:2.9422 t:101298ms step:184ms
step:560/100000 loss:2.8631 t:103132ms step:183ms
step:570/100000 loss:2.8482 t:104993ms step:183ms
step:580/100000 loss:3.5036 t:106855ms step:184ms
step:590/100000 loss:3.4576 t:108702ms step:184ms
step:600/100000 loss:3.2989 t:110548ms step:185ms
step:610/100000 loss:3.2904 t:112412ms step:184ms
step:620/100000 loss:3.3366 t:114259ms step:185ms
step:630/100000 loss:4.0403 t:116104ms step:185ms
step:640/100000 loss:3.3177 t:117980ms step:192ms
step:650/100000 loss:3.4199 t:119876ms step:187ms
step:660/100000 loss:3.2251 t:121724ms step:185ms
step:670/100000 loss:3.4858 t:123572ms step:185ms
step:680/100000 loss:3.1466 t:125447ms step:184ms
step:690/100000 loss:3.3186 t:127294ms step:184ms
step:700/100000 loss:3.3405 t:129143ms step:184ms
step:710/100000 loss:3.3234 t:131018ms step:184ms
step:720/100000 loss:3.2624 t:132868ms step:184ms
step:730/100000 loss:3.2426 t:134717ms step:185ms
step:740/100000 loss:3.1349 t:136563ms step:184ms
step:750/100000 loss:3.2808 t:138423ms step:185ms
step:760/100000 loss:3.4196 t:140294ms step:185ms
step:770/100000 loss:3.3107 t:142138ms step:183ms
step:780/100000 loss:3.1704 t:143986ms step:184ms
step:790/100000 loss:3.3201 t:145858ms step:186ms
step:800/100000 loss:3.4573 t:147709ms step:186ms
step:810/100000 loss:3.1784 t:149551ms step:183ms
step:820/100000 loss:3.1190 t:151421ms step:183ms
step:830/100000 loss:3.2645 t:153269ms step:184ms
step:840/100000 loss:3.3797 t:155116ms step:185ms
step:850/100000 loss:3.4009 t:156963ms step:184ms
step:860/100000 loss:3.2670 t:158827ms step:185ms
step:870/100000 loss:3.0429 t:160678ms step:187ms
step:880/100000 loss:3.2822 t:162524ms step:185ms
step:890/100000 loss:3.1389 t:164370ms step:185ms
step:900/100000 loss:3.0438 t:166234ms step:186ms
step:910/100000 loss:3.1729 t:168086ms step:184ms
step:920/100000 loss:3.1124 t:169936ms step:185ms
step:930/100000 loss:3.4595 t:171801ms step:182ms
step:940/100000 loss:3.1773 t:173648ms step:185ms
step:950/100000 loss:3.0701 t:175498ms step:186ms
step:960/100000 loss:3.0318 t:177346ms step:185ms
step:970/100000 loss:3.3788 t:179202ms step:183ms
step:980/100000 loss:3.0940 t:181047ms step:185ms
step:990/100000 loss:3.0217 t:182897ms step:184ms
step:1000/100000 loss:2.9869 t:184748ms step:185ms
step:1010/100000 loss:2.9827 t:186620ms step:185ms
step:1020/100000 loss:2.9602 t:188473ms step:185ms
step:1030/100000 loss:2.9686 t:190320ms step:185ms
step:1040/100000 loss:3.0599 t:192194ms step:185ms
step:1050/100000 loss:3.1158 t:194044ms step:185ms
step:1060/100000 loss:3.5543 t:195919ms step:187ms
step:1070/100000 loss:3.3006 t:197784ms step:187ms
step:1080/100000 loss:3.3424 t:199672ms step:186ms
step:1090/100000 loss:3.5241 t:201542ms step:187ms
step:1100/100000 loss:3.3737 t:203409ms step:187ms
step:1110/100000 loss:3.4198 t:205286ms step:185ms
step:1120/100000 loss:3.3899 t:207152ms step:187ms
step:1130/100000 loss:3.3162 t:209017ms step:183ms
step:1140/100000 loss:3.7095 t:210898ms step:186ms
step:1150/100000 loss:3.4595 t:212769ms step:188ms
step:1160/100000 loss:3.4108 t:214659ms step:187ms
step:1170/100000 loss:3.4563 t:216530ms step:188ms
step:1180/100000 loss:3.2941 t:218417ms step:187ms
step:1190/100000 loss:3.4137 t:220290ms step:187ms
step:1200/100000 loss:3.4257 t:222163ms step:186ms
step:1210/100000 loss:3.4719 t:224059ms step:188ms
step:1220/100000 loss:3.2241 t:225927ms step:187ms
step:1230/100000 loss:3.2410 t:227796ms step:185ms
step:1240/100000 loss:3.3467 t:229678ms step:186ms
step:1250/100000 loss:3.4126 t:231552ms step:188ms
step:1260/100000 loss:3.4225 t:233427ms step:188ms
step:1270/100000 loss:3.2814 t:235298ms step:188ms
step:1280/100000 loss:2.9370 t:237170ms step:186ms
step:1290/100000 loss:3.4045 t:239085ms step:184ms
step:1300/100000 loss:3.4003 t:240986ms step:188ms
step:1310/100000 loss:3.4410 t:242862ms step:188ms
step:1320/100000 loss:3.3844 t:244734ms step:188ms
step:1330/100000 loss:3.1454 t:246627ms step:187ms
step:1340/100000 loss:3.4208 t:248504ms step:187ms
step:1350/100000 loss:3.1699 t:250373ms step:186ms
step:1360/100000 loss:3.2499 t:252246ms step:187ms
step:1370/100000 loss:3.2572 t:254137ms step:186ms
step:1380/100000 loss:3.0802 t:256009ms step:188ms
step:1390/100000 loss:3.3559 t:257882ms step:188ms
step:1400/100000 loss:3.3338 t:259779ms step:210ms
step:1410/100000 loss:3.1608 t:261650ms step:188ms
step:1420/100000 loss:3.1369 t:263521ms step:186ms
step:1430/100000 loss:3.2011 t:265395ms step:187ms
step:1440/100000 loss:3.4410 t:267284ms step:188ms
step:1450/100000 loss:3.2847 t:269146ms step:183ms
step:1460/100000 loss:3.1100 t:271014ms step:187ms
step:1470/100000 loss:3.4851 t:272886ms step:186ms
step:1480/100000 loss:3.2394 t:274783ms step:186ms
step:1490/100000 loss:3.3323 t:276660ms step:189ms
step:1500/100000 loss:3.4064 t:278533ms step:188ms
step:1510/100000 loss:3.4154 t:280435ms step:213ms
step:1520/100000 loss:3.2017 t:282304ms step:187ms
step:1530/100000 loss:3.2203 t:284179ms step:187ms
step:1540/100000 loss:3.2874 t:286052ms step:187ms
step:1550/100000 loss:3.1491 t:287937ms step:187ms
step:1560/100000 loss:3.1413 t:289808ms step:188ms
step:1570/100000 loss:3.1390 t:291685ms step:187ms
step:1580/100000 loss:3.1731 t:293558ms step:188ms
step:1590/100000 loss:3.3327 t:295442ms step:188ms
step:1600/100000 loss:3.1193 t:297315ms step:186ms
step:1610/100000 loss:2.8885 t:299184ms step:187ms
val_progress:1/2
val_progress:2/2
step:1615/100000 val_loss:3.1399 val_bpb:1.8561 train_time:300115ms
lawa:applied k=5 snapshots for serialization
val_progress:1/2
val_progress:2/2
final_eval val_loss:3.1920 val_bpb:1.8870
final_sliding val_loss:3.2952 val_bpb:1.9482 (stride=32, T=1.00) eval_time:4790ms
ngram_cache val_loss:3.1323 val_bpb:1.8516 (order=5) eval_time:3620ms
artifact:0.73MB code:180305 total:912861/16000000 (FITS
Done. Artifact saved to logs/mlx_reasoner_model.ternary.ptz
