START: BA_wht16  Fri Apr  3 18:03:05 CDT 2026
Ternary Reasoner — MLX local testing
Python 3.12.3 (main, Apr  9 2024, 08:09:14) [Clang 15.0.0 (clang-1500.3.9.4)]
MLX 0.31.1
model_params:852275 arch:skc layers:6 dim:128 heads:4 seq_len:256
feedback:False passes:1 every:2 eval_passes:2 capsule:False engram:False(4h2o@L1) vrl:False xsa_start:999 partial_rope:16 lrelu2:lrelu2 shared_blocks:0
optimizer: matrix_lr=0.035 scalar_lr=0.025 embed_lr=0.035 muon_wd=0.04 adam_wd=0.04
eval: sliding=True@32 temp_scaling=False ttt=False ngram_cache=False
turbo_quant: train=False export=1 kv=True
step:390/100000 loss:3.4757 t:64530ms step:163ms
step:400/100000 loss:3.5059 t:66171ms step:164ms
step:410/100000 loss:3.4381 t:67824ms step:164ms
step:420/100000 loss:3.3155 t:69466ms step:164ms
step:430/100000 loss:3.2218 t:71107ms step:164ms
step:440/100000 loss:3.4188 t:72748ms step:164ms
step:450/100000 loss:3.5376 t:74384ms step:164ms
step:460/100000 loss:3.3720 t:76037ms step:164ms
step:470/100000 loss:3.2752 t:77679ms step:163ms
step:480/100000 loss:3.4053 t:79317ms step:163ms
step:490/100000 loss:3.4127 t:80957ms step:165ms
step:500/100000 loss:3.3865 t:82598ms step:164ms
step:510/100000 loss:3.3510 t:84256ms step:164ms
step:520/100000 loss:3.3668 t:85898ms step:164ms
step:530/100000 loss:3.0465 t:87539ms step:164ms
step:540/100000 loss:3.2494 t:89176ms step:162ms
step:550/100000 loss:3.3509 t:90830ms step:161ms
step:560/100000 loss:3.2073 t:92472ms step:164ms
step:570/100000 loss:3.2307 t:94112ms step:164ms
step:580/100000 loss:3.2283 t:95755ms step:164ms
step:590/100000 loss:3.2459 t:97398ms step:164ms
step:600/100000 loss:3.1850 t:99052ms step:165ms
step:610/100000 loss:3.1361 t:100692ms step:164ms
step:620/100000 loss:3.1937 t:102332ms step:164ms
step:630/100000 loss:3.9305 t:103976ms step:164ms
step:640/100000 loss:3.7009 t:105780ms step:165ms
step:650/100000 loss:3.6839 t:107431ms step:166ms
step:660/100000 loss:3.5870 t:109084ms step:165ms
step:670/100000 loss:3.7744 t:110761ms step:171ms
step:680/100000 loss:3.4433 t:112441ms step:163ms
step:690/100000 loss:3.6771 t:114093ms step:166ms
step:700/100000 loss:3.6680 t:115749ms step:165ms
step:710/100000 loss:3.6227 t:117406ms step:165ms
step:720/100000 loss:3.6073 t:119055ms step:165ms
step:730/100000 loss:3.5751 t:120730ms step:166ms
step:740/100000 loss:3.5277 t:122383ms step:165ms
step:750/100000 loss:3.6439 t:124034ms step:164ms
step:760/100000 loss:3.6756 t:125683ms step:165ms
step:770/100000 loss:3.6866 t:127353ms step:164ms
step:780/100000 loss:3.5571 t:129004ms step:165ms
step:790/100000 loss:3.6429 t:130653ms step:166ms
step:800/100000 loss:3.7213 t:132304ms step:165ms
step:810/100000 loss:3.5554 t:133968ms step:164ms
step:820/100000 loss:3.4652 t:135619ms step:165ms
step:830/100000 loss:3.5552 t:137268ms step:164ms
step:840/100000 loss:3.6626 t:138918ms step:165ms
step:850/100000 loss:3.7285 t:140581ms step:165ms
step:860/100000 loss:3.6520 t:142227ms step:165ms
step:870/100000 loss:3.3108 t:143875ms step:165ms
step:880/100000 loss:3.5561 t:145541ms step:164ms
step:890/100000 loss:3.4569 t:147190ms step:165ms
step:900/100000 loss:3.3684 t:148841ms step:163ms
step:910/100000 loss:3.3182 t:150490ms step:165ms
step:920/100000 loss:3.3993 t:152160ms step:165ms
step:930/100000 loss:3.6498 t:153811ms step:165ms
step:940/100000 loss:3.5431 t:155538ms step:170ms
step:950/100000 loss:3.4025 t:157316ms step:197ms
step:960/100000 loss:3.3370 t:159392ms step:205ms
step:970/100000 loss:3.6047 t:161393ms step:182ms
step:980/100000 loss:3.3521 t:163238ms step:190ms
step:990/100000 loss:3.2659 t:165093ms step:178ms
step:1000/100000 loss:3.2837 t:166886ms step:178ms
step:1010/100000 loss:3.3021 t:168699ms step:177ms
step:1020/100000 loss:3.2212 t:170493ms step:177ms
step:1030/100000 loss:3.2554 t:172284ms step:177ms
step:1040/100000 loss:3.3711 t:174066ms step:176ms
step:1050/100000 loss:3.3405 t:175906ms step:190ms
step:1060/100000 loss:3.3768 t:177679ms step:179ms
step:1070/100000 loss:3.1236 t:179609ms step:178ms
step:1080/100000 loss:3.1705 t:181445ms step:183ms
step:1090/100000 loss:3.4036 t:183400ms step:195ms
step:1100/100000 loss:3.2346 t:185296ms step:187ms
step:1110/100000 loss:3.2157 t:187225ms step:193ms
step:1120/100000 loss:3.2110 t:189089ms step:182ms
step:1130/100000 loss:3.1408 t:190914ms step:186ms
step:1140/100000 loss:3.5690 t:192758ms step:174ms
step:1150/100000 loss:3.2825 t:194697ms step:178ms
step:1160/100000 loss:3.5559 t:196650ms step:197ms
step:1170/100000 loss:3.5847 t:198566ms step:200ms
step:1180/100000 loss:3.4703 t:200548ms step:214ms
step:1190/100000 loss:3.5652 t:202523ms step:202ms
step:1200/100000 loss:3.5821 t:204451ms step:180ms
step:1210/100000 loss:3.6218 t:206250ms step:180ms
step:1220/100000 loss:3.4186 t:208065ms step:183ms
step:1230/100000 loss:3.3675 t:209864ms step:175ms
step:1240/100000 loss:3.5214 t:211665ms step:179ms
step:1250/100000 loss:3.5562 t:213468ms step:182ms
step:1260/100000 loss:3.5837 t:215271ms step:179ms
step:1270/100000 loss:3.4573 t:217071ms step:180ms
step:1280/100000 loss:2.9433 t:218888ms step:178ms
step:1290/100000 loss:3.5584 t:220709ms step:177ms
step:1300/100000 loss:3.5614 t:222506ms step:180ms
step:1310/100000 loss:3.6061 t:224330ms step:180ms
step:1320/100000 loss:3.5464 t:226208ms step:189ms
step:1330/100000 loss:3.2972 t:228062ms step:179ms
step:1340/100000 loss:3.5720 t:229906ms step:199ms
step:1350/100000 loss:3.3547 t:231707ms step:180ms
step:1360/100000 loss:3.4212 t:233508ms step:180ms
step:1370/100000 loss:3.5191 t:235307ms step:180ms
step:1380/100000 loss:3.2503 t:237104ms step:180ms
step:1390/100000 loss:3.5110 t:238920ms step:179ms
step:1400/100000 loss:3.5056 t:240719ms step:180ms
step:1410/100000 loss:3.3514 t:242520ms step:180ms
step:1420/100000 loss:3.2789 t:244346ms step:203ms
step:1430/100000 loss:3.4056 t:246151ms step:186ms
step:1440/100000 loss:3.6710 t:247954ms step:178ms
step:1450/100000 loss:3.4825 t:249757ms step:180ms
step:1460/100000 loss:3.3185 t:251575ms step:180ms
step:1470/100000 loss:3.6732 t:253371ms step:179ms
step:1480/100000 loss:3.4124 t:255175ms step:181ms
step:1490/100000 loss:3.6046 t:256999ms step:191ms
step:1500/100000 loss:3.5850 t:258847ms step:179ms
step:1510/100000 loss:3.5866 t:260648ms step:179ms
step:1520/100000 loss:3.3509 t:262461ms step:181ms
step:1530/100000 loss:3.3801 t:264318ms step:196ms
step:1540/100000 loss:3.4875 t:266167ms step:190ms
step:1550/100000 loss:3.3167 t:267992ms step:182ms
step:1560/100000 loss:3.3062 t:269781ms step:179ms
step:1570/100000 loss:3.3287 t:271607ms step:205ms
step:1580/100000 loss:3.3503 t:273404ms step:178ms
step:1590/100000 loss:3.4135 t:275210ms step:183ms
step:1600/100000 loss:3.3565 t:277011ms step:180ms
step:1610/100000 loss:3.1232 t:278837ms step:177ms
step:1620/100000 loss:3.4030 t:280626ms step:180ms
step:1630/100000 loss:3.4481 t:282413ms step:179ms
step:1640/100000 loss:3.2248 t:284220ms step:177ms
step:1650/100000 loss:3.3508 t:286009ms step:179ms
step:1660/100000 loss:3.5437 t:287801ms step:180ms
step:1670/100000 loss:3.3918 t:289588ms step:179ms
step:1680/100000 loss:3.2001 t:291396ms step:177ms
step:1690/100000 loss:3.3454 t:293185ms step:180ms
step:1700/100000 loss:3.3235 t:294976ms step:179ms
step:1710/100000 loss:3.2960 t:296767ms step:179ms
step:1720/100000 loss:3.1498 t:298571ms step:178ms
val_progress:1/2
val_progress:2/2
step:1729/100000 val_loss:3.2609 val_bpb:1.9277 train_time:300177ms
lawa:applied k=5 snapshots for serialization
val_progress:1/2
val_progress:2/2
final_eval val_loss:3.2951 val_bpb:1.9479
final_sliding val_loss:3.3413 val_bpb:1.9755 (stride=32, T=1.00) eval_time:4613ms
artifact:0.50MB code:174883 total:673755/16000000 (FITS
Done. Artifact saved to logs/mlx_reasoner_model.ternary.ptz
