START: BR_koop_spec  Fri Apr  3 19:30:05 CDT 2026
Ternary Reasoner — MLX local testing
Python 3.12.3 (main, Apr  9 2024, 08:09:14) [Clang 15.0.0 (clang-1500.3.9.4)]
MLX 0.31.1
model_params:939286 arch:skc layers:6 dim:128 heads:4 seq_len:256
feedback:True passes:1 every:2 eval_passes:2 capsule:True engram:False(4h2o@L1) vrl:False xsa_start:999 partial_rope:16 lrelu2:lrelu2 shared_blocks:0
koopman:rank=2 diag_init=0.9 consist_w=0.005 halt:1@0.05 carry:1@0.8
optimizer: matrix_lr=0.035 scalar_lr=0.025 embed_lr=0.035 muon_wd=0.04 adam_wd=0.04
eval: sliding=True@32 temp_scaling=False ttt=False ngram_cache=False
turbo_quant: train=False export=1 kv=True
step:370/100000 loss:4.4204 t:89222ms step:194ms
step:380/100000 loss:4.3100 t:91640ms step:193ms
step:390/100000 loss:4.2984 t:94046ms step:194ms
step:400/100000 loss:4.3392 t:96451ms step:196ms
step:410/100000 loss:4.4129 t:98871ms step:194ms
step:420/100000 loss:4.1159 t:101275ms step:194ms
step:430/100000 loss:4.1887 t:103682ms step:194ms
step:440/100000 loss:4.3033 t:106139ms step:195ms
step:450/100000 loss:4.3919 t:108541ms step:195ms
step:460/100000 loss:4.2524 t:110958ms step:195ms
step:470/100000 loss:4.1877 t:113355ms step:197ms
step:480/100000 loss:4.3371 t:115769ms step:195ms
step:490/100000 loss:4.3906 t:118197ms step:196ms
step:500/100000 loss:4.2972 t:120587ms step:197ms
step:510/100000 loss:4.3047 t:123015ms step:196ms
step:520/100000 loss:4.2865 t:125408ms step:194ms
step:530/100000 loss:4.0635 t:127808ms step:196ms
step:540/100000 loss:4.2770 t:130219ms step:195ms
step:550/100000 loss:4.2973 t:132607ms step:194ms
step:560/100000 loss:4.1877 t:135012ms step:191ms
step:570/100000 loss:4.2680 t:137396ms step:194ms
step:580/100000 loss:4.2345 t:139799ms step:201ms
step:590/100000 loss:4.2746 t:142264ms step:194ms
step:600/100000 loss:4.0988 t:144662ms step:194ms
step:610/100000 loss:4.2331 t:147060ms step:196ms
step:620/100000 loss:4.2158 t:149456ms step:194ms
step:630/100000 loss:5.0110 t:151850ms step:196ms
step:640/100000 loss:4.2656 t:154246ms step:193ms
step:650/100000 loss:4.2450 t:156657ms step:196ms
step:660/100000 loss:4.1693 t:159050ms step:195ms
step:670/100000 loss:4.2770 t:161455ms step:196ms
step:680/100000 loss:4.0277 t:163848ms step:195ms
step:690/100000 loss:4.1872 t:166242ms step:193ms
step:700/100000 loss:4.2188 t:168651ms step:195ms
step:710/100000 loss:4.2203 t:171051ms step:196ms
step:720/100000 loss:4.1213 t:173446ms step:194ms
step:730/100000 loss:4.1545 t:175864ms step:195ms
step:740/100000 loss:4.1393 t:178259ms step:195ms
step:750/100000 loss:4.2182 t:180645ms step:195ms
step:760/100000 loss:4.2174 t:183058ms step:195ms
step:770/100000 loss:4.2366 t:185453ms step:196ms
step:780/100000 loss:4.1891 t:187853ms step:195ms
step:790/100000 loss:4.1843 t:190252ms step:195ms
step:800/100000 loss:4.2981 t:192652ms step:197ms
step:810/100000 loss:4.0028 t:195110ms step:224ms
step:820/100000 loss:4.0326 t:197584ms step:196ms
step:830/100000 loss:4.1714 t:199985ms step:196ms
step:840/100000 loss:4.2375 t:202393ms step:193ms
step:850/100000 loss:4.2796 t:204788ms step:195ms
step:860/100000 loss:4.2154 t:207181ms step:196ms
step:870/100000 loss:3.8467 t:209585ms step:195ms
step:880/100000 loss:4.0627 t:212000ms step:195ms
step:890/100000 loss:4.0069 t:214400ms step:195ms
step:900/100000 loss:3.9400 t:216812ms step:193ms
step:910/100000 loss:4.1001 t:219211ms step:196ms
step:920/100000 loss:3.9698 t:221605ms step:194ms
step:930/100000 loss:4.2838 t:224002ms step:196ms
step:940/100000 loss:4.1269 t:226416ms step:198ms
step:950/100000 loss:3.9926 t:228829ms step:196ms
step:960/100000 loss:3.9273 t:231228ms step:198ms
step:970/100000 loss:4.2671 t:233636ms step:195ms
step:980/100000 loss:4.0147 t:236051ms step:197ms
step:990/100000 loss:3.9204 t:238443ms step:191ms
step:1000/100000 loss:3.9717 t:240859ms step:195ms
step:1010/100000 loss:3.9904 t:243260ms step:196ms
step:1020/100000 loss:3.8767 t:245651ms step:195ms
step:1030/100000 loss:3.8877 t:248059ms step:195ms
step:1040/100000 loss:3.9365 t:250456ms step:197ms
step:1050/100000 loss:3.9769 t:252851ms step:196ms
step:1060/100000 loss:3.9818 t:255262ms step:197ms
step:1070/100000 loss:3.7430 t:257659ms step:196ms
step:1080/100000 loss:3.7858 t:260073ms step:199ms
step:1090/100000 loss:4.0160 t:262543ms step:196ms
step:1100/100000 loss:3.9622 t:264941ms step:195ms
step:1110/100000 loss:3.8411 t:267347ms step:197ms
step:1120/100000 loss:3.8672 t:269755ms step:195ms
step:1130/100000 loss:3.8492 t:272155ms step:197ms
step:1140/100000 loss:4.2285 t:274555ms step:197ms
step:1150/100000 loss:3.8417 t:276963ms step:195ms
step:1160/100000 loss:3.8426 t:279360ms step:196ms
step:1170/100000 loss:3.8962 t:281759ms step:197ms
step:1180/100000 loss:3.7815 t:284183ms step:195ms
step:1190/100000 loss:3.8991 t:286582ms step:195ms
step:1200/100000 loss:3.8522 t:288978ms step:197ms
step:1210/100000 loss:3.9069 t:291390ms step:194ms
step:1220/100000 loss:3.7427 t:293788ms step:196ms
step:1230/100000 loss:3.7611 t:296200ms step:196ms
step:1240/100000 loss:3.8296 t:298620ms step:193ms
val_progress:1/2
val_progress:2/2
step:1246/100000 val_loss:5.6396 val_bpb:3.3338 train_time:300054ms
lawa:applied k=5 snapshots for serialization
val_progress:1/2
val_progress:2/2
final_eval val_loss:5.6395 val_bpb:3.3337
final_sliding val_loss:5.6372 val_bpb:3.3328 (stride=32, T=1.00) eval_time:9960ms
artifact:0.53MB code:174883 total:709467/16000000 (FITS
Done. Artifact saved to logs/mlx_reasoner_model.ternary.ptz
