START: DA_best_baseline  Sat Apr  4 00:14:47 CDT 2026
Ternary Reasoner — MLX local testing
Python 3.12.3 (main, Apr  9 2024, 08:09:14) [Clang 15.0.0 (clang-1500.3.9.4)]
MLX 0.31.1
model_params:1016630 arch:skc layers:6 dim:128 heads:4 seq_len:256
feedback:False passes:1 every:2 eval_passes:2 capsule:False engram:True(4h3o@L1) vrl:False xsa_start:999 partial_rope:16 lrelu2:lrelu2 shared_blocks:0
optimizer: matrix_lr=0.02 scalar_lr=0.015 embed_lr=0.035 muon_wd=0.04 adam_wd=0.04
eval: sliding=True@32 temp_scaling=False ttt=False ngram_cache=True
turbo_quant: train=False export=1 kv=True
step:390/100000 loss:3.5740 t:73243ms step:186ms
step:400/100000 loss:3.7032 t:75098ms step:188ms
step:410/100000 loss:3.6856 t:76963ms step:187ms
step:420/100000 loss:3.5526 t:78810ms step:184ms
step:430/100000 loss:3.3624 t:80667ms step:189ms
step:440/100000 loss:3.4654 t:82530ms step:184ms
step:450/100000 loss:3.6091 t:84382ms step:186ms
step:460/100000 loss:3.4059 t:86258ms step:185ms
step:470/100000 loss:3.3205 t:88176ms step:190ms
step:480/100000 loss:3.3972 t:90047ms step:184ms
step:490/100000 loss:3.4336 t:91923ms step:185ms
step:500/100000 loss:3.4582 t:93811ms step:187ms
step:510/100000 loss:3.2967 t:95713ms step:194ms
step:520/100000 loss:3.4102 t:97626ms step:196ms
step:530/100000 loss:3.0512 t:99630ms step:200ms
step:540/100000 loss:3.1700 t:101519ms step:187ms
step:550/100000 loss:3.3316 t:103405ms step:185ms
step:560/100000 loss:3.7311 t:105321ms step:202ms
step:570/100000 loss:3.6941 t:107213ms step:191ms
step:580/100000 loss:3.6187 t:109106ms step:190ms
step:590/100000 loss:3.6939 t:111000ms step:193ms
step:600/100000 loss:3.5906 t:112931ms step:188ms
step:610/100000 loss:3.5191 t:114876ms step:188ms
step:620/100000 loss:3.6361 t:117045ms step:212ms
step:630/100000 loss:4.3486 t:119122ms step:216ms
step:640/100000 loss:3.6216 t:121130ms step:191ms
step:650/100000 loss:3.5915 t:123044ms step:190ms
step:660/100000 loss:3.5978 t:124954ms step:194ms
step:670/100000 loss:3.7318 t:126840ms step:189ms
step:680/100000 loss:3.4520 t:128733ms step:194ms
step:690/100000 loss:3.5222 t:130661ms step:191ms
step:700/100000 loss:3.6671 t:132585ms step:185ms
step:710/100000 loss:3.5811 t:134519ms step:185ms
step:720/100000 loss:3.6498 t:136431ms step:192ms
step:730/100000 loss:3.5571 t:138327ms step:193ms
step:740/100000 loss:3.4229 t:140219ms step:195ms
step:750/100000 loss:3.5689 t:142131ms step:191ms
step:760/100000 loss:3.5678 t:144045ms step:185ms
step:770/100000 loss:3.6315 t:145948ms step:185ms
step:780/100000 loss:3.5426 t:147868ms step:185ms
step:790/100000 loss:3.5737 t:149728ms step:186ms
step:800/100000 loss:3.7005 t:151644ms step:185ms
step:810/100000 loss:3.4614 t:153510ms step:185ms
step:820/100000 loss:3.4650 t:155362ms step:185ms
step:830/100000 loss:3.5243 t:157235ms step:185ms
step:840/100000 loss:3.5777 t:159107ms step:182ms
step:850/100000 loss:3.7760 t:160954ms step:185ms
step:860/100000 loss:3.6633 t:162807ms step:185ms
step:870/100000 loss:3.2409 t:164661ms step:185ms
step:880/100000 loss:3.5407 t:166518ms step:186ms
step:890/100000 loss:3.3712 t:168385ms step:183ms
step:900/100000 loss:3.3306 t:170232ms step:184ms
step:910/100000 loss:3.3659 t:172087ms step:185ms
step:920/100000 loss:3.3944 t:173944ms step:184ms
step:930/100000 loss:3.7630 t:175799ms step:185ms
step:940/100000 loss:3.4779 t:177664ms step:184ms
step:950/100000 loss:3.3537 t:179505ms step:185ms
step:960/100000 loss:3.2720 t:181343ms step:183ms
step:970/100000 loss:3.6546 t:183198ms step:184ms
step:980/100000 loss:3.3673 t:185043ms step:184ms
step:990/100000 loss:3.2073 t:186888ms step:183ms
step:1000/100000 loss:3.2512 t:188820ms step:214ms
step:1010/100000 loss:3.2771 t:190718ms step:185ms
step:1020/100000 loss:3.2235 t:192644ms step:186ms
step:1030/100000 loss:3.2294 t:194505ms step:186ms
step:1040/100000 loss:3.6708 t:196410ms step:187ms
step:1050/100000 loss:3.6661 t:198283ms step:186ms
step:1060/100000 loss:3.6612 t:200154ms step:187ms
step:1070/100000 loss:3.4441 t:202031ms step:187ms
step:1080/100000 loss:3.4510 t:203929ms step:187ms
step:1090/100000 loss:3.6466 t:205800ms step:187ms
step:1100/100000 loss:3.5558 t:207674ms step:187ms
step:1110/100000 loss:3.4680 t:209552ms step:188ms
step:1120/100000 loss:3.4831 t:211451ms step:187ms
step:1130/100000 loss:3.4460 t:213323ms step:186ms
step:1140/100000 loss:3.8964 t:215195ms step:188ms
step:1150/100000 loss:3.5034 t:217083ms step:187ms
step:1160/100000 loss:3.5326 t:218958ms step:188ms
step:1170/100000 loss:3.5802 t:220820ms step:188ms
step:1180/100000 loss:3.4247 t:222697ms step:188ms
step:1190/100000 loss:3.5938 t:224587ms step:187ms
step:1200/100000 loss:3.5579 t:226459ms step:187ms
step:1210/100000 loss:3.6137 t:228358ms step:191ms
step:1220/100000 loss:3.4444 t:230295ms step:190ms
step:1230/100000 loss:3.3735 t:232171ms step:188ms
step:1240/100000 loss:3.5322 t:234045ms step:188ms
step:1250/100000 loss:3.5330 t:235917ms step:187ms
step:1260/100000 loss:3.6281 t:237815ms step:186ms
step:1270/100000 loss:3.4332 t:239691ms step:188ms
step:1280/100000 loss:3.1169 t:241588ms step:187ms
step:1290/100000 loss:3.5868 t:243460ms step:188ms
step:1300/100000 loss:3.5200 t:245332ms step:186ms
step:1310/100000 loss:3.5682 t:247200ms step:186ms
step:1320/100000 loss:3.5194 t:249090ms step:184ms
step:1330/100000 loss:3.2806 t:250959ms step:188ms
step:1340/100000 loss:3.5737 t:252832ms step:186ms
step:1350/100000 loss:3.3346 t:254716ms step:187ms
step:1360/100000 loss:3.4175 t:256588ms step:189ms
step:1370/100000 loss:3.4194 t:258463ms step:188ms
step:1380/100000 loss:3.1980 t:260363ms step:214ms
step:1390/100000 loss:3.4819 t:262238ms step:186ms
step:1400/100000 loss:3.4741 t:264112ms step:188ms
step:1410/100000 loss:3.2740 t:265987ms step:188ms
step:1420/100000 loss:3.2684 t:267878ms step:188ms
step:1430/100000 loss:3.3173 t:269754ms step:188ms
step:1440/100000 loss:3.5965 t:271631ms step:188ms
step:1450/100000 loss:3.4243 t:273525ms step:184ms
step:1460/100000 loss:3.2893 t:275399ms step:187ms
step:1470/100000 loss:3.6205 t:277274ms step:187ms
step:1480/100000 loss:3.3799 t:279149ms step:185ms
step:1490/100000 loss:3.5052 t:281038ms step:188ms
step:1500/100000 loss:3.5173 t:282912ms step:188ms
step:1510/100000 loss:3.5836 t:284789ms step:188ms
step:1520/100000 loss:3.3457 t:286662ms step:188ms
step:1530/100000 loss:3.3667 t:288548ms step:186ms
step:1540/100000 loss:3.4627 t:290422ms step:187ms
step:1550/100000 loss:3.3001 t:292299ms step:186ms
step:1560/100000 loss:3.2901 t:294190ms step:184ms
step:1570/100000 loss:3.3048 t:296066ms step:186ms
step:1580/100000 loss:3.3323 t:297933ms step:185ms
step:1590/100000 loss:3.5260 t:299829ms step:188ms
val_progress:1/2
val_progress:2/2
step:1591/100000 val_loss:3.3096 val_bpb:1.9564 train_time:300016ms
lawa:applied k=5 snapshots for serialization
val_progress:1/2
val_progress:2/2
final_eval val_loss:3.3828 val_bpb:1.9997
final_sliding val_loss:3.4937 val_bpb:2.0656 (stride=32, T=1.00) eval_time:4823ms
ngram_cache val_loss:3.3126 val_bpb:1.9582 (order=5) eval_time:3603ms
artifact:0.73MB code:180305 total:913445/16000000 (FITS
Done. Artifact saved to logs/mlx_reasoner_model.ternary.ptz
