Ternary Reasoner — MLX local testing
Python 3.12.3 (main, Apr  9 2024, 08:09:14) [Clang 15.0.0 (clang-1500.3.9.4)]
MLX 0.31.1
model_params:612258 arch:skc layers:4 dim:128 heads:4 seq_len:256
feedback:False passes:1 every:2 eval_passes:2 capsule:False engram:False(4h2o@L1) vrl:True xsa_start:2 partial_rope:16 lrelu2:lrelu2 shared_blocks:0
optimizer: matrix_lr=0.035 scalar_lr=0.025 embed_lr=0.035 muon_wd=0.04 adam_wd=0.04
eval: sliding=True@32 temp_scaling=False ttt=False ngram_cache=False
turbo_quant: train=False export=1 kv=True
step:400/100000 loss:4.1323 t:53054ms step:130ms
step:410/100000 loss:4.1711 t:54359ms step:130ms
step:420/100000 loss:4.0047 t:55682ms step:130ms
step:430/100000 loss:3.9125 t:56984ms step:130ms
step:440/100000 loss:4.0994 t:58290ms step:131ms
step:450/100000 loss:4.2072 t:59590ms step:129ms
step:460/100000 loss:4.0231 t:60891ms step:130ms
step:470/100000 loss:3.9282 t:62196ms step:132ms
step:480/100000 loss:4.1136 t:63561ms step:130ms
step:490/100000 loss:4.1148 t:64873ms step:130ms
step:500/100000 loss:4.0800 t:66179ms step:130ms
step:510/100000 loss:4.0585 t:67486ms step:130ms
step:520/100000 loss:4.0699 t:68789ms step:130ms
step:530/100000 loss:3.7344 t:70096ms step:131ms
step:540/100000 loss:3.9968 t:71401ms step:131ms
step:550/100000 loss:4.0913 t:72778ms step:145ms
step:560/100000 loss:3.9403 t:74110ms step:130ms
step:570/100000 loss:3.9977 t:75431ms step:133ms
step:580/100000 loss:3.9714 t:76749ms step:130ms
step:590/100000 loss:4.0319 t:78081ms step:133ms
step:600/100000 loss:3.8782 t:79399ms step:133ms
step:610/100000 loss:3.9515 t:80727ms step:131ms
step:620/100000 loss:3.9504 t:82052ms step:132ms
step:630/100000 loss:4.7810 t:83390ms step:120ms
step:640/100000 loss:3.9693 t:84821ms step:135ms
step:650/100000 loss:3.9503 t:86208ms step:140ms
step:660/100000 loss:3.9121 t:87840ms step:133ms
step:670/100000 loss:4.0731 t:89223ms step:134ms
step:680/100000 loss:3.8388 t:90542ms step:132ms
step:690/100000 loss:3.9844 t:91879ms step:134ms
step:700/100000 loss:4.0514 t:93224ms step:134ms
step:710/100000 loss:4.0293 t:94552ms step:131ms
step:720/100000 loss:3.9598 t:95879ms step:134ms
step:730/100000 loss:3.9244 t:97197ms step:131ms
step:740/100000 loss:3.8708 t:98532ms step:133ms
step:750/100000 loss:4.0330 t:99878ms step:131ms
step:760/100000 loss:4.0980 t:101239ms step:139ms
step:770/100000 loss:4.0632 t:102559ms step:131ms
step:780/100000 loss:3.9529 t:103895ms step:133ms
step:790/100000 loss:4.1261 t:105224ms step:145ms
step:800/100000 loss:4.1997 t:106593ms step:130ms
step:810/100000 loss:3.9867 t:107946ms step:133ms
step:820/100000 loss:3.9173 t:109265ms step:130ms
step:830/100000 loss:4.0165 t:110599ms step:133ms
step:840/100000 loss:4.1594 t:111933ms step:127ms
step:850/100000 loss:4.1599 t:113264ms step:130ms
step:860/100000 loss:4.1527 t:114609ms step:146ms
step:870/100000 loss:3.7575 t:115940ms step:125ms
step:880/100000 loss:4.0322 t:117209ms step:131ms
step:890/100000 loss:3.9052 t:118497ms step:119ms
step:900/100000 loss:3.9055 t:119773ms step:131ms
step:910/100000 loss:3.8710 t:121030ms step:119ms
step:920/100000 loss:3.9002 t:122361ms step:135ms
step:930/100000 loss:4.1454 t:123636ms step:130ms
step:940/100000 loss:4.0850 t:124953ms step:123ms
step:950/100000 loss:3.9274 t:126202ms step:132ms
step:960/100000 loss:3.8984 t:127499ms step:131ms
step:970/100000 loss:4.2153 t:128815ms step:129ms
step:980/100000 loss:3.9331 t:130067ms step:119ms
step:990/100000 loss:3.8444 t:131496ms step:210ms
step:1000/100000 loss:3.9050 t:132826ms step:134ms
step:1010/100000 loss:3.8761 t:134164ms step:129ms
step:1020/100000 loss:3.8080 t:135491ms step:133ms
step:1030/100000 loss:3.8705 t:136809ms step:132ms
step:1040/100000 loss:3.9735 t:138169ms step:133ms
step:1050/100000 loss:3.9990 t:139489ms step:136ms
step:1060/100000 loss:4.0082 t:140825ms step:132ms
step:1070/100000 loss:3.7482 t:142153ms step:133ms
step:1080/100000 loss:3.8072 t:143464ms step:130ms
step:1090/100000 loss:4.0471 t:144806ms step:132ms
step:1100/100000 loss:3.9341 t:146131ms step:132ms
step:1110/100000 loss:3.8698 t:147495ms step:130ms
step:1120/100000 loss:3.8939 t:148805ms step:131ms
step:1130/100000 loss:3.7696 t:150113ms step:131ms
step:1140/100000 loss:4.3287 t:151424ms step:130ms
step:1150/100000 loss:3.9508 t:152730ms step:131ms
step:1160/100000 loss:3.9250 t:154038ms step:131ms
step:1170/100000 loss:3.9444 t:155348ms step:131ms
step:1180/100000 loss:3.8628 t:156677ms step:130ms
step:1190/100000 loss:3.9506 t:157983ms step:131ms
step:1200/100000 loss:4.0210 t:159290ms step:132ms
step:1210/100000 loss:4.0025 t:160596ms step:131ms
step:1220/100000 loss:3.8066 t:161903ms step:130ms
step:1230/100000 loss:3.7665 t:163207ms step:130ms
step:1240/100000 loss:3.9084 t:164538ms step:131ms
step:1250/100000 loss:3.9437 t:165850ms step:132ms
step:1260/100000 loss:3.9690 t:167158ms step:130ms
step:1270/100000 loss:3.8419 t:168467ms step:131ms
step:1280/100000 loss:3.2346 t:169774ms step:131ms
step:1290/100000 loss:4.0442 t:171085ms step:130ms
step:1300/100000 loss:3.9934 t:172403ms step:130ms
step:1310/100000 loss:4.0593 t:173720ms step:135ms
step:1320/100000 loss:3.9504 t:175099ms step:130ms
step:1330/100000 loss:3.7114 t:176500ms step:143ms
step:1340/100000 loss:4.0283 t:177903ms step:158ms
step:1350/100000 loss:3.7568 t:179268ms step:142ms
step:1360/100000 loss:3.8427 t:180597ms step:129ms
step:1370/100000 loss:3.9850 t:181905ms step:132ms
step:1380/100000 loss:3.7010 t:183242ms step:138ms
step:1390/100000 loss:3.9366 t:184584ms step:128ms
step:1400/100000 loss:3.9520 t:185951ms step:132ms
step:1410/100000 loss:3.7569 t:187276ms step:130ms
step:1420/100000 loss:3.8133 t:188641ms step:131ms
step:1430/100000 loss:3.7913 t:189964ms step:130ms
step:1440/100000 loss:4.1605 t:191294ms step:133ms
step:1450/100000 loss:3.9284 t:192593ms step:130ms
step:1460/100000 loss:3.7263 t:193906ms step:131ms
step:1470/100000 loss:4.2305 t:195242ms step:146ms
step:1480/100000 loss:3.8729 t:196570ms step:134ms
step:1490/100000 loss:4.1212 t:197915ms step:134ms
step:1500/100000 loss:4.0140 t:199246ms step:132ms
step:1510/100000 loss:4.0201 t:200568ms step:133ms
step:1520/100000 loss:3.8030 t:201907ms step:142ms
step:1530/100000 loss:3.8566 t:203251ms step:133ms
step:1540/100000 loss:3.9669 t:204588ms step:132ms
step:1550/100000 loss:3.7853 t:205910ms step:132ms
step:1560/100000 loss:3.7225 t:207231ms step:132ms
step:1570/100000 loss:3.7972 t:208552ms step:133ms
step:1580/100000 loss:3.7979 t:209878ms step:135ms
step:1590/100000 loss:3.7407 t:211220ms step:132ms
step:1600/100000 loss:3.8885 t:212554ms step:139ms
step:1610/100000 loss:3.5729 t:213898ms step:131ms
step:1620/100000 loss:3.8738 t:215220ms step:132ms
step:1630/100000 loss:3.9401 t:216557ms step:129ms
step:1640/100000 loss:3.6965 t:217876ms step:132ms
step:1650/100000 loss:3.8598 t:219200ms step:132ms
step:1660/100000 loss:3.9952 t:220521ms step:133ms
step:1670/100000 loss:3.8899 t:221837ms step:132ms
step:1680/100000 loss:3.7012 t:223173ms step:130ms
step:1690/100000 loss:3.8118 t:224490ms step:131ms
step:1700/100000 loss:3.8314 t:225819ms step:131ms
step:1710/100000 loss:3.7371 t:227147ms step:133ms
step:1720/100000 loss:3.6828 t:228466ms step:132ms
step:1730/100000 loss:3.6704 t:229803ms step:131ms
step:1740/100000 loss:3.7035 t:231120ms step:131ms
step:1750/100000 loss:3.6350 t:232445ms step:132ms
step:1760/100000 loss:3.8461 t:233764ms step:131ms
step:1770/100000 loss:4.0812 t:235091ms step:132ms
step:1780/100000 loss:3.6605 t:236443ms step:133ms
step:1790/100000 loss:3.6963 t:237770ms step:132ms
step:1800/100000 loss:3.6647 t:239092ms step:132ms
step:1810/100000 loss:3.6980 t:240411ms step:131ms
step:1820/100000 loss:3.8358 t:241734ms step:132ms
step:1830/100000 loss:3.7440 t:243071ms step:133ms
step:1840/100000 loss:3.4438 t:244385ms step:131ms
step:1850/100000 loss:3.8960 t:245705ms step:131ms
step:1860/100000 loss:3.8648 t:247027ms step:131ms
step:1870/100000 loss:3.7007 t:248363ms step:129ms
step:1880/100000 loss:3.7850 t:249681ms step:133ms
step:1890/100000 loss:3.7119 t:251008ms step:133ms
step:1900/100000 loss:3.6676 t:252318ms step:134ms
step:1910/100000 loss:3.5936 t:253642ms step:133ms
step:1920/100000 loss:3.7757 t:254981ms step:131ms
step:1930/100000 loss:3.7333 t:256303ms step:132ms
step:1940/100000 loss:3.6732 t:257628ms step:131ms
step:1950/100000 loss:3.5215 t:258948ms step:131ms
step:1960/100000 loss:3.6554 t:260271ms step:133ms
step:1970/100000 loss:3.9591 t:261614ms step:131ms
step:1980/100000 loss:4.1507 t:262934ms step:132ms
step:1990/100000 loss:3.5655 t:264259ms step:133ms
step:2000/100000 loss:3.7409 t:265581ms step:132ms
step:2010/100000 loss:3.6282 t:266904ms step:133ms
step:2020/100000 loss:3.6383 t:268243ms step:133ms
step:2030/100000 loss:3.5935 t:269565ms step:133ms
step:2040/100000 loss:3.6764 t:270889ms step:132ms
step:2050/100000 loss:3.5574 t:272209ms step:133ms
step:2060/100000 loss:3.6776 t:273545ms step:129ms
step:2070/100000 loss:3.7538 t:274860ms step:130ms
step:2080/100000 loss:3.4545 t:276181ms step:133ms
step:2090/100000 loss:3.7011 t:277501ms step:133ms
step:2100/100000 loss:3.6292 t:278827ms step:133ms
step:2110/100000 loss:3.5909 t:280172ms step:130ms
step:2120/100000 loss:3.2338 t:281493ms step:129ms
step:2130/100000 loss:3.6423 t:282804ms step:133ms
step:2140/100000 loss:3.6101 t:284126ms step:132ms
step:2150/100000 loss:3.8191 t:285476ms step:131ms
step:2160/100000 loss:3.6084 t:286797ms step:133ms
step:2170/100000 loss:3.6578 t:288117ms step:132ms
step:2180/100000 loss:3.6909 t:289439ms step:133ms
step:2190/100000 loss:3.6008 t:290763ms step:132ms
step:2200/100000 loss:3.5223 t:292096ms step:133ms
step:2210/100000 loss:3.4125 t:293423ms step:132ms
step:2220/100000 loss:3.5620 t:294743ms step:131ms
step:2230/100000 loss:3.6104 t:296064ms step:131ms
step:2240/100000 loss:3.4847 t:297409ms step:153ms
step:2250/100000 loss:3.4670 t:298725ms step:133ms
step:2260/100000 loss:3.6182 t:300050ms step:133ms
val_progress:1/2
val_progress:2/2
step:2260/100000 val_loss:3.6185 val_bpb:2.1391 train_time:300051ms
lawa:applied k=5 snapshots for serialization
val_progress:1/2
val_progress:2/2
final_eval val_loss:3.6420 val_bpb:2.1529
final_sliding val_loss:3.6510 val_bpb:2.1586 (stride=32, T=1.00) eval_time:3506ms
artifact:0.34MB code:174883 total:514751/16000000 (FITS
Done. Artifact saved to logs/AB_vrl_lndamp_model.ternary.ptz
