Ternary Reasoner — MLX local testing
Python 3.12.3 (main, Apr  9 2024, 08:09:14) [Clang 15.0.0 (clang-1500.3.9.4)]
MLX 0.31.1
model_params:852275 arch:skc layers:6 dim:128 heads:4 seq_len:256
feedback:False passes:1 every:2 eval_passes:2 capsule:False engram:False(4h2o@L1) vrl:False xsa_start:999 partial_rope:16 lrelu2:lrelu2 shared_blocks:0
optimizer: matrix_lr=0.035 scalar_lr=0.025 embed_lr=0.035 muon_wd=0.04 adam_wd=0.04
eval: sliding=True@32 temp_scaling=False ttt=False ngram_cache=False
turbo_quant: train=False export=1 kv=True
step:400/100000 loss:4.1067 t:75700ms step:189ms
step:410/100000 loss:4.1167 t:77597ms step:188ms
step:420/100000 loss:3.9319 t:79479ms step:187ms
step:430/100000 loss:3.8649 t:81362ms step:187ms
step:440/100000 loss:4.0247 t:83249ms step:188ms
step:450/100000 loss:4.1225 t:85151ms step:189ms
step:460/100000 loss:3.9914 t:87034ms step:189ms
step:470/100000 loss:3.8620 t:88920ms step:187ms
step:480/100000 loss:4.0382 t:90801ms step:189ms
step:490/100000 loss:4.0668 t:92689ms step:187ms
step:500/100000 loss:4.0073 t:94579ms step:187ms
step:510/100000 loss:4.0198 t:96460ms step:189ms
step:520/100000 loss:3.9492 t:98343ms step:189ms
step:530/100000 loss:3.6867 t:100262ms step:190ms
step:540/100000 loss:3.8681 t:102145ms step:187ms
step:550/100000 loss:4.0155 t:104030ms step:188ms
step:560/100000 loss:4.0642 t:105929ms step:188ms
step:570/100000 loss:3.9839 t:107827ms step:188ms
step:580/100000 loss:3.9649 t:109717ms step:190ms
step:590/100000 loss:4.0020 t:111616ms step:190ms
step:600/100000 loss:3.8809 t:113510ms step:188ms
step:610/100000 loss:3.9477 t:115399ms step:189ms
step:620/100000 loss:3.9584 t:117340ms step:197ms
step:630/100000 loss:4.7140 t:119244ms step:190ms
step:640/100000 loss:4.0117 t:121134ms step:190ms
step:650/100000 loss:3.9268 t:123028ms step:191ms
step:660/100000 loss:3.9186 t:124849ms step:176ms
step:670/100000 loss:4.0867 t:126621ms step:175ms
step:680/100000 loss:3.8065 t:128384ms step:176ms
step:690/100000 loss:3.9724 t:130153ms step:177ms
step:700/100000 loss:3.9353 t:131920ms step:177ms
step:710/100000 loss:3.9985 t:133690ms step:177ms
step:720/100000 loss:3.9519 t:135469ms step:176ms
step:730/100000 loss:3.9287 t:137236ms step:177ms
step:740/100000 loss:3.9691 t:139001ms step:176ms
step:750/100000 loss:4.1008 t:140765ms step:177ms
step:760/100000 loss:4.0518 t:142554ms step:175ms
step:770/100000 loss:3.9938 t:144315ms step:176ms
step:780/100000 loss:4.0390 t:146078ms step:175ms
step:790/100000 loss:4.0269 t:147847ms step:176ms
step:800/100000 loss:4.1741 t:149611ms step:176ms
step:810/100000 loss:3.9236 t:151375ms step:175ms
step:820/100000 loss:3.8777 t:153162ms step:177ms
step:830/100000 loss:3.9830 t:154927ms step:175ms
step:840/100000 loss:3.9979 t:156684ms step:175ms
step:850/100000 loss:4.0377 t:158442ms step:176ms
step:860/100000 loss:4.0910 t:160227ms step:173ms
step:870/100000 loss:3.6550 t:161987ms step:177ms
step:880/100000 loss:3.9271 t:163748ms step:176ms
step:890/100000 loss:3.8086 t:165511ms step:175ms
step:900/100000 loss:3.7804 t:167275ms step:176ms
step:910/100000 loss:3.8344 t:169056ms step:176ms
step:920/100000 loss:3.8496 t:170819ms step:176ms
step:930/100000 loss:4.1390 t:172585ms step:176ms
step:940/100000 loss:3.9195 t:174346ms step:175ms
step:950/100000 loss:3.8156 t:176122ms step:176ms
step:960/100000 loss:3.7461 t:177885ms step:176ms
step:970/100000 loss:4.0566 t:179647ms step:176ms
step:980/100000 loss:3.8305 t:181421ms step:177ms
step:990/100000 loss:3.7362 t:183193ms step:178ms
step:1000/100000 loss:3.7450 t:184956ms step:176ms
step:1010/100000 loss:3.7893 t:186733ms step:193ms
step:1020/100000 loss:3.6728 t:188487ms step:176ms
step:1030/100000 loss:3.7696 t:190251ms step:176ms
step:1040/100000 loss:3.8061 t:192015ms step:176ms
step:1050/100000 loss:3.8639 t:193788ms step:177ms
step:1060/100000 loss:3.9585 t:195573ms step:177ms
step:1070/100000 loss:3.6933 t:197343ms step:176ms
step:1080/100000 loss:3.6835 t:199138ms step:181ms
step:1090/100000 loss:3.9323 t:200905ms step:177ms
step:1100/100000 loss:3.8196 t:202675ms step:177ms
step:1110/100000 loss:3.7495 t:204440ms step:176ms
step:1120/100000 loss:3.7772 t:206219ms step:177ms
step:1130/100000 loss:3.7493 t:208023ms step:178ms
step:1140/100000 loss:4.1673 t:209791ms step:176ms
step:1150/100000 loss:3.7983 t:211572ms step:177ms
step:1160/100000 loss:3.7670 t:213339ms step:177ms
step:1170/100000 loss:3.8095 t:215105ms step:177ms
step:1180/100000 loss:3.6805 t:216885ms step:192ms
step:1190/100000 loss:3.8395 t:218649ms step:177ms
step:1200/100000 loss:3.8002 t:220418ms step:176ms
step:1210/100000 loss:3.8819 t:222186ms step:177ms
step:1220/100000 loss:3.6503 t:223967ms step:177ms
step:1230/100000 loss:3.6805 t:225736ms step:177ms
step:1240/100000 loss:3.7446 t:227505ms step:177ms
step:1250/100000 loss:3.7559 t:229275ms step:177ms
step:1260/100000 loss:3.8347 t:231061ms step:176ms
step:1270/100000 loss:3.6324 t:232828ms step:176ms
step:1280/100000 loss:3.5149 t:234600ms step:177ms
step:1290/100000 loss:3.7599 t:236369ms step:176ms
step:1300/100000 loss:3.7903 t:238149ms step:177ms
step:1310/100000 loss:3.8548 t:239919ms step:177ms
step:1320/100000 loss:3.7872 t:241692ms step:177ms
step:1330/100000 loss:3.5189 t:243466ms step:177ms
step:1340/100000 loss:3.8075 t:245249ms step:177ms
step:1350/100000 loss:3.5874 t:247013ms step:177ms
step:1360/100000 loss:3.6359 t:248780ms step:177ms
step:1370/100000 loss:3.6794 t:250552ms step:176ms
step:1380/100000 loss:3.4527 t:252333ms step:177ms
step:1390/100000 loss:3.7340 t:254099ms step:177ms
step:1400/100000 loss:3.7290 t:255865ms step:178ms
step:1410/100000 loss:3.5450 t:257635ms step:176ms
step:1420/100000 loss:3.6138 t:259418ms step:176ms
step:1430/100000 loss:3.5942 t:261185ms step:177ms
step:1440/100000 loss:3.9096 t:262954ms step:177ms
step:1450/100000 loss:3.6859 t:264740ms step:194ms
step:1460/100000 loss:3.5258 t:266503ms step:176ms
step:1470/100000 loss:3.8879 t:268270ms step:176ms
step:1480/100000 loss:3.6319 t:270038ms step:177ms
step:1490/100000 loss:3.7533 t:271820ms step:194ms
step:1500/100000 loss:3.8205 t:273582ms step:176ms
step:1510/100000 loss:3.8249 t:275349ms step:176ms
step:1520/100000 loss:3.5929 t:277106ms step:177ms
step:1530/100000 loss:3.6125 t:278896ms step:200ms
step:1540/100000 loss:3.7343 t:280660ms step:176ms
step:1550/100000 loss:3.5356 t:282428ms step:176ms
step:1560/100000 loss:3.5253 t:284195ms step:176ms
step:1570/100000 loss:3.5477 t:285963ms step:177ms
step:1580/100000 loss:3.5543 t:287746ms step:176ms
step:1590/100000 loss:3.7484 t:289514ms step:177ms
step:1600/100000 loss:3.5194 t:291286ms step:177ms
step:1610/100000 loss:3.2993 t:293055ms step:177ms
step:1620/100000 loss:3.6201 t:294829ms step:176ms
step:1630/100000 loss:3.6748 t:296594ms step:176ms
step:1640/100000 loss:3.4276 t:298360ms step:176ms
step:1650/100000 loss:3.6097 t:300142ms step:174ms
val_progress:1/2
val_progress:2/2
step:1650/100000 val_loss:3.5396 val_bpb:2.0924 train_time:300142ms
lawa:applied k=5 snapshots for serialization
val_progress:1/2
val_progress:2/2
final_eval val_loss:3.5822 val_bpb:2.1176
final_sliding val_loss:3.6168 val_bpb:2.1383 (stride=32, T=1.00) eval_time:4552ms
artifact:0.50MB code:174883 total:674995/16000000 (FITS
Done. Artifact saved to logs/AF_muon_warmup_model.ternary.ptz
