Ternary Reasoner — MLX local testing
Python 3.12.3 (main, Apr  9 2024, 08:09:14) [Clang 15.0.0 (clang-1500.3.9.4)]
MLX 0.31.1
model_params:612258 arch:skc layers:4 dim:128 heads:4 seq_len:256
feedback:False passes:1 every:2 eval_passes:2 capsule:False engram:False(4h2o@L1) vrl:False xsa_start:999 partial_rope:16 lrelu2:lrelu2 shared_blocks:0
optimizer: matrix_lr=0.035 scalar_lr=0.025 embed_lr=0.035 muon_wd=0.04 adam_wd=0.04
eval: sliding=True@32 temp_scaling=False ttt=False ngram_cache=False
turbo_quant: train=False export=1 kv=True
step:400/100000 loss:4.1168 t:52496ms step:129ms
step:410/100000 loss:4.0880 t:53838ms step:142ms
step:420/100000 loss:3.9702 t:55150ms step:129ms
step:430/100000 loss:3.8319 t:56443ms step:129ms
step:440/100000 loss:4.0032 t:57735ms step:129ms
step:450/100000 loss:4.1116 t:59027ms step:130ms
step:460/100000 loss:3.9516 t:60346ms step:129ms
step:470/100000 loss:3.8516 t:61639ms step:129ms
step:480/100000 loss:4.0198 t:62935ms step:130ms
step:490/100000 loss:3.9995 t:64227ms step:131ms
step:500/100000 loss:3.9534 t:65517ms step:130ms
step:510/100000 loss:3.9846 t:66808ms step:129ms
step:520/100000 loss:3.9306 t:68117ms step:129ms
step:530/100000 loss:3.6166 t:69466ms step:144ms
step:540/100000 loss:3.8324 t:70847ms step:135ms
step:550/100000 loss:3.9416 t:72177ms step:134ms
step:560/100000 loss:3.7733 t:73474ms step:130ms
step:570/100000 loss:3.8561 t:74768ms step:129ms
step:580/100000 loss:3.8136 t:76121ms step:142ms
step:590/100000 loss:3.8516 t:77514ms step:137ms
step:600/100000 loss:3.6555 t:78851ms step:144ms
step:610/100000 loss:3.7756 t:80148ms step:130ms
step:620/100000 loss:3.8165 t:81439ms step:128ms
step:630/100000 loss:4.4926 t:82766ms step:129ms
step:640/100000 loss:3.7686 t:84059ms step:129ms
step:650/100000 loss:3.8354 t:85352ms step:129ms
step:660/100000 loss:3.6848 t:86663ms step:134ms
step:670/100000 loss:3.8854 t:88028ms step:126ms
step:680/100000 loss:3.5956 t:89342ms step:140ms
step:690/100000 loss:3.7535 t:90671ms step:135ms
step:700/100000 loss:3.8310 t:91982ms step:127ms
step:710/100000 loss:3.8143 t:93352ms step:139ms
step:720/100000 loss:3.7238 t:94698ms step:140ms
step:730/100000 loss:3.7040 t:96070ms step:128ms
step:740/100000 loss:3.6520 t:97452ms step:141ms
step:750/100000 loss:3.8373 t:98775ms step:130ms
step:760/100000 loss:3.8219 t:100068ms step:129ms
step:770/100000 loss:3.8434 t:101375ms step:126ms
step:780/100000 loss:3.7910 t:102660ms step:131ms
step:790/100000 loss:3.8165 t:103961ms step:127ms
step:800/100000 loss:4.3388 t:105303ms step:141ms
step:810/100000 loss:3.9420 t:106635ms step:128ms
step:820/100000 loss:3.8718 t:107971ms step:130ms
step:830/100000 loss:3.9851 t:109283ms step:129ms
step:840/100000 loss:4.0448 t:110576ms step:129ms
step:850/100000 loss:4.1712 t:111898ms step:144ms
step:860/100000 loss:4.0525 t:113229ms step:130ms
step:870/100000 loss:3.7350 t:114524ms step:130ms
step:880/100000 loss:3.9916 t:115828ms step:128ms
step:890/100000 loss:3.8308 t:117119ms step:129ms
step:900/100000 loss:3.8148 t:118409ms step:129ms
step:910/100000 loss:3.8913 t:119701ms step:129ms
step:920/100000 loss:3.8356 t:120993ms step:129ms
step:930/100000 loss:4.0973 t:122284ms step:129ms
step:940/100000 loss:4.0579 t:123590ms step:129ms
step:950/100000 loss:3.8307 t:124888ms step:129ms
step:960/100000 loss:3.8170 t:126180ms step:129ms
step:970/100000 loss:4.1575 t:127468ms step:129ms
step:980/100000 loss:3.8262 t:128796ms step:130ms
step:990/100000 loss:3.7704 t:130097ms step:129ms
step:1000/100000 loss:3.8199 t:131392ms step:130ms
step:1010/100000 loss:3.8660 t:132702ms step:129ms
step:1020/100000 loss:3.7798 t:134010ms step:131ms
step:1030/100000 loss:3.8020 t:135321ms step:130ms
step:1040/100000 loss:3.8729 t:136705ms step:131ms
step:1050/100000 loss:3.9052 t:137959ms step:130ms
step:1060/100000 loss:3.9188 t:139405ms step:129ms
step:1070/100000 loss:3.7032 t:140716ms step:131ms
step:1080/100000 loss:3.7848 t:142042ms step:131ms
step:1090/100000 loss:3.9518 t:143358ms step:131ms
step:1100/100000 loss:3.8120 t:144689ms step:132ms
step:1110/100000 loss:3.7773 t:146032ms step:133ms
step:1120/100000 loss:3.7889 t:147356ms step:130ms
step:1130/100000 loss:3.7508 t:148698ms step:146ms
step:1140/100000 loss:4.1917 t:150018ms step:130ms
step:1150/100000 loss:3.8975 t:151318ms step:130ms
step:1160/100000 loss:3.8356 t:152681ms step:140ms
step:1170/100000 loss:3.9069 t:153945ms step:127ms
step:1180/100000 loss:3.7835 t:155358ms step:135ms
step:1190/100000 loss:3.9206 t:156669ms step:132ms
step:1200/100000 loss:3.9567 t:157997ms step:129ms
step:1210/100000 loss:3.9239 t:159317ms step:133ms
step:1220/100000 loss:3.7089 t:160628ms step:130ms
step:1230/100000 loss:3.6882 t:161989ms step:132ms
step:1240/100000 loss:3.8447 t:163246ms step:130ms
step:1250/100000 loss:3.8729 t:164542ms step:127ms
step:1260/100000 loss:3.8960 t:165827ms step:129ms
step:1270/100000 loss:3.8085 t:167108ms step:122ms
step:1280/100000 loss:3.1505 t:168496ms step:131ms
step:1290/100000 loss:3.8990 t:169816ms step:129ms
step:1300/100000 loss:3.8870 t:171161ms step:139ms
step:1310/100000 loss:3.9149 t:172477ms step:133ms
step:1320/100000 loss:3.8898 t:173802ms step:130ms
step:1330/100000 loss:3.6285 t:175120ms step:133ms
step:1340/100000 loss:3.8709 t:176439ms step:131ms
step:1350/100000 loss:3.6759 t:177798ms step:141ms
step:1360/100000 loss:3.7452 t:179080ms step:131ms
step:1370/100000 loss:3.8726 t:180524ms step:132ms
step:1380/100000 loss:3.5824 t:181845ms step:133ms
step:1390/100000 loss:3.8490 t:183170ms step:133ms
step:1400/100000 loss:3.8488 t:184503ms step:133ms
step:1410/100000 loss:3.7129 t:185783ms step:131ms
step:1420/100000 loss:3.7109 t:187170ms step:132ms
step:1430/100000 loss:3.7423 t:188520ms step:133ms
step:1440/100000 loss:4.0435 t:189862ms step:130ms
step:1450/100000 loss:3.8127 t:191191ms step:133ms
step:1460/100000 loss:3.6473 t:192490ms step:130ms
step:1470/100000 loss:4.0061 t:193813ms step:130ms
step:1480/100000 loss:3.7371 t:195076ms step:133ms
step:1490/100000 loss:4.0251 t:196512ms step:128ms
step:1500/100000 loss:3.9747 t:197834ms step:134ms
step:1510/100000 loss:3.9709 t:199146ms step:132ms
step:1520/100000 loss:3.7861 t:200472ms step:131ms
step:1530/100000 loss:3.8320 t:201848ms step:130ms
step:1540/100000 loss:3.9114 t:203226ms step:143ms
step:1550/100000 loss:3.7551 t:204478ms step:124ms
step:1560/100000 loss:3.7384 t:205724ms step:124ms
step:1570/100000 loss:3.7612 t:207149ms step:138ms
step:1580/100000 loss:3.7360 t:208472ms step:133ms
step:1590/100000 loss:3.6800 t:209812ms step:135ms
step:1600/100000 loss:3.8898 t:211181ms step:139ms
step:1610/100000 loss:3.5555 t:212599ms step:159ms
step:1620/100000 loss:3.8500 t:213949ms step:133ms
step:1630/100000 loss:3.8942 t:215271ms step:133ms
step:1640/100000 loss:3.6936 t:216600ms step:130ms
step:1650/100000 loss:3.8145 t:217947ms step:132ms
step:1660/100000 loss:3.9985 t:219324ms step:132ms
step:1670/100000 loss:3.8188 t:220664ms step:133ms
step:1680/100000 loss:3.6899 t:221987ms step:133ms
step:1690/100000 loss:3.8105 t:223331ms step:131ms
step:1700/100000 loss:3.7800 t:224662ms step:134ms
step:1710/100000 loss:3.7121 t:225985ms step:130ms
step:1720/100000 loss:3.6620 t:227399ms step:132ms
step:1730/100000 loss:3.6773 t:228712ms step:133ms
step:1740/100000 loss:3.6956 t:230047ms step:129ms
step:1750/100000 loss:3.5824 t:231385ms step:137ms
step:1760/100000 loss:3.8441 t:232708ms step:131ms
step:1770/100000 loss:4.0395 t:234048ms step:126ms
step:1780/100000 loss:3.5982 t:235433ms step:132ms
step:1790/100000 loss:3.6421 t:236760ms step:130ms
step:1800/100000 loss:3.6281 t:238101ms step:134ms
step:1810/100000 loss:3.6638 t:239427ms step:131ms
step:1820/100000 loss:3.7930 t:240762ms step:134ms
step:1830/100000 loss:3.6839 t:242090ms step:134ms
step:1840/100000 loss:3.4373 t:243434ms step:132ms
step:1850/100000 loss:3.8773 t:244758ms step:133ms
step:1860/100000 loss:3.8179 t:246114ms step:122ms
step:1870/100000 loss:3.6853 t:247503ms step:133ms
step:1880/100000 loss:3.7604 t:248819ms step:135ms
step:1890/100000 loss:3.6847 t:250167ms step:130ms
step:1900/100000 loss:3.6169 t:251521ms step:130ms
step:1910/100000 loss:3.5649 t:252893ms step:131ms
step:1920/100000 loss:3.7554 t:254286ms step:133ms
step:1930/100000 loss:3.6913 t:255626ms step:129ms
step:1940/100000 loss:3.6060 t:256959ms step:130ms
step:1950/100000 loss:3.4892 t:258276ms step:131ms
step:1960/100000 loss:3.6122 t:259640ms step:135ms
step:1970/100000 loss:3.8990 t:261023ms step:133ms
step:1980/100000 loss:4.0961 t:262367ms step:131ms
step:1990/100000 loss:3.5132 t:263690ms step:133ms
step:2000/100000 loss:3.6933 t:265024ms step:138ms
step:2010/100000 loss:3.5550 t:266357ms step:133ms
step:2020/100000 loss:3.6055 t:267709ms step:140ms
step:2030/100000 loss:3.5797 t:269024ms step:124ms
step:2040/100000 loss:3.6628 t:270289ms step:131ms
step:2050/100000 loss:3.5130 t:271603ms step:122ms
step:2060/100000 loss:3.6292 t:272889ms step:131ms
step:2070/100000 loss:3.7261 t:274261ms step:131ms
step:2080/100000 loss:3.3940 t:275637ms step:132ms
step:2090/100000 loss:3.6438 t:276964ms step:140ms
step:2100/100000 loss:3.5961 t:278329ms step:131ms
step:2110/100000 loss:3.5520 t:279685ms step:140ms
step:2120/100000 loss:3.2126 t:281009ms step:130ms
step:2130/100000 loss:3.6054 t:282350ms step:134ms
step:2140/100000 loss:3.5740 t:283689ms step:132ms
step:2150/100000 loss:3.8050 t:285031ms step:130ms
step:2160/100000 loss:3.6023 t:286362ms step:134ms
step:2170/100000 loss:3.6518 t:287716ms step:145ms
step:2180/100000 loss:3.6726 t:289062ms step:133ms
step:2190/100000 loss:3.5295 t:290384ms step:133ms
step:2200/100000 loss:3.4889 t:291739ms step:132ms
step:2210/100000 loss:3.3800 t:293104ms step:133ms
step:2220/100000 loss:3.5168 t:294426ms step:130ms
step:2230/100000 loss:3.5822 t:295763ms step:135ms
step:2240/100000 loss:3.4689 t:297086ms step:135ms
step:2250/100000 loss:3.4413 t:298430ms step:135ms
step:2260/100000 loss:3.5674 t:299746ms step:133ms
val_progress:1/2
val_progress:2/2
step:2262/100000 val_loss:3.5703 val_bpb:2.1106 train_time:300012ms
lawa:applied k=5 snapshots for serialization
val_progress:1/2
val_progress:2/2
final_eval val_loss:3.5987 val_bpb:2.1274
final_sliding val_loss:3.6072 val_bpb:2.1326 (stride=32, T=1.00) eval_time:3526ms
artifact:0.34MB code:174684 total:514896/16000000 (FITS
Done. Artifact saved to logs/AA_4L_tko_off_proper_model.ternary.ptz
