START: CA_caps4  Fri Apr  3 20:16:18 CDT 2026
Ternary Reasoner — MLX local testing
Python 3.12.3 (main, Apr  9 2024, 08:09:14) [Clang 15.0.0 (clang-1500.3.9.4)]
MLX 0.31.1
model_params:876635 arch:skc layers:6 dim:128 heads:4 seq_len:256
feedback:False passes:1 every:2 eval_passes:2 capsule:False engram:False(4h2o@L1) vrl:False xsa_start:999 partial_rope:16 lrelu2:lrelu2 shared_blocks:0
optimizer: matrix_lr=0.035 scalar_lr=0.025 embed_lr=0.035 muon_wd=0.04 adam_wd=0.04
eval: sliding=True@32 temp_scaling=False ttt=False ngram_cache=False
turbo_quant: train=False export=1 kv=True
step:390/100000 loss:4.0390 t:73523ms step:208ms
step:400/100000 loss:4.1118 t:75398ms step:188ms
step:410/100000 loss:4.0837 t:77267ms step:188ms
step:420/100000 loss:3.9712 t:79151ms step:187ms
step:430/100000 loss:3.8668 t:81033ms step:187ms
step:440/100000 loss:4.0483 t:82931ms step:188ms
step:450/100000 loss:4.1239 t:84819ms step:191ms
step:460/100000 loss:3.9570 t:86702ms step:188ms
step:470/100000 loss:3.8965 t:88596ms step:200ms
step:480/100000 loss:4.0814 t:90471ms step:188ms
step:490/100000 loss:4.0584 t:92350ms step:186ms
step:500/100000 loss:3.9929 t:94233ms step:187ms
step:510/100000 loss:3.9839 t:96130ms step:187ms
step:520/100000 loss:3.9846 t:98012ms step:189ms
step:530/100000 loss:3.7002 t:99897ms step:187ms
step:540/100000 loss:3.9086 t:101800ms step:188ms
step:550/100000 loss:4.0381 t:103694ms step:189ms
step:560/100000 loss:3.9878 t:105588ms step:190ms
step:570/100000 loss:3.9844 t:107464ms step:189ms
step:580/100000 loss:3.9758 t:109360ms step:187ms
step:590/100000 loss:4.0234 t:111251ms step:188ms
step:600/100000 loss:3.8506 t:113139ms step:188ms
step:610/100000 loss:3.9155 t:115042ms step:189ms
step:620/100000 loss:3.9176 t:116930ms step:191ms
step:630/100000 loss:4.7658 t:118817ms step:188ms
step:640/100000 loss:3.9914 t:120717ms step:199ms
step:650/100000 loss:3.9318 t:122602ms step:189ms
step:660/100000 loss:3.8632 t:124490ms step:188ms
step:670/100000 loss:4.1344 t:126376ms step:188ms
step:680/100000 loss:3.8273 t:128300ms step:189ms
step:690/100000 loss:3.9196 t:130234ms step:189ms
step:700/100000 loss:4.0715 t:132125ms step:189ms
step:710/100000 loss:4.0135 t:134013ms step:189ms
step:720/100000 loss:3.9147 t:135905ms step:183ms
step:730/100000 loss:3.9397 t:137792ms step:190ms
step:740/100000 loss:3.8416 t:139684ms step:193ms
step:750/100000 loss:4.0524 t:141602ms step:192ms
step:760/100000 loss:4.0275 t:143546ms step:193ms
step:770/100000 loss:4.0986 t:145456ms step:190ms
step:780/100000 loss:3.9145 t:147345ms step:187ms
step:790/100000 loss:4.0732 t:149251ms step:187ms
step:800/100000 loss:4.1079 t:151137ms step:189ms
step:810/100000 loss:4.0052 t:153023ms step:189ms
step:820/100000 loss:3.8573 t:154914ms step:189ms
step:830/100000 loss:3.9297 t:156818ms step:205ms
step:840/100000 loss:4.0688 t:158723ms step:189ms
step:850/100000 loss:4.1514 t:160608ms step:186ms
step:860/100000 loss:4.1187 t:162511ms step:189ms
step:870/100000 loss:3.6999 t:164438ms step:213ms
step:880/100000 loss:4.0205 t:166314ms step:186ms
step:890/100000 loss:3.8490 t:168198ms step:187ms
step:900/100000 loss:3.8328 t:170089ms step:189ms
step:910/100000 loss:3.8912 t:171976ms step:187ms
step:920/100000 loss:3.9192 t:173874ms step:188ms
step:930/100000 loss:4.1446 t:175768ms step:188ms
step:940/100000 loss:3.9901 t:177658ms step:189ms
step:950/100000 loss:3.8488 t:179547ms step:189ms
step:960/100000 loss:3.8409 t:181471ms step:188ms
step:970/100000 loss:4.1688 t:183359ms step:190ms
step:980/100000 loss:3.8255 t:185249ms step:188ms
step:990/100000 loss:3.7823 t:187136ms step:188ms
step:1000/100000 loss:3.8346 t:189046ms step:188ms
step:1010/100000 loss:3.8430 t:190938ms step:190ms
step:1020/100000 loss:3.7382 t:192827ms step:190ms
step:1030/100000 loss:3.7590 t:194717ms step:188ms
step:1040/100000 loss:3.8820 t:196632ms step:185ms
step:1050/100000 loss:3.9124 t:198525ms step:189ms
step:1060/100000 loss:3.8699 t:200417ms step:189ms
step:1070/100000 loss:3.6699 t:202313ms step:189ms
step:1080/100000 loss:3.7018 t:204225ms step:186ms
step:1090/100000 loss:3.9794 t:206113ms step:189ms
step:1100/100000 loss:3.8053 t:208004ms step:189ms
step:1110/100000 loss:3.7942 t:209900ms step:189ms
step:1120/100000 loss:3.7880 t:211811ms step:188ms
step:1130/100000 loss:3.7293 t:213704ms step:190ms
step:1140/100000 loss:4.2112 t:215595ms step:190ms
step:1150/100000 loss:3.7837 t:217484ms step:188ms
step:1160/100000 loss:3.7632 t:219392ms step:189ms
step:1170/100000 loss:3.8314 t:221291ms step:189ms
step:1180/100000 loss:3.7106 t:223203ms step:191ms
step:1190/100000 loss:3.8456 t:225100ms step:188ms
step:1200/100000 loss:3.8019 t:226998ms step:188ms
step:1210/100000 loss:3.8832 t:228891ms step:190ms
step:1220/100000 loss:3.6819 t:230785ms step:191ms
step:1230/100000 loss:3.6702 t:232678ms step:188ms
step:1240/100000 loss:3.7329 t:234585ms step:188ms
step:1250/100000 loss:3.8034 t:236476ms step:189ms
step:1260/100000 loss:3.8773 t:238368ms step:188ms
step:1270/100000 loss:3.6963 t:240276ms step:186ms
step:1280/100000 loss:3.2397 t:242169ms step:188ms
step:1290/100000 loss:3.8514 t:244063ms step:190ms
step:1300/100000 loss:3.8496 t:245957ms step:189ms
step:1310/100000 loss:3.9157 t:247879ms step:190ms
step:1320/100000 loss:3.8331 t:249824ms step:190ms
step:1330/100000 loss:3.5909 t:251715ms step:189ms
step:1340/100000 loss:3.8486 t:253611ms step:188ms
step:1350/100000 loss:3.6057 t:255526ms step:191ms
step:1360/100000 loss:3.6979 t:257411ms step:187ms
step:1370/100000 loss:3.7177 t:259303ms step:188ms
step:1380/100000 loss:3.4778 t:261206ms step:190ms
step:1390/100000 loss:3.7527 t:263111ms step:188ms
step:1400/100000 loss:3.7817 t:265002ms step:189ms
step:1410/100000 loss:3.6173 t:266893ms step:190ms
step:1420/100000 loss:3.5937 t:268801ms step:189ms
step:1430/100000 loss:3.6079 t:270690ms step:189ms
step:1440/100000 loss:3.9282 t:272585ms step:191ms
step:1450/100000 loss:3.7173 t:274499ms step:206ms
step:1460/100000 loss:3.5508 t:276386ms step:189ms
step:1470/100000 loss:3.8975 t:278287ms step:190ms
step:1480/100000 loss:3.6496 t:280179ms step:190ms
step:1490/100000 loss:3.7752 t:282092ms step:190ms
step:1500/100000 loss:3.8184 t:283998ms step:191ms
step:1510/100000 loss:3.8287 t:285894ms step:187ms
step:1520/100000 loss:3.6061 t:287797ms step:191ms
step:1530/100000 loss:3.6395 t:289703ms step:189ms
step:1540/100000 loss:3.7383 t:291616ms step:191ms
step:1550/100000 loss:3.5699 t:293532ms step:186ms
step:1560/100000 loss:3.5528 t:295423ms step:188ms
step:1570/100000 loss:3.5613 t:297312ms step:189ms
step:1580/100000 loss:3.5992 t:299205ms step:189ms
val_progress:1/2
val_progress:2/2
step:1585/100000 val_loss:3.5875 val_bpb:2.1207 train_time:300156ms
lawa:applied k=5 snapshots for serialization
val_progress:1/2
val_progress:2/2
final_eval val_loss:3.6423 val_bpb:2.1531
final_sliding val_loss:3.6632 val_bpb:2.1658 (stride=32, T=1.00) eval_time:4991ms
artifact:0.50MB code:174883 total:677623/16000000 (FITS
Done. Artifact saved to logs/mlx_reasoner_model.ternary.ptz
