START: BG_muon_warm300  Fri Apr  3 18:33:46 CDT 2026
Ternary Reasoner — MLX local testing
Python 3.12.3 (main, Apr  9 2024, 08:09:14) [Clang 15.0.0 (clang-1500.3.9.4)]
MLX 0.31.1
model_params:852275 arch:skc layers:6 dim:128 heads:4 seq_len:256
feedback:False passes:1 every:2 eval_passes:2 capsule:False engram:False(4h2o@L1) vrl:False xsa_start:999 partial_rope:16 lrelu2:lrelu2 shared_blocks:0
optimizer: matrix_lr=0.035 scalar_lr=0.025 embed_lr=0.035 muon_wd=0.04 adam_wd=0.04
eval: sliding=True@32 temp_scaling=False ttt=False ngram_cache=False
turbo_quant: train=False export=1 kv=True
step:390/100000 loss:4.0194 t:73069ms step:184ms
step:400/100000 loss:4.1067 t:74951ms step:188ms
step:410/100000 loss:4.1167 t:76817ms step:186ms
step:420/100000 loss:3.9319 t:78669ms step:187ms
step:430/100000 loss:3.8649 t:80549ms step:186ms
step:440/100000 loss:4.0247 t:82416ms step:186ms
step:450/100000 loss:4.1224 t:84284ms step:185ms
step:460/100000 loss:3.9893 t:86154ms step:186ms
step:470/100000 loss:3.8795 t:88016ms step:186ms
step:480/100000 loss:4.0428 t:89881ms step:186ms
step:490/100000 loss:4.0506 t:91774ms step:186ms
step:500/100000 loss:4.0107 t:93639ms step:185ms
step:510/100000 loss:3.9825 t:95500ms step:185ms
step:520/100000 loss:3.9574 t:97363ms step:185ms
step:530/100000 loss:3.7746 t:99251ms step:186ms
step:540/100000 loss:3.8719 t:101114ms step:186ms
step:550/100000 loss:4.0528 t:102977ms step:186ms
step:560/100000 loss:3.9418 t:104862ms step:186ms
step:570/100000 loss:4.0328 t:106743ms step:189ms
step:580/100000 loss:4.0384 t:108616ms step:187ms
step:590/100000 loss:4.0085 t:110508ms step:189ms
step:600/100000 loss:3.9081 t:112382ms step:188ms
step:610/100000 loss:3.8824 t:114271ms step:187ms
step:620/100000 loss:3.9340 t:116166ms step:188ms
step:630/100000 loss:4.7458 t:118035ms step:186ms
step:640/100000 loss:3.9749 t:119905ms step:188ms
step:650/100000 loss:4.0162 t:121788ms step:186ms
step:660/100000 loss:3.9077 t:123657ms step:187ms
step:670/100000 loss:4.0391 t:125523ms step:185ms
step:680/100000 loss:3.7473 t:127411ms step:187ms
step:690/100000 loss:3.8921 t:129283ms step:186ms
step:700/100000 loss:4.0344 t:131152ms step:187ms
step:710/100000 loss:4.0337 t:133035ms step:185ms
step:720/100000 loss:4.0478 t:134922ms step:189ms
step:730/100000 loss:3.9802 t:136796ms step:187ms
step:740/100000 loss:3.8593 t:138676ms step:188ms
step:750/100000 loss:4.0342 t:140545ms step:188ms
step:760/100000 loss:4.0852 t:142419ms step:187ms
step:770/100000 loss:4.0549 t:144304ms step:186ms
step:780/100000 loss:3.9242 t:146171ms step:187ms
step:790/100000 loss:3.9671 t:148040ms step:189ms
step:800/100000 loss:4.1485 t:149915ms step:188ms
step:810/100000 loss:3.8899 t:151798ms step:186ms
step:820/100000 loss:3.8534 t:153666ms step:185ms
step:830/100000 loss:3.9987 t:155540ms step:188ms
step:840/100000 loss:4.0167 t:157437ms step:187ms
step:850/100000 loss:4.2007 t:159326ms step:187ms
step:860/100000 loss:4.1279 t:161243ms step:188ms
step:870/100000 loss:3.6639 t:163131ms step:201ms
step:880/100000 loss:3.9797 t:165001ms step:186ms
step:890/100000 loss:3.8142 t:166875ms step:188ms
step:900/100000 loss:3.7872 t:168738ms step:187ms
step:910/100000 loss:3.7781 t:170641ms step:188ms
step:920/100000 loss:3.8034 t:172511ms step:187ms
step:930/100000 loss:4.2663 t:174382ms step:187ms
step:940/100000 loss:3.9721 t:176271ms step:185ms
step:950/100000 loss:3.8661 t:178138ms step:188ms
step:960/100000 loss:3.8268 t:180008ms step:188ms
step:970/100000 loss:4.1038 t:181883ms step:187ms
step:980/100000 loss:3.7963 t:183762ms step:186ms
step:990/100000 loss:3.7693 t:185628ms step:186ms
step:1000/100000 loss:3.7572 t:187502ms step:186ms
step:1010/100000 loss:3.7842 t:189380ms step:188ms
step:1020/100000 loss:3.7246 t:191251ms step:187ms
step:1030/100000 loss:3.7377 t:193127ms step:189ms
step:1040/100000 loss:3.8305 t:195039ms step:209ms
step:1050/100000 loss:3.8792 t:196925ms step:187ms
step:1060/100000 loss:3.8970 t:198798ms step:188ms
step:1070/100000 loss:3.6497 t:200676ms step:189ms
step:1080/100000 loss:3.7038 t:202567ms step:188ms
step:1090/100000 loss:3.9754 t:204448ms step:189ms
step:1100/100000 loss:3.7972 t:206325ms step:186ms
step:1110/100000 loss:3.7468 t:208218ms step:188ms
step:1120/100000 loss:3.8062 t:210095ms step:188ms
step:1130/100000 loss:3.7478 t:211976ms step:189ms
step:1140/100000 loss:4.1633 t:213874ms step:187ms
step:1150/100000 loss:3.7214 t:215747ms step:187ms
step:1160/100000 loss:3.7404 t:217621ms step:187ms
step:1170/100000 loss:3.8870 t:219496ms step:187ms
step:1180/100000 loss:3.7105 t:221384ms step:188ms
step:1190/100000 loss:3.7821 t:223255ms step:186ms
step:1200/100000 loss:3.8227 t:225138ms step:188ms
step:1210/100000 loss:3.8507 t:227044ms step:189ms
step:1220/100000 loss:3.6532 t:228915ms step:187ms
step:1230/100000 loss:3.5662 t:230797ms step:188ms
step:1240/100000 loss:3.7182 t:232698ms step:203ms
step:1250/100000 loss:3.7850 t:234570ms step:186ms
step:1260/100000 loss:3.8465 t:236449ms step:188ms
step:1270/100000 loss:3.6472 t:238325ms step:187ms
step:1280/100000 loss:3.3624 t:240212ms step:188ms
step:1290/100000 loss:3.8375 t:242095ms step:189ms
step:1300/100000 loss:3.7785 t:243974ms step:187ms
step:1310/100000 loss:3.8488 t:245881ms step:208ms
step:1320/100000 loss:3.7877 t:247784ms step:190ms
step:1330/100000 loss:3.5217 t:249707ms step:193ms
step:1340/100000 loss:3.8052 t:251607ms step:188ms
step:1350/100000 loss:3.6142 t:253509ms step:189ms
step:1360/100000 loss:3.6575 t:255399ms step:187ms
step:1370/100000 loss:3.6931 t:257279ms step:185ms
step:1380/100000 loss:3.4474 t:259150ms step:187ms
step:1390/100000 loss:3.7389 t:261053ms step:189ms
step:1400/100000 loss:3.7564 t:262934ms step:186ms
step:1410/100000 loss:3.5684 t:264811ms step:189ms
step:1420/100000 loss:3.6152 t:266703ms step:184ms
step:1430/100000 loss:3.6151 t:268582ms step:187ms
step:1440/100000 loss:3.9088 t:270461ms step:189ms
step:1450/100000 loss:3.6960 t:272338ms step:188ms
step:1460/100000 loss:3.5001 t:274237ms step:188ms
step:1470/100000 loss:3.8667 t:276112ms step:187ms
step:1480/100000 loss:3.6159 t:277994ms step:186ms
step:1490/100000 loss:3.7363 t:279916ms step:196ms
step:1500/100000 loss:3.7665 t:281831ms step:189ms
step:1510/100000 loss:3.7881 t:283711ms step:189ms
step:1520/100000 loss:3.5713 t:285589ms step:187ms
step:1530/100000 loss:3.5858 t:287486ms step:185ms
step:1540/100000 loss:3.7111 t:289361ms step:187ms
step:1550/100000 loss:3.5229 t:291243ms step:189ms
step:1560/100000 loss:3.5305 t:293116ms step:187ms
step:1570/100000 loss:3.5483 t:295003ms step:188ms
step:1580/100000 loss:3.5521 t:296884ms step:187ms
step:1590/100000 loss:3.7590 t:298761ms step:189ms
val_progress:1/2
val_progress:2/2
step:1597/100000 val_loss:3.5541 val_bpb:2.1010 train_time:300081ms
lawa:applied k=5 snapshots for serialization
val_progress:1/2
val_progress:2/2
final_eval val_loss:3.6126 val_bpb:2.1356
final_sliding val_loss:3.6394 val_bpb:2.1517 (stride=32, T=1.00) eval_time:4945ms
artifact:0.50MB code:174883 total:674791/16000000 (FITS
Done. Artifact saved to logs/mlx_reasoner_model.ternary.ptz
