START: BO_ttt  Fri Apr  3 19:14:41 CDT 2026
Ternary Reasoner — MLX local testing
Python 3.12.3 (main, Apr  9 2024, 08:09:14) [Clang 15.0.0 (clang-1500.3.9.4)]
MLX 0.31.1
model_params:852275 arch:skc layers:6 dim:128 heads:4 seq_len:256
feedback:False passes:1 every:2 eval_passes:2 capsule:False engram:False(4h2o@L1) vrl:False xsa_start:999 partial_rope:16 lrelu2:lrelu2 shared_blocks:0
optimizer: matrix_lr=0.035 scalar_lr=0.025 embed_lr=0.035 muon_wd=0.04 adam_wd=0.04
eval: sliding=True@32 temp_scaling=False ttt=True ngram_cache=False
turbo_quant: train=False export=1 kv=True
step:390/100000 loss:3.9849 t:72591ms step:183ms
step:400/100000 loss:4.0773 t:74448ms step:186ms
step:410/100000 loss:4.0742 t:76350ms step:187ms
step:420/100000 loss:3.9254 t:78211ms step:186ms
step:430/100000 loss:3.8449 t:80078ms step:188ms
step:440/100000 loss:4.0144 t:81959ms step:209ms
step:450/100000 loss:4.1072 t:83807ms step:186ms
step:460/100000 loss:3.9699 t:85666ms step:185ms
step:470/100000 loss:3.8881 t:87532ms step:187ms
step:480/100000 loss:4.0216 t:89406ms step:187ms
step:490/100000 loss:4.0427 t:91265ms step:185ms
step:500/100000 loss:4.0174 t:93126ms step:184ms
step:510/100000 loss:4.0090 t:94990ms step:186ms
step:520/100000 loss:3.9179 t:96864ms step:186ms
step:530/100000 loss:3.6768 t:98720ms step:184ms
step:540/100000 loss:3.9104 t:100584ms step:185ms
step:550/100000 loss:4.0112 t:102450ms step:185ms
step:560/100000 loss:3.8341 t:104322ms step:189ms
step:570/100000 loss:4.0200 t:106245ms step:187ms
step:580/100000 loss:3.9522 t:108122ms step:182ms
step:590/100000 loss:3.9781 t:109983ms step:185ms
step:600/100000 loss:3.8885 t:111847ms step:186ms
step:610/100000 loss:3.9206 t:113702ms step:186ms
step:620/100000 loss:3.9469 t:115593ms step:187ms
step:630/100000 loss:4.7018 t:117459ms step:185ms
step:640/100000 loss:3.9597 t:119323ms step:185ms
step:650/100000 loss:3.9621 t:121210ms step:185ms
step:660/100000 loss:3.9061 t:123073ms step:187ms
step:670/100000 loss:4.1173 t:124940ms step:187ms
step:680/100000 loss:3.8096 t:126806ms step:187ms
step:690/100000 loss:3.9818 t:128681ms step:186ms
step:700/100000 loss:3.9799 t:130545ms step:188ms
step:710/100000 loss:3.9823 t:132407ms step:187ms
step:720/100000 loss:3.9793 t:134294ms step:186ms
step:730/100000 loss:3.9475 t:136159ms step:186ms
step:740/100000 loss:3.9528 t:138026ms step:187ms
step:750/100000 loss:3.9476 t:139918ms step:204ms
step:760/100000 loss:3.9905 t:141780ms step:187ms
step:770/100000 loss:4.0666 t:143637ms step:186ms
step:780/100000 loss:4.0282 t:145502ms step:187ms
step:790/100000 loss:3.9483 t:147374ms step:186ms
step:800/100000 loss:4.1227 t:149245ms step:187ms
step:810/100000 loss:4.0357 t:151111ms step:187ms
step:820/100000 loss:3.8988 t:152975ms step:187ms
step:830/100000 loss:3.9943 t:154850ms step:186ms
step:840/100000 loss:4.0173 t:156717ms step:186ms
step:850/100000 loss:4.1086 t:158580ms step:187ms
step:860/100000 loss:4.0882 t:160457ms step:185ms
step:870/100000 loss:3.7371 t:162323ms step:185ms
step:880/100000 loss:4.0661 t:164184ms step:186ms
step:890/100000 loss:3.9575 t:166043ms step:187ms
step:900/100000 loss:3.8544 t:167924ms step:186ms
step:910/100000 loss:3.8115 t:169786ms step:186ms
step:920/100000 loss:3.8487 t:171649ms step:185ms
step:930/100000 loss:4.1081 t:173510ms step:187ms
step:940/100000 loss:4.1682 t:175386ms step:186ms
step:950/100000 loss:3.9075 t:177253ms step:185ms
step:960/100000 loss:3.8318 t:179117ms step:185ms
step:970/100000 loss:4.1184 t:181001ms step:183ms
step:980/100000 loss:3.8748 t:182867ms step:186ms
step:990/100000 loss:3.7214 t:184732ms step:187ms
step:1000/100000 loss:3.7743 t:186599ms step:186ms
step:1010/100000 loss:3.7556 t:188484ms step:186ms
step:1020/100000 loss:3.7291 t:190352ms step:186ms
step:1030/100000 loss:3.6999 t:192217ms step:186ms
step:1040/100000 loss:3.7981 t:194078ms step:187ms
step:1050/100000 loss:3.8956 t:195980ms step:187ms
step:1060/100000 loss:3.9437 t:197851ms step:186ms
step:1070/100000 loss:3.6782 t:199729ms step:188ms
step:1080/100000 loss:3.6910 t:201600ms step:186ms
step:1090/100000 loss:3.9293 t:203476ms step:186ms
step:1100/100000 loss:3.8698 t:205343ms step:187ms
step:1110/100000 loss:3.7813 t:207217ms step:187ms
step:1120/100000 loss:3.7916 t:209108ms step:191ms
step:1130/100000 loss:3.7142 t:211028ms step:190ms
step:1140/100000 loss:4.1819 t:212946ms step:190ms
step:1150/100000 loss:3.7840 t:214835ms step:188ms
step:1160/100000 loss:3.7619 t:216719ms step:184ms
step:1170/100000 loss:3.8063 t:218588ms step:185ms
step:1180/100000 loss:3.6874 t:220460ms step:187ms
step:1190/100000 loss:3.7795 t:222332ms step:187ms
step:1200/100000 loss:3.8309 t:224234ms step:193ms
step:1210/100000 loss:3.8492 t:226181ms step:189ms
step:1220/100000 loss:3.6501 t:228052ms step:187ms
step:1230/100000 loss:3.6569 t:229921ms step:186ms
step:1240/100000 loss:3.7536 t:231809ms step:187ms
step:1250/100000 loss:3.7719 t:233672ms step:187ms
step:1260/100000 loss:3.8740 t:235543ms step:188ms
step:1270/100000 loss:3.6671 t:237433ms step:186ms
step:1280/100000 loss:3.1761 t:239310ms step:188ms
step:1290/100000 loss:3.8215 t:241184ms step:186ms
step:1300/100000 loss:3.8121 t:243058ms step:186ms
step:1310/100000 loss:3.8594 t:244946ms step:187ms
step:1320/100000 loss:3.7987 t:246819ms step:187ms
step:1330/100000 loss:3.5654 t:248694ms step:186ms
step:1340/100000 loss:3.8004 t:250578ms step:188ms
step:1350/100000 loss:3.6269 t:252452ms step:186ms
step:1360/100000 loss:3.6755 t:254326ms step:187ms
step:1370/100000 loss:3.7224 t:256197ms step:187ms
step:1380/100000 loss:3.5193 t:258073ms step:186ms
step:1390/100000 loss:3.7531 t:259952ms step:189ms
step:1400/100000 loss:3.7891 t:261825ms step:186ms
step:1410/100000 loss:3.5832 t:263719ms step:185ms
step:1420/100000 loss:3.5434 t:265585ms step:187ms
step:1430/100000 loss:3.6010 t:267456ms step:187ms
step:1440/100000 loss:3.8790 t:269332ms step:187ms
step:1450/100000 loss:3.6915 t:271215ms step:187ms
step:1460/100000 loss:3.5374 t:273083ms step:187ms
step:1470/100000 loss:3.8536 t:274953ms step:187ms
step:1480/100000 loss:3.6517 t:276850ms step:209ms
step:1490/100000 loss:3.7569 t:278718ms step:186ms
step:1500/100000 loss:3.7779 t:280587ms step:185ms
step:1510/100000 loss:3.8196 t:282460ms step:187ms
step:1520/100000 loss:3.5931 t:284331ms step:187ms
step:1530/100000 loss:3.6133 t:286214ms step:187ms
step:1540/100000 loss:3.7235 t:288086ms step:185ms
step:1550/100000 loss:3.5406 t:289960ms step:188ms
step:1560/100000 loss:3.5208 t:291830ms step:189ms
step:1570/100000 loss:3.5521 t:293720ms step:207ms
step:1580/100000 loss:3.5794 t:295594ms step:187ms
step:1590/100000 loss:3.7515 t:297464ms step:186ms
step:1600/100000 loss:3.5384 t:299340ms step:188ms
val_progress:1/2
val_progress:2/2
step:1604/100000 val_loss:3.5643 val_bpb:2.1070 train_time:300088ms
lawa:applied k=5 snapshots for serialization
val_progress:1/2
val_progress:2/2
final_eval val_loss:3.5982 val_bpb:2.1270
final_sliding val_loss:3.6082 val_bpb:2.1332 (stride=32, T=1.00) eval_time:4883ms
Traceback (most recent call last):
  File "/Users/akhileshgogikar/parameter-golf/records/track_10min_16mb/2026-03-25_Ternary_Feedback_TTT/train_gpt_mlx.py", line 3828, in <module>
    main()
  File "/Users/akhileshgogikar/parameter-golf/records/track_10min_16mb/2026-03-25_Ternary_Feedback_TTT/train_gpt_mlx.py", line 3793, in main
    ttt_loss, ttt_bpb = eval_val_sliding_ttt(
                        ^^^^^^^^^^^^^^^^^^^^^
  File "/Users/akhileshgogikar/parameter-golf/records/track_10min_16mb/2026-03-25_Ternary_Feedback_TTT/train_gpt_mlx.py", line 3305, in eval_val_sliding_ttt
    selected_names = collect_ttt_param_names(model, args.ttt_scope)
                     ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/Users/akhileshgogikar/parameter-golf/records/track_10min_16mb/2026-03-25_Ternary_Feedback_TTT/train_gpt_mlx.py", line 3222, in collect_ttt_param_names
    raise ValueError(f"Unsupported TTT_SCOPE={scope}")
ValueError: Unsupported TTT_SCOPE=all
