Ternary Reasoner — MLX local testing
Python 3.12.3 (main, Apr  9 2024, 08:09:14) [Clang 15.0.0 (clang-1500.3.9.4)]
MLX 0.31.1
model_params:1048883 arch:skc layers:6 dim:128 heads:4 seq_len:256
feedback:False passes:1 every:2 eval_passes:2 capsule:False engram:False(4h2o@L1) vrl:False xsa_start:999 partial_rope:16 lrelu2:lrelu2 shared_blocks:0
optimizer: matrix_lr=0.035 scalar_lr=0.025 embed_lr=0.035 muon_wd=0.04 adam_wd=0.04
eval: sliding=True@32 temp_scaling=False ttt=False ngram_cache=False
turbo_quant: train=False export=1 kv=True
step:400/100000 loss:3.8993 t:84854ms step:215ms
step:410/100000 loss:3.8861 t:87051ms step:223ms
step:420/100000 loss:3.7327 t:89158ms step:213ms
step:430/100000 loss:3.6568 t:91280ms step:211ms
step:440/100000 loss:3.7774 t:93376ms step:211ms
step:450/100000 loss:3.8456 t:95499ms step:208ms
step:460/100000 loss:3.6684 t:97597ms step:205ms
step:470/100000 loss:3.6072 t:99710ms step:209ms
step:480/100000 loss:3.7575 t:101901ms step:228ms
step:490/100000 loss:3.7103 t:104038ms step:223ms
step:500/100000 loss:3.9412 t:106186ms step:206ms
step:510/100000 loss:3.9332 t:108297ms step:209ms
step:520/100000 loss:3.8596 t:110404ms step:212ms
step:530/100000 loss:3.5415 t:112511ms step:212ms
step:540/100000 loss:3.8104 t:114624ms step:210ms
step:550/100000 loss:3.9020 t:116728ms step:213ms
step:560/100000 loss:3.7842 t:118874ms step:211ms
step:570/100000 loss:3.7985 t:120983ms step:212ms
step:580/100000 loss:3.7845 t:123091ms step:211ms
step:590/100000 loss:3.8221 t:125191ms step:212ms
step:600/100000 loss:3.7112 t:127299ms step:212ms
step:610/100000 loss:3.7547 t:129403ms step:214ms
step:620/100000 loss:3.7609 t:131519ms step:210ms
step:630/100000 loss:4.6157 t:133625ms step:206ms
step:640/100000 loss:3.7923 t:135724ms step:207ms
step:650/100000 loss:3.7733 t:137832ms step:210ms
step:660/100000 loss:3.7313 t:139965ms step:207ms
step:670/100000 loss:3.9254 t:142067ms step:206ms
step:680/100000 loss:3.6043 t:144172ms step:216ms
step:690/100000 loss:3.7719 t:146284ms step:211ms
step:700/100000 loss:3.7970 t:148380ms step:211ms
step:710/100000 loss:3.7905 t:150489ms step:211ms
step:720/100000 loss:3.8108 t:152591ms step:212ms
step:730/100000 loss:3.7038 t:154703ms step:212ms
step:740/100000 loss:3.7008 t:156818ms step:212ms
step:750/100000 loss:3.8053 t:158914ms step:211ms
step:760/100000 loss:3.8297 t:161020ms step:211ms
step:770/100000 loss:3.8077 t:163147ms step:227ms
step:780/100000 loss:3.6616 t:165230ms step:208ms
step:790/100000 loss:3.7827 t:167334ms step:208ms
step:800/100000 loss:3.8855 t:169448ms step:209ms
step:810/100000 loss:3.7157 t:171559ms step:212ms
step:820/100000 loss:3.6215 t:173676ms step:207ms
step:830/100000 loss:3.7141 t:175789ms step:209ms
step:840/100000 loss:3.8135 t:177899ms step:212ms
step:850/100000 loss:3.8760 t:180023ms step:215ms
step:860/100000 loss:3.8411 t:182128ms step:212ms
step:870/100000 loss:3.4839 t:184233ms step:212ms
step:880/100000 loss:3.7174 t:186340ms step:213ms
step:890/100000 loss:3.5737 t:188449ms step:211ms
step:900/100000 loss:3.5696 t:190553ms step:212ms
step:910/100000 loss:3.5383 t:192657ms step:209ms
step:920/100000 loss:3.5745 t:194751ms step:210ms
step:930/100000 loss:4.0751 t:196887ms step:213ms
step:940/100000 loss:3.8324 t:199007ms step:209ms
step:950/100000 loss:3.7281 t:201126ms step:208ms
step:960/100000 loss:3.6787 t:203243ms step:207ms
step:970/100000 loss:4.0278 t:205379ms step:208ms
step:980/100000 loss:3.7253 t:207546ms step:225ms
step:990/100000 loss:3.6349 t:209658ms step:207ms
step:1000/100000 loss:3.6736 t:211798ms step:206ms
step:1010/100000 loss:3.7183 t:213910ms step:212ms
step:1020/100000 loss:3.6040 t:216032ms step:216ms
step:1030/100000 loss:3.6528 t:218148ms step:213ms
step:1040/100000 loss:3.7786 t:220270ms step:213ms
step:1050/100000 loss:3.7554 t:222402ms step:212ms
step:1060/100000 loss:3.7292 t:224515ms step:209ms
step:1070/100000 loss:3.4984 t:226623ms step:211ms
step:1080/100000 loss:3.5755 t:228751ms step:213ms
step:1090/100000 loss:3.7638 t:230882ms step:215ms
step:1100/100000 loss:3.6830 t:232990ms step:210ms
step:1110/100000 loss:3.6211 t:235103ms step:213ms
step:1120/100000 loss:3.6076 t:237238ms step:228ms
step:1130/100000 loss:3.5587 t:239347ms step:207ms
step:1140/100000 loss:3.9789 t:241473ms step:210ms
step:1150/100000 loss:3.6662 t:243593ms step:209ms
step:1160/100000 loss:3.6309 t:245727ms step:208ms
step:1170/100000 loss:3.6741 t:247857ms step:210ms
step:1180/100000 loss:3.5445 t:249974ms step:211ms
step:1190/100000 loss:3.6571 t:252097ms step:217ms
step:1200/100000 loss:3.6530 t:254231ms step:227ms
step:1210/100000 loss:3.7128 t:256338ms step:214ms
step:1220/100000 loss:3.5106 t:258461ms step:212ms
step:1230/100000 loss:3.4697 t:260578ms step:214ms
step:1240/100000 loss:3.5846 t:262693ms step:214ms
step:1250/100000 loss:3.6454 t:264827ms step:211ms
step:1260/100000 loss:3.6797 t:266939ms step:213ms
step:1270/100000 loss:3.5239 t:269058ms step:214ms
step:1280/100000 loss:3.2309 t:271196ms step:214ms
step:1290/100000 loss:3.6095 t:273309ms step:212ms
step:1300/100000 loss:3.6505 t:275424ms step:209ms
step:1310/100000 loss:3.6880 t:277580ms step:224ms
step:1320/100000 loss:3.6144 t:279741ms step:209ms
step:1330/100000 loss:3.4031 t:281908ms step:212ms
step:1340/100000 loss:3.6559 t:284055ms step:208ms
step:1350/100000 loss:3.3868 t:286168ms step:209ms
step:1360/100000 loss:3.5042 t:288321ms step:211ms
step:1370/100000 loss:3.4922 t:290435ms step:212ms
step:1380/100000 loss:3.2978 t:292580ms step:210ms
step:1390/100000 loss:3.5744 t:294703ms step:209ms
step:1400/100000 loss:3.5702 t:296807ms step:211ms
step:1410/100000 loss:3.4024 t:298903ms step:212ms
val_progress:1/2
val_progress:2/2
step:1416/100000 val_loss:3.4926 val_bpb:2.0646 train_time:300167ms
lawa:applied k=5 snapshots for serialization
val_progress:1/2
val_progress:2/2
final_eval val_loss:3.5331 val_bpb:2.0885
final_sliding val_loss:3.5712 val_bpb:2.1114 (stride=32, T=1.00) eval_time:5544ms
artifact:0.84MB code:174684 total:1015196/16000000 (FITS
Done. Artifact saved to logs/V_6L_conv8_model.ternary.ptz
