Ternary Reasoner — MLX local testing
Python 3.12.3 (main, Apr  9 2024, 08:09:14) [Clang 15.0.0 (clang-1500.3.9.4)]
MLX 0.31.1
model_params:999731 arch:skc layers:6 dim:128 heads:4 seq_len:256
feedback:False passes:1 every:2 eval_passes:2 capsule:False engram:True(4h2o@L1) vrl:False xsa_start:999 partial_rope:16 lrelu2:lrelu2 shared_blocks:0
optimizer: matrix_lr=0.02 scalar_lr=0.015 embed_lr=0.035 muon_wd=0.04 adam_wd=0.04
eval: sliding=True@32 temp_scaling=False ttt=False ngram_cache=False
turbo_quant: train=False export=1 kv=True
step:400/100000 loss:3.9681 t:78729ms step:199ms
step:410/100000 loss:3.9431 t:80684ms step:193ms
step:420/100000 loss:3.8160 t:82647ms step:194ms
step:430/100000 loss:3.7494 t:84622ms step:199ms
step:440/100000 loss:3.8582 t:86592ms step:198ms
step:450/100000 loss:4.0075 t:88550ms step:198ms
step:460/100000 loss:3.8508 t:90523ms step:202ms
step:470/100000 loss:3.7253 t:92501ms step:210ms
step:480/100000 loss:3.8539 t:94450ms step:198ms
step:490/100000 loss:3.9290 t:96416ms step:201ms
step:500/100000 loss:3.9009 t:98384ms step:193ms
step:510/100000 loss:3.8512 t:100356ms step:191ms
step:520/100000 loss:3.8229 t:102315ms step:199ms
step:530/100000 loss:3.5231 t:104275ms step:194ms
step:540/100000 loss:3.8207 t:106251ms step:199ms
step:550/100000 loss:3.9881 t:108294ms step:201ms
step:560/100000 loss:3.8629 t:110274ms step:198ms
step:570/100000 loss:3.8728 t:112246ms step:196ms
step:580/100000 loss:3.8456 t:114225ms step:200ms
step:590/100000 loss:3.8800 t:116228ms step:193ms
step:600/100000 loss:3.6826 t:118201ms step:199ms
step:610/100000 loss:3.7964 t:120178ms step:202ms
step:620/100000 loss:3.7813 t:122159ms step:199ms
step:630/100000 loss:4.6469 t:124133ms step:199ms
step:640/100000 loss:3.7962 t:126115ms step:200ms
step:650/100000 loss:3.8096 t:128092ms step:192ms
step:660/100000 loss:3.7139 t:130051ms step:194ms
step:670/100000 loss:3.9354 t:132032ms step:195ms
step:680/100000 loss:3.7262 t:134006ms step:195ms
step:690/100000 loss:3.8207 t:135970ms step:199ms
step:700/100000 loss:3.8278 t:137961ms step:200ms
step:710/100000 loss:3.8344 t:139953ms step:199ms
step:720/100000 loss:3.8021 t:141934ms step:200ms
step:730/100000 loss:3.7769 t:143919ms step:196ms
step:740/100000 loss:3.6640 t:145911ms step:195ms
step:750/100000 loss:3.8414 t:147910ms step:196ms
step:760/100000 loss:3.8366 t:149892ms step:196ms
step:770/100000 loss:3.8876 t:151893ms step:199ms
step:780/100000 loss:3.8020 t:153868ms step:200ms
step:790/100000 loss:3.8097 t:155852ms step:199ms
step:800/100000 loss:4.0254 t:157834ms step:198ms
step:810/100000 loss:3.7486 t:159802ms step:197ms
step:820/100000 loss:3.6907 t:161776ms step:195ms
step:830/100000 loss:3.7837 t:163764ms step:195ms
step:840/100000 loss:3.9331 t:165760ms step:192ms
step:850/100000 loss:3.9590 t:167718ms step:194ms
step:860/100000 loss:3.9092 t:169684ms step:193ms
step:870/100000 loss:3.5295 t:171644ms step:198ms
step:880/100000 loss:3.8661 t:173618ms step:197ms
step:890/100000 loss:3.6509 t:175596ms step:196ms
step:900/100000 loss:3.6182 t:177553ms step:195ms
step:910/100000 loss:3.5797 t:179509ms step:193ms
step:920/100000 loss:3.7620 t:181484ms step:193ms
step:930/100000 loss:4.0866 t:183450ms step:196ms
step:940/100000 loss:3.7787 t:185400ms step:195ms
step:950/100000 loss:3.6504 t:187362ms step:195ms
step:960/100000 loss:3.5956 t:189319ms step:194ms
step:970/100000 loss:3.9374 t:191317ms step:211ms
step:980/100000 loss:3.6668 t:193306ms step:197ms
step:990/100000 loss:3.6227 t:195306ms step:208ms
step:1000/100000 loss:3.7014 t:197327ms step:205ms
step:1010/100000 loss:3.6447 t:199388ms step:197ms
step:1020/100000 loss:3.5854 t:201395ms step:201ms
step:1030/100000 loss:3.6313 t:203398ms step:200ms
step:1040/100000 loss:3.7064 t:205398ms step:201ms
step:1050/100000 loss:3.7709 t:207438ms step:201ms
step:1060/100000 loss:3.7426 t:209417ms step:198ms
step:1070/100000 loss:3.5352 t:211414ms step:200ms
step:1080/100000 loss:3.5727 t:213395ms step:198ms
step:1090/100000 loss:3.7644 t:215398ms step:195ms
step:1100/100000 loss:3.7164 t:217387ms step:197ms
step:1110/100000 loss:3.6160 t:219369ms step:196ms
step:1120/100000 loss:3.6251 t:221363ms step:199ms
step:1130/100000 loss:3.5872 t:223360ms step:200ms
step:1140/100000 loss:4.0223 t:225401ms step:211ms
step:1150/100000 loss:3.6490 t:227398ms step:202ms
step:1160/100000 loss:3.6346 t:229423ms step:197ms
step:1170/100000 loss:3.6894 t:231425ms step:198ms
step:1180/100000 loss:3.5706 t:233403ms step:195ms
step:1190/100000 loss:3.6831 t:235384ms step:195ms
step:1200/100000 loss:3.6792 t:237357ms step:196ms
step:1210/100000 loss:3.7226 t:239337ms step:199ms
step:1220/100000 loss:3.5198 t:241320ms step:198ms
step:1230/100000 loss:3.5162 t:243298ms step:199ms
step:1240/100000 loss:3.6690 t:245272ms step:198ms
step:1250/100000 loss:3.6524 t:247241ms step:199ms
step:1260/100000 loss:3.7896 t:249235ms step:213ms
step:1270/100000 loss:3.5701 t:251215ms step:196ms
step:1280/100000 loss:3.2042 t:253195ms step:196ms
step:1290/100000 loss:3.6746 t:255173ms step:198ms
step:1300/100000 loss:3.6772 t:257157ms step:199ms
step:1310/100000 loss:3.7039 t:259142ms step:197ms
step:1320/100000 loss:3.6652 t:261122ms step:199ms
step:1330/100000 loss:3.4416 t:263174ms step:204ms
step:1340/100000 loss:3.7124 t:265217ms step:204ms
step:1350/100000 loss:3.4303 t:267234ms step:197ms
step:1360/100000 loss:3.5536 t:269202ms step:195ms
step:1370/100000 loss:3.5396 t:271182ms step:194ms
step:1380/100000 loss:3.3363 t:273138ms step:194ms
step:1390/100000 loss:3.6269 t:275135ms step:194ms
step:1400/100000 loss:3.6187 t:277085ms step:197ms
step:1410/100000 loss:3.4314 t:279041ms step:196ms
step:1420/100000 loss:3.4130 t:281006ms step:197ms
step:1430/100000 loss:3.4775 t:282970ms step:193ms
step:1440/100000 loss:3.7693 t:284928ms step:193ms
step:1450/100000 loss:3.5636 t:286894ms step:192ms
step:1460/100000 loss:3.4080 t:288852ms step:195ms
step:1470/100000 loss:3.7758 t:290829ms step:195ms
step:1480/100000 loss:3.5063 t:292796ms step:196ms
step:1490/100000 loss:3.6352 t:294752ms step:198ms
step:1500/100000 loss:3.6851 t:296707ms step:198ms
step:1510/100000 loss:3.7082 t:298686ms step:193ms
val_progress:1/2
val_progress:2/2
step:1517/100000 val_loss:3.5008 val_bpb:2.0694 train_time:300068ms
lawa:applied k=5 snapshots for serialization
val_progress:1/2
val_progress:2/2
final_eval val_loss:3.5310 val_bpb:2.0873
final_sliding val_loss:3.5626 val_bpb:2.1063 (stride=32, T=1.00) eval_time:5013ms
artifact:0.74MB code:174684 total:917548/16000000 (FITS
Done. Artifact saved to logs/S_6L_engram_lrlow_model.ternary.ptz
