Ternary Reasoner — MLX local testing
Python 3.12.3 (main, Apr  9 2024, 08:09:14) [Clang 15.0.0 (clang-1500.3.9.4)]
MLX 0.31.1
model_params:4176264 arch:skc layers:8 dim:256 heads:4 seq_len:256
feedback:False passes:1 every:2 eval_passes:2 capsule:False engram:True(4h3o@L1) vrl:False xsa_start:999 partial_rope:16 lrelu2:lrelu2 shared_blocks:0
optimizer: matrix_lr=0.02 scalar_lr=0.015 embed_lr=0.035 muon_wd=0.04 adam_wd=0.04
eval: sliding=True@32 temp_scaling=False ttt=False ngram_cache=True
turbo_quant: train=False export=1 kv=True
step:400/100000 loss:2.4375 t:205329ms step:509ms
step:410/100000 loss:2.3360 t:210442ms step:512ms
step:420/100000 loss:3.0004 t:215618ms step:513ms
step:430/100000 loss:2.8722 t:220764ms step:516ms
step:440/100000 loss:3.0611 t:225880ms step:513ms
step:450/100000 loss:3.1415 t:231022ms step:511ms
step:460/100000 loss:2.9502 t:236161ms step:514ms
step:470/100000 loss:2.8634 t:241308ms step:520ms
step:480/100000 loss:2.9668 t:246446ms step:515ms
step:490/100000 loss:2.9954 t:251600ms step:515ms
step:500/100000 loss:2.9086 t:256723ms step:515ms
step:510/100000 loss:2.8988 t:261870ms step:514ms
step:520/100000 loss:2.9113 t:267003ms step:513ms
step:530/100000 loss:2.6045 t:272160ms step:517ms
step:540/100000 loss:2.7652 t:277304ms step:512ms
step:550/100000 loss:2.9478 t:282447ms step:508ms
step:560/100000 loss:2.7887 t:287564ms step:512ms
step:570/100000 loss:2.7784 t:292775ms step:513ms
step:580/100000 loss:2.7776 t:297912ms step:512ms
step:590/100000 loss:2.7773 t:303061ms step:517ms
step:600/100000 loss:2.6345 t:308196ms step:509ms
step:610/100000 loss:2.6716 t:313330ms step:510ms
step:620/100000 loss:2.6892 t:318454ms step:512ms
step:630/100000 loss:3.4316 t:323595ms step:508ms
step:640/100000 loss:2.6557 t:328742ms step:508ms
step:650/100000 loss:2.6294 t:333915ms step:514ms
step:660/100000 loss:2.5722 t:339049ms step:512ms
step:670/100000 loss:2.9624 t:344172ms step:506ms
step:680/100000 loss:2.4531 t:349312ms step:510ms
step:690/100000 loss:2.5503 t:354477ms step:514ms
step:700/100000 loss:2.6189 t:359612ms step:513ms
step:710/100000 loss:2.5709 t:364801ms step:523ms
step:720/100000 loss:2.5484 t:370004ms step:516ms
step:730/100000 loss:2.4854 t:375146ms step:516ms
step:740/100000 loss:2.4730 t:380291ms step:513ms
step:750/100000 loss:2.6104 t:385446ms step:511ms
step:760/100000 loss:3.1869 t:390597ms step:543ms
step:770/100000 loss:3.1534 t:395901ms step:526ms
step:780/100000 loss:3.0661 t:401081ms step:516ms
step:790/100000 loss:3.1381 t:406250ms step:519ms
step:800/100000 loss:3.2879 t:411567ms step:544ms
step:810/100000 loss:3.0183 t:416893ms step:516ms
step:820/100000 loss:2.9765 t:422051ms step:513ms
step:830/100000 loss:3.0739 t:427205ms step:518ms
step:840/100000 loss:3.1183 t:432370ms step:510ms
step:850/100000 loss:3.1780 t:437551ms step:540ms
step:860/100000 loss:3.1414 t:442711ms step:515ms
step:870/100000 loss:2.8019 t:447879ms step:520ms
step:880/100000 loss:2.9953 t:453037ms step:516ms
step:890/100000 loss:2.9085 t:458211ms step:511ms
step:900/100000 loss:2.8441 t:463361ms step:514ms
step:910/100000 loss:2.9533 t:468528ms step:517ms
step:920/100000 loss:2.8900 t:473704ms step:516ms
step:930/100000 loss:3.3788 t:478873ms step:512ms
step:940/100000 loss:2.9731 t:484059ms step:516ms
step:950/100000 loss:2.8599 t:489232ms step:519ms
step:960/100000 loss:2.8307 t:494384ms step:518ms
step:970/100000 loss:3.1691 t:499552ms step:516ms
step:980/100000 loss:2.8837 t:504713ms step:517ms
step:990/100000 loss:2.8108 t:509894ms step:519ms
step:1000/100000 loss:2.8212 t:515056ms step:519ms
step:1010/100000 loss:2.8235 t:520219ms step:519ms
step:1020/100000 loss:2.7522 t:525378ms step:525ms
step:1030/100000 loss:2.7890 t:530565ms step:519ms
step:1040/100000 loss:2.8408 t:535794ms step:517ms
step:1050/100000 loss:2.8660 t:540950ms step:513ms
step:1060/100000 loss:2.8772 t:546113ms step:512ms
step:1070/100000 loss:2.6728 t:551278ms step:515ms
step:1080/100000 loss:2.6683 t:556430ms step:519ms
step:1090/100000 loss:2.8636 t:561584ms step:517ms
step:1100/100000 loss:2.8091 t:566766ms step:518ms
step:1110/100000 loss:2.7354 t:571945ms step:510ms
step:1120/100000 loss:2.7636 t:577109ms step:517ms
step:1130/100000 loss:2.7013 t:582320ms step:559ms
step:1140/100000 loss:3.0874 t:587462ms step:503ms
step:1150/100000 loss:2.7118 t:592536ms step:503ms
step:1160/100000 loss:2.7359 t:597597ms step:505ms
val_progress:1/2
val_progress:2/2
step:1165/100000 val_loss:2.7786 val_bpb:1.6425 train_time:600116ms
lawa:applied k=5 snapshots for serialization
val_progress:1/2
val_progress:2/2
final_eval val_loss:2.8783 val_bpb:1.7015
final_sliding val_loss:2.9547 val_bpb:1.7469 (stride=32, T=1.00) eval_time:13078ms
ngram_cache val_loss:2.8000 val_bpb:1.6552 (order=5) eval_time:4393ms
artifact:2.84MB code:180305 total:3021681/16000000 (FITS
Done. Artifact saved to logs/mlx_reasoner_model.ternary.ptz
