START: CC_best_v2  Fri Apr  3 20:26:31 CDT 2026
Ternary Reasoner — MLX local testing
Python 3.12.3 (main, Apr  9 2024, 08:09:14) [Clang 15.0.0 (clang-1500.3.9.4)]
MLX 0.31.1
model_params:1016627 arch:skc layers:6 dim:128 heads:4 seq_len:256
feedback:False passes:1 every:2 eval_passes:2 capsule:False engram:True(4h3o@L1) vrl:False xsa_start:999 partial_rope:16 lrelu2:lrelu2 shared_blocks:0
optimizer: matrix_lr=0.02 scalar_lr=0.015 embed_lr=0.035 muon_wd=0.04 adam_wd=0.04
eval: sliding=True@32 temp_scaling=False ttt=False ngram_cache=True
turbo_quant: train=False export=1 kv=True
step:390/100000 loss:3.9253 t:75391ms step:192ms
step:400/100000 loss:4.0195 t:77322ms step:193ms
step:410/100000 loss:4.0020 t:79262ms step:192ms
step:420/100000 loss:3.8280 t:81191ms step:193ms
step:430/100000 loss:3.7647 t:83121ms step:192ms
step:440/100000 loss:3.9215 t:85074ms step:194ms
step:450/100000 loss:4.0438 t:87005ms step:194ms
step:460/100000 loss:3.8258 t:88951ms step:195ms
step:470/100000 loss:3.7958 t:90901ms step:190ms
step:480/100000 loss:3.9320 t:92822ms step:192ms
step:490/100000 loss:3.9663 t:94751ms step:194ms
step:500/100000 loss:3.9205 t:96688ms step:194ms
step:510/100000 loss:3.9015 t:98641ms step:193ms
step:520/100000 loss:3.8674 t:100573ms step:193ms
step:530/100000 loss:3.5248 t:102503ms step:191ms
step:540/100000 loss:3.7560 t:104456ms step:214ms
step:550/100000 loss:3.9582 t:106401ms step:193ms
step:560/100000 loss:3.8705 t:108333ms step:192ms
step:570/100000 loss:3.8583 t:110266ms step:193ms
step:580/100000 loss:3.8199 t:112213ms step:195ms
step:590/100000 loss:3.9033 t:114175ms step:197ms
step:600/100000 loss:3.7465 t:116158ms step:193ms
step:610/100000 loss:3.8011 t:118092ms step:193ms
step:620/100000 loss:3.7933 t:120032ms step:191ms
step:630/100000 loss:4.6430 t:121969ms step:195ms
step:640/100000 loss:3.8735 t:123891ms step:191ms
step:650/100000 loss:3.8040 t:125844ms step:193ms
step:660/100000 loss:3.7739 t:127779ms step:194ms
step:670/100000 loss:3.9780 t:129713ms step:195ms
step:680/100000 loss:3.7076 t:131656ms step:197ms
step:690/100000 loss:3.8837 t:133649ms step:198ms
step:700/100000 loss:3.9392 t:135631ms step:195ms
step:710/100000 loss:3.9047 t:137583ms step:192ms
step:720/100000 loss:3.8433 t:139536ms step:193ms
step:730/100000 loss:3.8104 t:141472ms step:194ms
step:740/100000 loss:3.7328 t:143408ms step:193ms
step:750/100000 loss:3.8819 t:145360ms step:192ms
step:760/100000 loss:3.9116 t:147297ms step:194ms
step:770/100000 loss:3.9285 t:149264ms step:203ms
step:780/100000 loss:3.8122 t:151220ms step:193ms
step:790/100000 loss:3.8584 t:153150ms step:194ms
step:800/100000 loss:4.0482 t:155084ms step:195ms
step:810/100000 loss:3.7825 t:157032ms step:192ms
step:820/100000 loss:3.7281 t:158972ms step:193ms
step:830/100000 loss:3.8176 t:160906ms step:194ms
step:840/100000 loss:3.9015 t:162859ms step:193ms
step:850/100000 loss:3.9895 t:164794ms step:193ms
step:860/100000 loss:3.9427 t:166736ms step:194ms
step:870/100000 loss:3.6111 t:168689ms step:192ms
step:880/100000 loss:3.8303 t:170624ms step:195ms
step:890/100000 loss:3.6623 t:172585ms step:214ms
step:900/100000 loss:3.6772 t:174519ms step:194ms
step:910/100000 loss:3.6768 t:176456ms step:194ms
step:920/100000 loss:3.7036 t:178408ms step:195ms
step:930/100000 loss:4.1178 t:180340ms step:194ms
step:940/100000 loss:3.8212 t:182276ms step:191ms
step:950/100000 loss:3.6948 t:184225ms step:194ms
step:960/100000 loss:3.6194 t:186159ms step:194ms
step:970/100000 loss:3.9398 t:188117ms step:193ms
step:980/100000 loss:3.7310 t:190053ms step:194ms
step:990/100000 loss:3.6238 t:191989ms step:195ms
step:1000/100000 loss:3.6456 t:193944ms step:194ms
step:1010/100000 loss:3.7180 t:195896ms step:194ms
step:1020/100000 loss:3.5973 t:197835ms step:193ms
step:1030/100000 loss:3.7344 t:199797ms step:192ms
step:1040/100000 loss:3.7374 t:201738ms step:193ms
step:1050/100000 loss:3.7880 t:203681ms step:195ms
step:1060/100000 loss:3.7972 t:205649ms step:193ms
step:1070/100000 loss:3.5308 t:207595ms step:193ms
step:1080/100000 loss:3.5707 t:209556ms step:197ms
step:1090/100000 loss:3.8255 t:211516ms step:194ms
step:1100/100000 loss:3.6846 t:213446ms step:195ms
step:1110/100000 loss:3.6288 t:215387ms step:194ms
step:1120/100000 loss:3.6143 t:217352ms step:194ms
step:1130/100000 loss:3.6052 t:219294ms step:195ms
step:1140/100000 loss:4.1214 t:221234ms step:195ms
step:1150/100000 loss:3.7214 t:223198ms step:190ms
step:1160/100000 loss:3.6889 t:225142ms step:194ms
step:1170/100000 loss:3.7726 t:227082ms step:196ms
step:1180/100000 loss:3.5887 t:229031ms step:196ms
step:1190/100000 loss:3.7567 t:230988ms step:196ms
step:1200/100000 loss:3.7350 t:232936ms step:193ms
step:1210/100000 loss:3.7917 t:234924ms step:203ms
step:1220/100000 loss:3.5304 t:236934ms step:197ms
step:1230/100000 loss:3.5834 t:238896ms step:194ms
step:1240/100000 loss:3.6726 t:240849ms step:195ms
step:1250/100000 loss:3.7000 t:242803ms step:209ms
step:1260/100000 loss:3.7952 t:244741ms step:194ms
step:1270/100000 loss:3.5802 t:246687ms step:195ms
step:1280/100000 loss:3.2622 t:248636ms step:192ms
step:1290/100000 loss:3.6719 t:250590ms step:194ms
step:1300/100000 loss:3.6847 t:252531ms step:192ms
step:1310/100000 loss:3.7695 t:254466ms step:193ms
step:1320/100000 loss:3.6701 t:256412ms step:195ms
step:1330/100000 loss:3.4499 t:258377ms step:192ms
step:1340/100000 loss:3.7676 t:260319ms step:194ms
step:1350/100000 loss:3.4629 t:262262ms step:195ms
step:1360/100000 loss:3.5619 t:264225ms step:195ms
step:1370/100000 loss:3.5688 t:266174ms step:193ms
step:1380/100000 loss:3.3889 t:268122ms step:196ms
step:1390/100000 loss:3.6591 t:270106ms step:195ms
step:1400/100000 loss:3.6523 t:272051ms step:195ms
step:1410/100000 loss:3.4487 t:273983ms step:194ms
step:1420/100000 loss:3.4662 t:275939ms step:210ms
step:1430/100000 loss:3.5165 t:277881ms step:195ms
step:1440/100000 loss:3.7800 t:279825ms step:195ms
step:1450/100000 loss:3.6019 t:281765ms step:193ms
step:1460/100000 loss:3.4183 t:283740ms step:194ms
step:1470/100000 loss:3.7956 t:285684ms step:196ms
step:1480/100000 loss:3.5457 t:287621ms step:194ms
step:1490/100000 loss:3.6286 t:289573ms step:194ms
step:1500/100000 loss:3.6967 t:291517ms step:195ms
step:1510/100000 loss:3.7317 t:293458ms step:194ms
step:1520/100000 loss:3.4980 t:295436ms step:221ms
step:1530/100000 loss:3.5168 t:297378ms step:195ms
step:1540/100000 loss:3.6352 t:299310ms step:192ms
val_progress:1/2
val_progress:2/2
step:1544/100000 val_loss:3.5035 val_bpb:2.0710 train_time:300085ms
lawa:applied k=5 snapshots for serialization
val_progress:1/2
val_progress:2/2
final_eval val_loss:3.5474 val_bpb:2.0970
final_sliding val_loss:3.5781 val_bpb:2.1154 (stride=32, T=1.00) eval_time:5041ms
ngram_cache val_loss:3.4922 val_bpb:2.0644 (order=5) eval_time:3471ms
artifact:0.73MB code:174883 total:908667/16000000 (FITS
Done. Artifact saved to logs/mlx_reasoner_model.ternary.ptz
