START: DD_full_unet_koopman  Sat Apr  4 00:30:17 CDT 2026
Ternary Reasoner — MLX local testing
Python 3.12.3 (main, Apr  9 2024, 08:09:14) [Clang 15.0.0 (clang-1500.3.9.4)]
MLX 0.31.1
model_params:1025430 arch:skc layers:6 dim:128 heads:4 seq_len:256
feedback:False passes:1 every:2 eval_passes:2 capsule:True engram:True(4h3o@L1) vrl:False xsa_start:999 partial_rope:16 lrelu2:lrelu2 shared_blocks:0
koopman:rank=2 diag_init=0.9 consist_w=0.005 halt:1@0.05 carry:1@0.8
optimizer: matrix_lr=0.02 scalar_lr=0.015 embed_lr=0.035 muon_wd=0.04 adam_wd=0.04
eval: sliding=True@32 temp_scaling=False ttt=False ngram_cache=True
turbo_quant: train=False export=1 kv=True
step:370/100000 loss:3.4565 t:70743ms step:189ms
step:380/100000 loss:3.3290 t:72642ms step:188ms
step:390/100000 loss:3.3125 t:74540ms step:191ms
step:400/100000 loss:3.3338 t:76470ms step:221ms
step:410/100000 loss:3.3180 t:78368ms step:189ms
step:420/100000 loss:3.1710 t:80268ms step:189ms
step:430/100000 loss:3.0911 t:82184ms step:191ms
step:440/100000 loss:3.2030 t:84115ms step:187ms
step:450/100000 loss:3.3991 t:86017ms step:192ms
step:460/100000 loss:3.1744 t:87912ms step:187ms
step:470/100000 loss:3.0425 t:89839ms step:192ms
step:480/100000 loss:3.2555 t:91747ms step:187ms
step:490/100000 loss:3.2674 t:93643ms step:188ms
step:500/100000 loss:3.2852 t:95547ms step:189ms
step:510/100000 loss:3.1238 t:97457ms step:195ms
step:520/100000 loss:3.1724 t:99391ms step:189ms
step:530/100000 loss:2.8516 t:101280ms step:187ms
step:540/100000 loss:3.0018 t:103191ms step:187ms
step:550/100000 loss:3.0758 t:105091ms step:192ms
step:560/100000 loss:3.5712 t:107008ms step:190ms
step:570/100000 loss:3.5545 t:108939ms step:192ms
step:580/100000 loss:3.5221 t:110838ms step:189ms
step:590/100000 loss:3.4837 t:112749ms step:190ms
step:600/100000 loss:3.3916 t:114654ms step:190ms
step:610/100000 loss:3.4318 t:116580ms step:189ms
step:620/100000 loss:3.4400 t:118467ms step:187ms
step:630/100000 loss:4.1833 t:120359ms step:189ms
step:640/100000 loss:3.5146 t:122267ms step:187ms
step:650/100000 loss:3.3937 t:124161ms step:189ms
step:660/100000 loss:3.3839 t:126054ms step:189ms
step:670/100000 loss:3.6184 t:127966ms step:210ms
step:680/100000 loss:3.2285 t:129848ms step:189ms
step:690/100000 loss:3.4369 t:131746ms step:190ms
step:700/100000 loss:3.5394 t:133643ms step:190ms
step:710/100000 loss:3.5016 t:135572ms step:191ms
step:720/100000 loss:3.3923 t:137468ms step:190ms
step:730/100000 loss:3.3501 t:139363ms step:189ms
step:740/100000 loss:3.3083 t:141267ms step:190ms
step:750/100000 loss:3.3950 t:143175ms step:188ms
step:760/100000 loss:3.4770 t:145064ms step:190ms
step:770/100000 loss:3.4141 t:146960ms step:188ms
step:780/100000 loss:3.3424 t:148871ms step:190ms
step:790/100000 loss:3.3829 t:150768ms step:188ms
step:800/100000 loss:3.4382 t:152665ms step:189ms
step:810/100000 loss:3.3051 t:154559ms step:189ms
step:820/100000 loss:3.2531 t:156467ms step:188ms
step:830/100000 loss:3.3541 t:158360ms step:187ms
step:840/100000 loss:3.4020 t:160246ms step:189ms
step:850/100000 loss:3.5026 t:162150ms step:187ms
step:860/100000 loss:3.4524 t:164064ms step:190ms
step:870/100000 loss:3.1092 t:165960ms step:189ms
step:880/100000 loss:3.2920 t:167859ms step:190ms
step:890/100000 loss:3.2394 t:169764ms step:188ms
step:900/100000 loss:3.1910 t:171659ms step:188ms
step:910/100000 loss:3.1828 t:173551ms step:188ms
step:920/100000 loss:3.1764 t:175442ms step:188ms
step:930/100000 loss:3.5184 t:177348ms step:189ms
step:940/100000 loss:3.3682 t:179239ms step:188ms
step:950/100000 loss:3.1880 t:181133ms step:188ms
step:960/100000 loss:3.1177 t:183023ms step:190ms
step:970/100000 loss:3.4533 t:184922ms step:188ms
step:980/100000 loss:3.1429 t:186814ms step:189ms
step:990/100000 loss:3.0178 t:188699ms step:187ms
step:1000/100000 loss:3.0814 t:190590ms step:191ms
step:1010/100000 loss:3.0922 t:192498ms step:190ms
step:1020/100000 loss:2.9943 t:194390ms step:189ms
step:1030/100000 loss:3.5621 t:196305ms step:190ms
step:1040/100000 loss:3.6148 t:198211ms step:190ms
step:1050/100000 loss:3.5351 t:200142ms step:190ms
step:1060/100000 loss:3.5336 t:202050ms step:192ms
step:1070/100000 loss:3.2461 t:203963ms step:191ms
step:1080/100000 loss:3.2892 t:205894ms step:213ms
step:1090/100000 loss:3.5355 t:207795ms step:191ms
step:1100/100000 loss:3.4431 t:209706ms step:191ms
step:1110/100000 loss:3.4138 t:211622ms step:191ms
step:1120/100000 loss:3.3851 t:213552ms step:190ms
step:1130/100000 loss:3.3565 t:215457ms step:191ms
step:1140/100000 loss:3.8097 t:217380ms step:196ms
step:1150/100000 loss:3.3864 t:219341ms step:196ms
step:1160/100000 loss:3.3795 t:221271ms step:191ms
step:1170/100000 loss:3.4735 t:223178ms step:191ms
step:1180/100000 loss:3.3162 t:225083ms step:192ms
step:1190/100000 loss:3.4407 t:226995ms step:191ms
step:1200/100000 loss:3.4715 t:228921ms step:192ms
step:1210/100000 loss:3.5095 t:230832ms step:189ms
step:1220/100000 loss:3.2695 t:232739ms step:191ms
step:1230/100000 loss:3.2257 t:234658ms step:192ms
step:1240/100000 loss:3.3560 t:236589ms step:189ms
step:1250/100000 loss:3.4283 t:238495ms step:191ms
step:1260/100000 loss:3.4814 t:240404ms step:191ms
step:1270/100000 loss:3.2783 t:242328ms step:190ms
step:1280/100000 loss:2.9799 t:244238ms step:192ms
step:1290/100000 loss:3.4030 t:246147ms step:190ms
step:1300/100000 loss:3.4289 t:248063ms step:191ms
step:1310/100000 loss:3.4515 t:249983ms step:191ms
step:1320/100000 loss:3.4175 t:251900ms step:191ms
step:1330/100000 loss:3.1475 t:253817ms step:192ms
step:1340/100000 loss:3.4591 t:255732ms step:191ms
step:1350/100000 loss:3.2174 t:257665ms step:192ms
step:1360/100000 loss:3.2865 t:259574ms step:191ms
step:1370/100000 loss:3.2710 t:261491ms step:193ms
step:1380/100000 loss:3.0666 t:263432ms step:216ms
step:1390/100000 loss:3.3603 t:265339ms step:191ms
step:1400/100000 loss:3.3516 t:267257ms step:192ms
step:1410/100000 loss:3.1499 t:269171ms step:192ms
step:1420/100000 loss:3.1518 t:271099ms step:192ms
step:1430/100000 loss:3.2152 t:273014ms step:191ms
step:1440/100000 loss:3.4990 t:274933ms step:191ms
step:1450/100000 loss:3.2731 t:276847ms step:191ms
step:1460/100000 loss:3.1411 t:278809ms step:192ms
step:1470/100000 loss:3.4681 t:280742ms step:195ms
step:1480/100000 loss:3.2583 t:282666ms step:191ms
step:1490/100000 loss:3.3617 t:284599ms step:194ms
step:1500/100000 loss:3.4174 t:286550ms step:190ms
step:1510/100000 loss:3.4311 t:288466ms step:193ms
step:1520/100000 loss:3.2338 t:290386ms step:192ms
step:1530/100000 loss:3.2330 t:292313ms step:189ms
step:1540/100000 loss:3.3115 t:294225ms step:191ms
step:1550/100000 loss:3.1747 t:296133ms step:191ms
step:1560/100000 loss:3.1876 t:298041ms step:191ms
step:1570/100000 loss:3.1640 t:299968ms step:190ms
val_progress:1/2
val_progress:2/2
step:1571/100000 val_loss:3.1925 val_bpb:1.8872 train_time:300158ms
lawa:applied k=5 snapshots for serialization
val_progress:1/2
val_progress:2/2
final_eval val_loss:3.2440 val_bpb:1.9177
final_sliding val_loss:3.3847 val_bpb:2.0011 (stride=32, T=1.00) eval_time:4898ms
ngram_cache val_loss:3.1797 val_bpb:1.8796 (order=5) eval_time:3747ms
artifact:0.74MB code:180305 total:917401/16000000 (FITS
Done. Artifact saved to logs/mlx_reasoner_model.ternary.ptz
