START: BK_vrl_only  Fri Apr  3 18:54:13 CDT 2026
Ternary Reasoner — MLX local testing
Python 3.12.3 (main, Apr  9 2024, 08:09:14) [Clang 15.0.0 (clang-1500.3.9.4)]
MLX 0.31.1
model_params:852275 arch:skc layers:6 dim:128 heads:4 seq_len:256
feedback:False passes:1 every:2 eval_passes:2 capsule:False engram:False(4h2o@L1) vrl:True xsa_start:999 partial_rope:16 lrelu2:lrelu2 shared_blocks:0
optimizer: matrix_lr=0.035 scalar_lr=0.025 embed_lr=0.035 muon_wd=0.04 adam_wd=0.04
eval: sliding=True@32 temp_scaling=False ttt=False ngram_cache=False
turbo_quant: train=False export=1 kv=True
step:390/100000 loss:3.9915 t:72463ms step:185ms
step:400/100000 loss:4.0730 t:74338ms step:185ms
step:410/100000 loss:4.0979 t:76197ms step:185ms
step:420/100000 loss:3.9381 t:78056ms step:185ms
step:430/100000 loss:3.8742 t:79914ms step:185ms
step:440/100000 loss:4.0404 t:81764ms step:186ms
step:450/100000 loss:4.1338 t:83655ms step:185ms
step:460/100000 loss:3.9815 t:85511ms step:185ms
step:470/100000 loss:3.8968 t:87373ms step:185ms
step:480/100000 loss:4.0475 t:89229ms step:184ms
step:490/100000 loss:4.0555 t:91091ms step:184ms
step:500/100000 loss:4.0437 t:92942ms step:188ms
step:510/100000 loss:4.0171 t:94800ms step:185ms
step:520/100000 loss:4.0031 t:96658ms step:186ms
step:530/100000 loss:3.6940 t:98513ms step:186ms
step:540/100000 loss:3.9179 t:100380ms step:186ms
step:550/100000 loss:4.0373 t:102241ms step:186ms
step:560/100000 loss:3.9069 t:104097ms step:185ms
step:570/100000 loss:3.9915 t:105979ms step:186ms
step:580/100000 loss:3.9293 t:107876ms step:185ms
step:590/100000 loss:4.0045 t:109741ms step:186ms
step:600/100000 loss:3.8482 t:111597ms step:187ms
step:610/100000 loss:3.9242 t:113463ms step:187ms
step:620/100000 loss:3.9387 t:115326ms step:187ms
step:630/100000 loss:4.7277 t:117200ms step:187ms
step:640/100000 loss:3.9669 t:119059ms step:186ms
step:650/100000 loss:3.9186 t:120920ms step:187ms
step:660/100000 loss:3.8938 t:122782ms step:186ms
step:670/100000 loss:4.0614 t:124656ms step:185ms
step:680/100000 loss:3.7729 t:126520ms step:185ms
step:690/100000 loss:3.9347 t:128384ms step:185ms
step:700/100000 loss:4.0090 t:130246ms step:186ms
step:710/100000 loss:4.0093 t:132127ms step:189ms
step:720/100000 loss:3.9407 t:134041ms step:185ms
step:730/100000 loss:3.8711 t:135904ms step:187ms
step:740/100000 loss:3.8651 t:137781ms step:186ms
step:750/100000 loss:4.0012 t:139649ms step:187ms
step:760/100000 loss:3.9974 t:141532ms step:186ms
step:770/100000 loss:4.0237 t:143399ms step:187ms
step:780/100000 loss:3.9355 t:145263ms step:186ms
step:790/100000 loss:3.9966 t:147122ms step:186ms
step:800/100000 loss:4.0906 t:148986ms step:184ms
step:810/100000 loss:3.9151 t:150864ms step:186ms
step:820/100000 loss:3.8735 t:152725ms step:186ms
step:830/100000 loss:3.9034 t:154602ms step:186ms
step:840/100000 loss:4.0692 t:156464ms step:186ms
step:850/100000 loss:4.1516 t:158343ms step:183ms
step:860/100000 loss:4.0830 t:160204ms step:188ms
step:870/100000 loss:3.7129 t:162072ms step:189ms
step:880/100000 loss:3.9496 t:163934ms step:188ms
step:890/100000 loss:3.8300 t:165792ms step:187ms
step:900/100000 loss:3.8217 t:167682ms step:188ms
step:910/100000 loss:3.7898 t:169547ms step:187ms
step:920/100000 loss:3.8229 t:171402ms step:185ms
step:930/100000 loss:4.0512 t:173267ms step:189ms
step:940/100000 loss:3.9664 t:175158ms step:187ms
step:950/100000 loss:3.8249 t:177014ms step:186ms
step:960/100000 loss:3.7829 t:178874ms step:186ms
step:970/100000 loss:4.1308 t:180735ms step:186ms
step:980/100000 loss:3.8262 t:182613ms step:185ms
step:990/100000 loss:3.7378 t:184475ms step:187ms
step:1000/100000 loss:3.7802 t:186338ms step:188ms
step:1010/100000 loss:3.7611 t:188196ms step:186ms
step:1020/100000 loss:3.7056 t:190062ms step:185ms
step:1030/100000 loss:3.7536 t:191926ms step:186ms
step:1040/100000 loss:3.8950 t:193790ms step:185ms
step:1050/100000 loss:3.8817 t:195667ms step:187ms
step:1060/100000 loss:3.8995 t:197533ms step:185ms
step:1070/100000 loss:3.6228 t:199392ms step:184ms
step:1080/100000 loss:3.7135 t:201242ms step:186ms
step:1090/100000 loss:3.8952 t:203104ms step:189ms
step:1100/100000 loss:3.8115 t:204981ms step:185ms
step:1110/100000 loss:3.7544 t:206844ms step:186ms
step:1120/100000 loss:3.7476 t:208708ms step:187ms
step:1130/100000 loss:3.6513 t:210576ms step:189ms
step:1140/100000 loss:4.1621 t:212469ms step:187ms
step:1150/100000 loss:3.7777 t:214341ms step:187ms
step:1160/100000 loss:3.7810 t:216208ms step:185ms
step:1170/100000 loss:3.8216 t:218093ms step:184ms
step:1180/100000 loss:3.6821 t:219957ms step:185ms
step:1190/100000 loss:3.8263 t:221825ms step:187ms
step:1200/100000 loss:3.8176 t:223689ms step:185ms
step:1210/100000 loss:3.8362 t:225585ms step:187ms
step:1220/100000 loss:3.6313 t:227470ms step:190ms
step:1230/100000 loss:3.6331 t:229370ms step:190ms
step:1240/100000 loss:3.7479 t:231281ms step:187ms
step:1250/100000 loss:3.7928 t:233171ms step:188ms
step:1260/100000 loss:3.8431 t:235041ms step:186ms
step:1270/100000 loss:3.6754 t:236904ms step:187ms
step:1280/100000 loss:3.2399 t:238786ms step:187ms
step:1290/100000 loss:3.8272 t:240660ms step:187ms
step:1300/100000 loss:3.8102 t:242526ms step:185ms
step:1310/100000 loss:3.8792 t:244403ms step:186ms
step:1320/100000 loss:3.7899 t:246273ms step:187ms
step:1330/100000 loss:3.5395 t:248144ms step:188ms
step:1340/100000 loss:3.8220 t:250013ms step:187ms
step:1350/100000 loss:3.5855 t:251919ms step:190ms
step:1360/100000 loss:3.6800 t:253839ms step:188ms
step:1370/100000 loss:3.7063 t:255708ms step:188ms
step:1380/100000 loss:3.4711 t:257589ms step:186ms
step:1390/100000 loss:3.7586 t:259454ms step:186ms
step:1400/100000 loss:3.7673 t:261313ms step:188ms
step:1410/100000 loss:3.5830 t:263186ms step:186ms
step:1420/100000 loss:3.5652 t:265078ms step:187ms
step:1430/100000 loss:3.6119 t:266954ms step:187ms
step:1440/100000 loss:3.9097 t:268822ms step:187ms
step:1450/100000 loss:3.7299 t:270709ms step:186ms
step:1460/100000 loss:3.5373 t:272581ms step:186ms
step:1470/100000 loss:3.9081 t:274450ms step:186ms
step:1480/100000 loss:3.6498 t:276320ms step:187ms
step:1490/100000 loss:3.8038 t:278221ms step:190ms
step:1500/100000 loss:3.7919 t:280092ms step:187ms
step:1510/100000 loss:3.8252 t:281959ms step:186ms
step:1520/100000 loss:3.6057 t:283844ms step:187ms
step:1530/100000 loss:3.6235 t:285712ms step:186ms
step:1540/100000 loss:3.7358 t:287591ms step:187ms
step:1550/100000 loss:3.5517 t:289467ms step:188ms
step:1560/100000 loss:3.5423 t:291344ms step:188ms
step:1570/100000 loss:3.5751 t:293215ms step:187ms
step:1580/100000 loss:3.5892 t:295085ms step:184ms
step:1590/100000 loss:3.7627 t:296966ms step:187ms
step:1600/100000 loss:3.5499 t:298836ms step:187ms
val_progress:1/2
val_progress:2/2
step:1607/100000 val_loss:3.5731 val_bpb:2.1122 train_time:300146ms
lawa:applied k=5 snapshots for serialization
val_progress:1/2
val_progress:2/2
final_eval val_loss:3.6070 val_bpb:2.1322
final_sliding val_loss:3.6194 val_bpb:2.1399 (stride=32, T=1.00) eval_time:4897ms
artifact:0.50MB code:174883 total:675291/16000000 (FITS
Done. Artifact saved to logs/mlx_reasoner_model.ternary.ptz
