timestamp, index, temperature.gpu, clocks.current.sm [MHz], power.draw [W], utilization.gpu [%], memory.used [MiB]
2026/04/22 05:22:48.389, 3, 26, 1980 MHz, 117.18 W, 0 %, 1519 MiB
2026/04/22 05:22:49.392, 0, 27, 1590 MHz, 98.89 W, 0 %, 1721 MiB
2026/04/22 05:22:49.396, 1, 26, 1980 MHz, 113.27 W, 0 %, 1721 MiB
2026/04/22 05:22:49.398, 2, 27, 1980 MHz, 114.36 W, 0 %, 1721 MiB
2026/04/22 05:22:49.400, 3, 26, 1980 MHz, 117.27 W, 0 %, 1721 MiB
2026/04/22 05:22:50.402, 0, 27, 1590 MHz, 98.71 W, 0 %, 1721 MiB
2026/04/22 05:22:50.404, 1, 26, 1980 MHz, 113.29 W, 0 %, 1721 MiB
2026/04/22 05:22:50.406, 2, 27, 1980 MHz, 114.28 W, 0 %, 1721 MiB
2026/04/22 05:22:50.407, 3, 26, 1980 MHz, 117.27 W, 0 %, 1721 MiB
2026/04/22 05:22:51.408, 0, 27, 1590 MHz, 98.70 W, 0 %, 1721 MiB
2026/04/22 05:22:51.410, 1, 26, 1980 MHz, 113.40 W, 0 %, 1721 MiB
2026/04/22 05:22:51.414, 2, 27, 1980 MHz, 114.44 W, 0 %, 1721 MiB
2026/04/22 05:22:51.414, 3, 26, 1980 MHz, 117.32 W, 0 %, 1721 MiB
2026/04/22 05:22:52.416, 0, 27, 1590 MHz, 98.89 W, 0 %, 1821 MiB
2026/04/22 05:22:52.420, 1, 26, 1980 MHz, 113.51 W, 0 %, 1821 MiB
2026/04/22 05:22:52.422, 2, 27, 1980 MHz, 114.61 W, 0 %, 1821 MiB
2026/04/22 05:22:52.422, 3, 26, 1980 MHz, 117.30 W, 0 %, 1821 MiB
2026/04/22 05:22:53.423, 0, 27, 1590 MHz, 98.74 W, 0 %, 1821 MiB
2026/04/22 05:22:53.425, 1, 26, 1980 MHz, 113.41 W, 0 %, 1821 MiB
2026/04/22 05:22:53.426, 2, 27, 1980 MHz, 114.36 W, 0 %, 1821 MiB
2026/04/22 05:22:53.427, 3, 26, 1980 MHz, 117.34 W, 0 %, 1821 MiB
2026/04/22 05:22:54.428, 0, 27, 1590 MHz, 98.63 W, 0 %, 1821 MiB
2026/04/22 05:22:54.432, 1, 26, 1980 MHz, 113.28 W, 0 %, 1821 MiB
2026/04/22 05:22:54.434, 2, 27, 1980 MHz, 114.35 W, 0 %, 1821 MiB
2026/04/22 05:22:54.436, 3, 27, 1980 MHz, 117.38 W, 0 %, 1821 MiB
2026/04/22 05:22:55.438, 0, 27, 1590 MHz, 98.75 W, 0 %, 1821 MiB
2026/04/22 05:22:55.444, 1, 26, 1980 MHz, 113.40 W, 0 %, 1821 MiB
2026/04/22 05:22:55.450, 2, 28, 1980 MHz, 114.44 W, 0 %, 1821 MiB
2026/04/22 05:22:55.453, 3, 27, 1980 MHz, 117.38 W, 0 %, 1821 MiB
2026/04/22 05:22:56.456, 0, 27, 1590 MHz, 98.71 W, 0 %, 1821 MiB
2026/04/22 05:22:56.459, 1, 26, 1980 MHz, 113.36 W, 0 %, 1821 MiB
2026/04/22 05:22:56.462, 2, 28, 1980 MHz, 114.45 W, 0 %, 1821 MiB
2026/04/22 05:22:56.464, 3, 27, 1980 MHz, 117.42 W, 0 %, 1821 MiB
2026/04/22 05:22:57.467, 0, 27, 1590 MHz, 98.68 W, 0 %, 1821 MiB
2026/04/22 05:22:57.472, 1, 26, 1980 MHz, 113.47 W, 0 %, 1821 MiB
2026/04/22 05:22:57.474, 2, 28, 1980 MHz, 114.47 W, 0 %, 1821 MiB
2026/04/22 05:22:57.477, 3, 27, 1980 MHz, 117.32 W, 0 %, 1821 MiB
2026/04/22 05:22:58.481, 0, 27, 1590 MHz, 98.63 W, 0 %, 1821 MiB
2026/04/22 05:22:58.484, 1, 26, 1980 MHz, 113.50 W, 0 %, 1821 MiB
2026/04/22 05:22:58.487, 2, 28, 1980 MHz, 114.50 W, 0 %, 1821 MiB
2026/04/22 05:22:58.489, 3, 27, 1980 MHz, 117.31 W, 0 %, 1821 MiB
2026/04/22 05:22:59.491, 0, 27, 1590 MHz, 98.71 W, 0 %, 1821 MiB
2026/04/22 05:22:59.494, 1, 26, 1980 MHz, 113.50 W, 0 %, 1821 MiB
2026/04/22 05:22:59.497, 2, 28, 1980 MHz, 114.53 W, 0 %, 1821 MiB
2026/04/22 05:22:59.500, 3, 27, 1980 MHz, 117.39 W, 0 %, 1821 MiB
2026/04/22 05:23:00.502, 0, 27, 1590 MHz, 98.71 W, 0 %, 1821 MiB
2026/04/22 05:23:00.504, 1, 26, 1980 MHz, 113.43 W, 0 %, 1821 MiB
2026/04/22 05:23:00.506, 2, 28, 1980 MHz, 114.50 W, 0 %, 1821 MiB
2026/04/22 05:23:00.509, 3, 27, 1980 MHz, 117.38 W, 0 %, 1821 MiB
2026/04/22 05:23:01.511, 0, 27, 1590 MHz, 98.77 W, 0 %, 1821 MiB
2026/04/22 05:23:01.515, 1, 26, 1980 MHz, 113.39 W, 0 %, 1821 MiB
2026/04/22 05:23:01.518, 2, 28, 1980 MHz, 114.48 W, 0 %, 1821 MiB
2026/04/22 05:23:01.521, 3, 27, 1980 MHz, 117.37 W, 0 %, 1821 MiB
2026/04/22 05:23:02.523, 0, 27, 1590 MHz, 98.74 W, 0 %, 1821 MiB
2026/04/22 05:23:02.526, 1, 26, 1980 MHz, 113.39 W, 0 %, 1821 MiB
2026/04/22 05:23:02.529, 2, 28, 1980 MHz, 114.42 W, 0 %, 1821 MiB
2026/04/22 05:23:02.531, 3, 27, 1980 MHz, 117.37 W, 0 %, 1821 MiB
2026/04/22 05:23:03.534, 0, 27, 1590 MHz, 98.76 W, 0 %, 1821 MiB
2026/04/22 05:23:03.537, 1, 26, 1980 MHz, 113.44 W, 0 %, 1821 MiB
2026/04/22 05:23:03.539, 2, 28, 1980 MHz, 114.47 W, 0 %, 1821 MiB
2026/04/22 05:23:03.542, 3, 27, 1980 MHz, 117.41 W, 0 %, 1821 MiB
2026/04/22 05:23:04.544, 0, 27, 1590 MHz, 98.66 W, 0 %, 1821 MiB
2026/04/22 05:23:04.547, 1, 26, 1980 MHz, 113.48 W, 0 %, 1821 MiB
2026/04/22 05:23:04.549, 2, 28, 1980 MHz, 114.50 W, 0 %, 1821 MiB
2026/04/22 05:23:04.552, 3, 27, 1980 MHz, 117.40 W, 0 %, 1821 MiB
2026/04/22 05:23:05.554, 0, 27, 1590 MHz, 98.68 W, 0 %, 1821 MiB
2026/04/22 05:23:05.557, 1, 26, 1980 MHz, 113.58 W, 0 %, 1821 MiB
2026/04/22 05:23:05.559, 2, 28, 1980 MHz, 114.46 W, 0 %, 1821 MiB
2026/04/22 05:23:05.562, 3, 27, 1980 MHz, 117.36 W, 0 %, 1821 MiB
2026/04/22 05:23:06.565, 0, 27, 1590 MHz, 98.68 W, 0 %, 1821 MiB
2026/04/22 05:23:06.567, 1, 26, 1980 MHz, 113.42 W, 0 %, 1821 MiB
2026/04/22 05:23:06.571, 2, 28, 1980 MHz, 114.45 W, 0 %, 1821 MiB
2026/04/22 05:23:06.573, 3, 27, 1980 MHz, 117.42 W, 0 %, 1821 MiB
2026/04/22 05:23:07.576, 0, 27, 1590 MHz, 98.72 W, 0 %, 1821 MiB
2026/04/22 05:23:07.577, 1, 26, 1980 MHz, 113.45 W, 0 %, 1821 MiB
2026/04/22 05:23:07.579, 2, 28, 1980 MHz, 114.49 W, 0 %, 1821 MiB
2026/04/22 05:23:07.580, 3, 27, 1980 MHz, 117.41 W, 0 %, 1821 MiB
2026/04/22 05:23:08.581, 0, 27, 1590 MHz, 98.69 W, 0 %, 1821 MiB
2026/04/22 05:23:08.585, 1, 26, 1980 MHz, 113.52 W, 0 %, 1821 MiB
2026/04/22 05:23:08.588, 2, 28, 1980 MHz, 114.44 W, 0 %, 1821 MiB
2026/04/22 05:23:08.590, 3, 27, 1980 MHz, 117.42 W, 0 %, 1821 MiB
2026/04/22 05:23:09.592, 0, 27, 1590 MHz, 98.72 W, 0 %, 1821 MiB
2026/04/22 05:23:09.596, 1, 26, 1980 MHz, 113.51 W, 0 %, 1821 MiB
2026/04/22 05:23:09.599, 2, 28, 1980 MHz, 114.46 W, 0 %, 1821 MiB
2026/04/22 05:23:09.601, 3, 27, 1980 MHz, 117.35 W, 0 %, 1821 MiB
2026/04/22 05:23:10.603, 0, 28, 1590 MHz, 141.98 W, 16 %, 2507 MiB
2026/04/22 05:23:10.607, 1, 26, 1980 MHz, 114.86 W, 0 %, 2065 MiB
2026/04/22 05:23:10.610, 2, 30, 1980 MHz, 161.56 W, 16 %, 2313 MiB
2026/04/22 05:23:10.612, 3, 29, 1980 MHz, 174.24 W, 11 %, 2411 MiB
2026/04/22 05:23:11.615, 0, 30, 1590 MHz, 271.49 W, 82 %, 28067 MiB
2026/04/22 05:23:11.618, 1, 29, 1980 MHz, 287.75 W, 81 %, 20227 MiB
2026/04/22 05:23:11.621, 2, 31, 1980 MHz, 308.72 W, 81 %, 28067 MiB
2026/04/22 05:23:11.623, 3, 32, 1980 MHz, 317.72 W, 80 %, 28067 MiB
2026/04/22 05:23:12.626, 0, 27, 1590 MHz, 99.99 W, 0 %, 28067 MiB
2026/04/22 05:23:12.629, 1, 27, 1980 MHz, 173.17 W, 0 %, 28067 MiB
2026/04/22 05:23:12.631, 2, 29, 1980 MHz, 147.75 W, 0 %, 28067 MiB
2026/04/22 05:23:12.634, 3, 27, 1980 MHz, 122.50 W, 0 %, 28067 MiB
2026/04/22 05:23:13.636, 0, 27, 1590 MHz, 99.72 W, 0 %, 28067 MiB
2026/04/22 05:23:13.640, 1, 27, 1980 MHz, 113.54 W, 0 %, 28067 MiB
2026/04/22 05:23:13.642, 2, 28, 1980 MHz, 114.62 W, 0 %, 28067 MiB
2026/04/22 05:23:13.643, 3, 27, 1980 MHz, 117.61 W, 0 %, 28067 MiB
2026/04/22 05:23:14.644, 0, 27, 1590 MHz, 99.77 W, 0 %, 28067 MiB
2026/04/22 05:23:14.649, 1, 26, 1980 MHz, 113.58 W, 0 %, 28067 MiB
2026/04/22 05:23:14.651, 2, 28, 1980 MHz, 114.57 W, 0 %, 28067 MiB
2026/04/22 05:23:14.653, 3, 27, 1980 MHz, 117.56 W, 0 %, 28067 MiB
2026/04/22 05:23:15.655, 0, 27, 1590 MHz, 99.86 W, 0 %, 28067 MiB
2026/04/22 05:23:15.659, 1, 26, 1980 MHz, 113.56 W, 0 %, 28067 MiB
2026/04/22 05:23:15.662, 2, 28, 1980 MHz, 114.60 W, 0 %, 28067 MiB
2026/04/22 05:23:15.664, 3, 27, 1980 MHz, 117.59 W, 0 %, 28067 MiB
2026/04/22 05:23:16.667, 0, 27, 1590 MHz, 99.78 W, 0 %, 28067 MiB
2026/04/22 05:23:16.675, 1, 26, 1980 MHz, 113.61 W, 0 %, 28067 MiB
2026/04/22 05:23:16.677, 2, 28, 1980 MHz, 114.67 W, 0 %, 28067 MiB
2026/04/22 05:23:16.679, 3, 27, 1980 MHz, 117.53 W, 0 %, 28067 MiB
2026/04/22 05:23:17.681, 0, 27, 1590 MHz, 99.79 W, 0 %, 28067 MiB
2026/04/22 05:23:17.686, 1, 26, 1980 MHz, 113.55 W, 0 %, 28067 MiB
2026/04/22 05:23:17.689, 2, 28, 1980 MHz, 114.53 W, 0 %, 28067 MiB
2026/04/22 05:23:17.692, 3, 27, 1980 MHz, 117.56 W, 0 %, 28067 MiB
2026/04/22 05:23:18.694, 0, 27, 1590 MHz, 99.71 W, 0 %, 28067 MiB
2026/04/22 05:23:18.699, 1, 26, 1980 MHz, 113.61 W, 0 %, 28067 MiB
2026/04/22 05:23:18.702, 2, 28, 1980 MHz, 114.70 W, 0 %, 28067 MiB
2026/04/22 05:23:18.704, 3, 27, 1980 MHz, 117.59 W, 0 %, 28067 MiB
2026/04/22 05:23:19.706, 0, 27, 1590 MHz, 99.73 W, 0 %, 28067 MiB
2026/04/22 05:23:19.711, 1, 26, 1980 MHz, 113.67 W, 0 %, 28067 MiB
2026/04/22 05:23:19.713, 2, 28, 1980 MHz, 114.60 W, 0 %, 28067 MiB
2026/04/22 05:23:19.714, 3, 27, 1980 MHz, 117.57 W, 0 %, 28067 MiB
2026/04/22 05:23:20.715, 0, 27, 1590 MHz, 99.77 W, 0 %, 28067 MiB
2026/04/22 05:23:20.718, 1, 26, 1980 MHz, 113.62 W, 0 %, 28067 MiB
2026/04/22 05:23:20.720, 2, 28, 1980 MHz, 114.63 W, 0 %, 28067 MiB
2026/04/22 05:23:20.721, 3, 27, 1980 MHz, 117.56 W, 0 %, 28067 MiB
2026/04/22 05:23:21.723, 0, 27, 1590 MHz, 99.80 W, 0 %, 28067 MiB
2026/04/22 05:23:21.725, 1, 26, 1980 MHz, 113.67 W, 0 %, 28067 MiB
2026/04/22 05:23:21.728, 2, 28, 1980 MHz, 114.60 W, 0 %, 28067 MiB
2026/04/22 05:23:21.731, 3, 27, 1980 MHz, 117.57 W, 0 %, 28067 MiB
2026/04/22 05:23:22.734, 0, 29, 1590 MHz, 196.69 W, 92 %, 28133 MiB
2026/04/22 05:23:22.738, 1, 26, 1980 MHz, 113.61 W, 0 %, 28067 MiB
2026/04/22 05:23:22.740, 2, 28, 1980 MHz, 114.59 W, 0 %, 28067 MiB
2026/04/22 05:23:22.742, 3, 27, 1980 MHz, 117.54 W, 0 %, 28067 MiB
2026/04/22 05:23:23.745, 0, 28, 1590 MHz, 238.77 W, 0 %, 28133 MiB
2026/04/22 05:23:23.748, 1, 34, 1980 MHz, 329.38 W, 86 %, 28133 MiB
2026/04/22 05:23:23.749, 2, 37, 1980 MHz, 351.45 W, 87 %, 28133 MiB
2026/04/22 05:23:23.752, 3, 36, 1980 MHz, 317.88 W, 83 %, 28133 MiB
2026/04/22 05:23:24.754, 0, 27, 1590 MHz, 99.59 W, 0 %, 28133 MiB
2026/04/22 05:23:24.759, 1, 27, 1980 MHz, 175.65 W, 0 %, 28133 MiB
2026/04/22 05:23:24.762, 2, 29, 1980 MHz, 144.52 W, 0 %, 28133 MiB
2026/04/22 05:23:24.764, 3, 28, 1980 MHz, 185.98 W, 0 %, 28133 MiB
2026/04/22 05:23:25.766, 0, 27, 1590 MHz, 99.49 W, 0 %, 28133 MiB
2026/04/22 05:23:25.770, 1, 27, 1980 MHz, 115.49 W, 0 %, 28133 MiB
2026/04/22 05:23:25.774, 2, 29, 1980 MHz, 114.84 W, 0 %, 28133 MiB
2026/04/22 05:23:25.776, 3, 28, 1980 MHz, 117.20 W, 0 %, 28133 MiB
2026/04/22 05:23:26.779, 0, 27, 1590 MHz, 99.56 W, 0 %, 28133 MiB
2026/04/22 05:23:26.783, 1, 27, 1980 MHz, 115.54 W, 0 %, 28133 MiB
2026/04/22 05:23:26.786, 2, 29, 1980 MHz, 114.73 W, 0 %, 28133 MiB
2026/04/22 05:23:26.789, 3, 27, 1980 MHz, 117.22 W, 0 %, 28133 MiB
2026/04/22 05:23:27.792, 0, 27, 1590 MHz, 99.58 W, 0 %, 28133 MiB
2026/04/22 05:23:27.796, 1, 27, 1980 MHz, 115.52 W, 0 %, 28133 MiB
2026/04/22 05:23:27.799, 2, 29, 1980 MHz, 114.72 W, 0 %, 28133 MiB
2026/04/22 05:23:27.801, 3, 27, 1980 MHz, 117.10 W, 0 %, 28133 MiB
2026/04/22 05:23:28.804, 0, 27, 1590 MHz, 99.65 W, 0 %, 28133 MiB
2026/04/22 05:23:28.808, 1, 27, 1980 MHz, 115.50 W, 0 %, 28133 MiB
2026/04/22 05:23:28.810, 2, 28, 1980 MHz, 114.84 W, 0 %, 28133 MiB
2026/04/22 05:23:28.813, 3, 27, 1980 MHz, 117.07 W, 0 %, 28133 MiB
2026/04/22 05:23:29.816, 0, 27, 1590 MHz, 99.53 W, 1 %, 28133 MiB
2026/04/22 05:23:29.820, 1, 27, 1980 MHz, 115.53 W, 0 %, 28133 MiB
2026/04/22 05:23:29.823, 2, 28, 1980 MHz, 114.78 W, 0 %, 28133 MiB
2026/04/22 05:23:29.825, 3, 27, 1980 MHz, 117.05 W, 0 %, 28133 MiB
2026/04/22 05:23:30.828, 0, 27, 1590 MHz, 99.42 W, 0 %, 28133 MiB
2026/04/22 05:23:30.829, 1, 27, 1980 MHz, 115.46 W, 0 %, 28133 MiB
2026/04/22 05:23:30.830, 2, 28, 1980 MHz, 114.81 W, 0 %, 28133 MiB
2026/04/22 05:23:30.832, 3, 27, 1980 MHz, 117.05 W, 0 %, 28133 MiB
2026/04/22 05:23:31.833, 0, 27, 1590 MHz, 99.50 W, 0 %, 28133 MiB
2026/04/22 05:23:31.837, 1, 26, 1980 MHz, 115.39 W, 0 %, 28133 MiB
2026/04/22 05:23:31.839, 2, 28, 1980 MHz, 114.70 W, 0 %, 28133 MiB
2026/04/22 05:23:31.842, 3, 27, 1980 MHz, 117.01 W, 0 %, 28133 MiB
2026/04/22 05:23:32.845, 0, 27, 1590 MHz, 99.41 W, 0 %, 28133 MiB
2026/04/22 05:23:32.848, 1, 26, 1980 MHz, 115.39 W, 0 %, 28133 MiB
2026/04/22 05:23:32.850, 2, 28, 1980 MHz, 114.69 W, 0 %, 28133 MiB
2026/04/22 05:23:32.851, 3, 27, 1980 MHz, 117.01 W, 0 %, 28133 MiB
2026/04/22 05:23:33.852, 0, 27, 1590 MHz, 99.50 W, 0 %, 28133 MiB
2026/04/22 05:23:33.856, 1, 26, 1980 MHz, 114.25 W, 0 %, 28133 MiB
2026/04/22 05:23:33.858, 2, 28, 1980 MHz, 114.67 W, 0 %, 28133 MiB
2026/04/22 05:23:33.861, 3, 27, 1980 MHz, 117.08 W, 0 %, 28133 MiB
2026/04/22 05:23:34.864, 0, 27, 1590 MHz, 99.49 W, 0 %, 28133 MiB
2026/04/22 05:23:34.868, 1, 26, 1980 MHz, 114.12 W, 0 %, 28133 MiB
2026/04/22 05:23:34.871, 2, 28, 1980 MHz, 114.58 W, 0 %, 28133 MiB
2026/04/22 05:23:34.875, 3, 27, 1980 MHz, 117.01 W, 0 %, 28133 MiB
2026/04/22 05:23:35.878, 0, 27, 1590 MHz, 99.57 W, 0 %, 28133 MiB
2026/04/22 05:23:35.882, 1, 26, 1980 MHz, 114.21 W, 0 %, 28133 MiB
2026/04/22 05:23:35.885, 2, 28, 1980 MHz, 114.79 W, 0 %, 28133 MiB
2026/04/22 05:23:35.888, 3, 27, 1980 MHz, 116.97 W, 0 %, 28133 MiB
2026/04/22 05:23:36.891, 0, 27, 1590 MHz, 99.43 W, 0 %, 28133 MiB
2026/04/22 05:23:36.894, 1, 26, 1980 MHz, 114.08 W, 0 %, 28133 MiB
2026/04/22 05:23:36.897, 2, 28, 1980 MHz, 114.71 W, 0 %, 28133 MiB
2026/04/22 05:23:36.899, 3, 27, 1980 MHz, 117.01 W, 0 %, 28133 MiB
2026/04/22 05:23:37.901, 0, 27, 1590 MHz, 99.35 W, 0 %, 28133 MiB
2026/04/22 05:23:37.906, 1, 26, 1980 MHz, 114.18 W, 0 %, 28133 MiB
2026/04/22 05:23:37.908, 2, 28, 1980 MHz, 114.63 W, 0 %, 28133 MiB
2026/04/22 05:23:37.911, 3, 27, 1980 MHz, 117.02 W, 0 %, 28133 MiB
2026/04/22 05:23:38.913, 0, 27, 1590 MHz, 99.33 W, 0 %, 28133 MiB
2026/04/22 05:23:38.917, 1, 26, 1980 MHz, 114.20 W, 0 %, 28133 MiB
2026/04/22 05:23:38.919, 2, 28, 1980 MHz, 114.71 W, 0 %, 28133 MiB
2026/04/22 05:23:38.921, 3, 27, 1980 MHz, 117.06 W, 0 %, 28133 MiB
2026/04/22 05:23:39.924, 0, 27, 1590 MHz, 114.63 W, 0 %, 28133 MiB
2026/04/22 05:23:39.927, 1, 26, 1980 MHz, 114.16 W, 0 %, 28133 MiB
2026/04/22 05:23:39.930, 2, 28, 1980 MHz, 114.63 W, 0 %, 28133 MiB
2026/04/22 05:23:39.932, 3, 27, 1980 MHz, 117.05 W, 0 %, 28133 MiB
2026/04/22 05:23:40.934, 0, 27, 1590 MHz, 99.75 W, 0 %, 28133 MiB
2026/04/22 05:23:40.936, 1, 26, 1980 MHz, 134.10 W, 0 %, 28133 MiB
2026/04/22 05:23:40.938, 2, 29, 1980 MHz, 131.53 W, 0 %, 28133 MiB
2026/04/22 05:23:40.940, 3, 27, 1980 MHz, 135.82 W, 0 %, 28133 MiB
2026/04/22 05:23:41.942, 0, 27, 1590 MHz, 99.81 W, 0 %, 28133 MiB
2026/04/22 05:23:41.946, 1, 26, 1980 MHz, 114.68 W, 0 %, 28133 MiB
2026/04/22 05:23:41.948, 2, 28, 1980 MHz, 116.03 W, 0 %, 28133 MiB
2026/04/22 05:23:41.950, 3, 27, 1980 MHz, 116.99 W, 0 %, 28133 MiB
2026/04/22 05:23:42.953, 0, 27, 1590 MHz, 99.86 W, 0 %, 28133 MiB
2026/04/22 05:23:42.956, 1, 26, 1980 MHz, 114.45 W, 0 %, 28133 MiB
2026/04/22 05:23:42.959, 2, 28, 1980 MHz, 116.10 W, 0 %, 28133 MiB
2026/04/22 05:23:42.961, 3, 27, 1980 MHz, 116.98 W, 0 %, 28133 MiB
2026/04/22 05:23:43.963, 0, 27, 1590 MHz, 99.72 W, 0 %, 28133 MiB
2026/04/22 05:23:43.965, 1, 26, 1980 MHz, 114.11 W, 0 %, 28133 MiB
2026/04/22 05:23:43.966, 2, 28, 1980 MHz, 116.01 W, 0 %, 28133 MiB
2026/04/22 05:23:43.967, 3, 27, 1980 MHz, 116.96 W, 0 %, 28133 MiB
2026/04/22 05:23:44.968, 0, 27, 1590 MHz, 99.63 W, 0 %, 28133 MiB
2026/04/22 05:23:44.971, 1, 26, 1980 MHz, 114.09 W, 0 %, 28133 MiB
2026/04/22 05:23:44.973, 2, 28, 1980 MHz, 116.15 W, 0 %, 28133 MiB
2026/04/22 05:23:44.975, 3, 27, 1980 MHz, 117.05 W, 0 %, 28133 MiB
2026/04/22 05:23:45.977, 0, 27, 1590 MHz, 99.72 W, 0 %, 28133 MiB
2026/04/22 05:23:45.982, 1, 26, 1980 MHz, 114.12 W, 0 %, 28133 MiB
2026/04/22 05:23:45.985, 2, 28, 1980 MHz, 116.05 W, 0 %, 28133 MiB
2026/04/22 05:23:45.987, 3, 27, 1980 MHz, 117.03 W, 0 %, 28133 MiB
2026/04/22 05:23:46.989, 0, 27, 1590 MHz, 99.79 W, 0 %, 28133 MiB
2026/04/22 05:23:46.993, 1, 26, 1980 MHz, 114.16 W, 0 %, 28133 MiB
2026/04/22 05:23:46.997, 2, 28, 1980 MHz, 115.98 W, 0 %, 28133 MiB
2026/04/22 05:23:47.000, 3, 27, 1980 MHz, 117.03 W, 0 %, 28133 MiB
2026/04/22 05:23:48.002, 0, 27, 1590 MHz, 99.71 W, 0 %, 28133 MiB
2026/04/22 05:23:48.005, 1, 26, 1980 MHz, 114.12 W, 0 %, 28133 MiB
2026/04/22 05:23:48.008, 2, 28, 1980 MHz, 116.02 W, 0 %, 28133 MiB
2026/04/22 05:23:48.009, 3, 27, 1980 MHz, 116.97 W, 0 %, 28133 MiB
2026/04/22 05:23:49.011, 0, 27, 1590 MHz, 99.77 W, 0 %, 28133 MiB
2026/04/22 05:23:49.015, 1, 26, 1980 MHz, 114.11 W, 0 %, 28133 MiB
2026/04/22 05:23:49.017, 2, 28, 1980 MHz, 116.02 W, 0 %, 28133 MiB
2026/04/22 05:23:49.020, 3, 27, 1980 MHz, 116.97 W, 0 %, 28133 MiB
