timestamp, index, temperature.gpu, clocks.current.sm [MHz], power.draw [W], utilization.gpu [%], memory.used [MiB]
2026/04/22 01:52:11.248, 6, 29, 1980 MHz, 117.36 W, 0 %, 1741 MiB
2026/04/22 01:52:11.249, 7, 25, 1980 MHz, 113.39 W, 0 %, 1741 MiB
2026/04/22 01:52:12.249, 0, 25, 1980 MHz, 114.10 W, 0 %, 1741 MiB
2026/04/22 01:52:12.250, 1, 30, 1980 MHz, 116.96 W, 0 %, 1741 MiB
2026/04/22 01:52:12.250, 2, 30, 1980 MHz, 119.72 W, 0 %, 1741 MiB
2026/04/22 01:52:12.250, 3, 25, 1980 MHz, 112.20 W, 0 %, 1741 MiB
2026/04/22 01:52:12.251, 4, 26, 1980 MHz, 118.91 W, 0 %, 1741 MiB
2026/04/22 01:52:12.251, 5, 31, 1980 MHz, 116.28 W, 0 %, 1741 MiB
2026/04/22 01:52:12.251, 6, 29, 1980 MHz, 117.35 W, 0 %, 1741 MiB
2026/04/22 01:52:12.251, 7, 25, 1980 MHz, 113.29 W, 0 %, 1741 MiB
2026/04/22 01:52:13.252, 0, 25, 1980 MHz, 114.19 W, 0 %, 1741 MiB
2026/04/22 01:52:13.253, 1, 30, 1980 MHz, 117.03 W, 0 %, 1741 MiB
2026/04/22 01:52:13.253, 2, 30, 1980 MHz, 119.65 W, 0 %, 1741 MiB
2026/04/22 01:52:13.254, 3, 25, 1980 MHz, 112.26 W, 0 %, 1741 MiB
2026/04/22 01:52:13.254, 4, 26, 1980 MHz, 118.97 W, 0 %, 1741 MiB
2026/04/22 01:52:13.254, 5, 31, 1980 MHz, 116.26 W, 0 %, 1741 MiB
2026/04/22 01:52:13.254, 6, 29, 1980 MHz, 117.33 W, 0 %, 1741 MiB
2026/04/22 01:52:13.255, 7, 25, 1980 MHz, 113.31 W, 0 %, 1741 MiB
2026/04/22 01:52:14.255, 0, 25, 1980 MHz, 114.22 W, 0 %, 1741 MiB
2026/04/22 01:52:14.259, 1, 30, 1980 MHz, 117.06 W, 0 %, 1741 MiB
2026/04/22 01:52:14.260, 2, 30, 1980 MHz, 119.67 W, 0 %, 1741 MiB
2026/04/22 01:52:14.267, 3, 25, 1980 MHz, 112.22 W, 0 %, 1741 MiB
2026/04/22 01:52:14.270, 4, 26, 1980 MHz, 118.98 W, 0 %, 1741 MiB
2026/04/22 01:52:14.276, 5, 31, 1980 MHz, 116.26 W, 0 %, 1741 MiB
2026/04/22 01:52:14.281, 6, 29, 1980 MHz, 117.35 W, 0 %, 1741 MiB
2026/04/22 01:52:14.286, 7, 25, 1980 MHz, 113.42 W, 0 %, 1741 MiB
2026/04/22 01:52:15.292, 0, 25, 1980 MHz, 114.26 W, 0 %, 1742 MiB
2026/04/22 01:52:15.301, 1, 30, 1980 MHz, 117.06 W, 0 %, 1742 MiB
2026/04/22 01:52:15.303, 2, 30, 1980 MHz, 119.69 W, 0 %, 1742 MiB
2026/04/22 01:52:15.305, 3, 25, 1980 MHz, 112.29 W, 0 %, 1742 MiB
2026/04/22 01:52:15.306, 4, 26, 1980 MHz, 119.04 W, 0 %, 1742 MiB
2026/04/22 01:52:15.307, 5, 31, 1980 MHz, 116.25 W, 0 %, 1742 MiB
2026/04/22 01:52:15.308, 6, 29, 1980 MHz, 117.40 W, 0 %, 1742 MiB
2026/04/22 01:52:15.310, 7, 25, 1980 MHz, 113.37 W, 0 %, 1742 MiB
2026/04/22 01:52:16.312, 0, 25, 1980 MHz, 114.76 W, 0 %, 1742 MiB
2026/04/22 01:52:16.313, 1, 30, 1980 MHz, 116.96 W, 0 %, 1742 MiB
2026/04/22 01:52:16.314, 2, 30, 1980 MHz, 119.72 W, 0 %, 1742 MiB
2026/04/22 01:52:16.314, 3, 25, 1980 MHz, 112.19 W, 0 %, 1742 MiB
2026/04/22 01:52:16.314, 4, 26, 1980 MHz, 118.96 W, 0 %, 1742 MiB
2026/04/22 01:52:16.314, 5, 31, 1980 MHz, 116.21 W, 0 %, 1742 MiB
2026/04/22 01:52:16.315, 6, 29, 1980 MHz, 117.33 W, 0 %, 1742 MiB
2026/04/22 01:52:16.315, 7, 25, 1980 MHz, 113.42 W, 0 %, 1742 MiB
2026/04/22 01:52:17.315, 0, 25, 1980 MHz, 114.67 W, 0 %, 1742 MiB
2026/04/22 01:52:17.316, 1, 29, 1980 MHz, 116.93 W, 0 %, 1742 MiB
2026/04/22 01:52:17.317, 2, 30, 1980 MHz, 119.67 W, 0 %, 1742 MiB
2026/04/22 01:52:17.317, 3, 25, 1980 MHz, 112.16 W, 0 %, 1742 MiB
2026/04/22 01:52:17.317, 4, 26, 1980 MHz, 118.93 W, 0 %, 1742 MiB
2026/04/22 01:52:17.317, 5, 30, 1980 MHz, 116.23 W, 0 %, 1742 MiB
2026/04/22 01:52:17.318, 6, 29, 1980 MHz, 117.26 W, 0 %, 1742 MiB
2026/04/22 01:52:17.318, 7, 25, 1980 MHz, 113.39 W, 0 %, 1742 MiB
2026/04/22 01:52:18.318, 0, 25, 1980 MHz, 114.60 W, 0 %, 1742 MiB
2026/04/22 01:52:18.320, 1, 29, 1980 MHz, 116.94 W, 0 %, 1742 MiB
2026/04/22 01:52:18.320, 2, 30, 1980 MHz, 119.67 W, 1 %, 1742 MiB
2026/04/22 01:52:18.320, 3, 25, 1980 MHz, 112.14 W, 0 %, 1742 MiB
2026/04/22 01:52:18.320, 4, 26, 1980 MHz, 118.92 W, 0 %, 1742 MiB
2026/04/22 01:52:18.320, 5, 30, 1980 MHz, 116.26 W, 0 %, 1742 MiB
2026/04/22 01:52:18.321, 6, 29, 1980 MHz, 117.27 W, 0 %, 1742 MiB
2026/04/22 01:52:18.321, 7, 25, 1980 MHz, 113.31 W, 0 %, 1742 MiB
2026/04/22 01:52:19.321, 0, 25, 1980 MHz, 114.63 W, 0 %, 1742 MiB
2026/04/22 01:52:19.323, 1, 29, 1980 MHz, 116.90 W, 0 %, 1742 MiB
2026/04/22 01:52:19.323, 2, 30, 1980 MHz, 119.68 W, 0 %, 1742 MiB
2026/04/22 01:52:19.323, 3, 25, 1980 MHz, 112.12 W, 0 %, 1742 MiB
2026/04/22 01:52:19.323, 4, 26, 1980 MHz, 118.94 W, 0 %, 1742 MiB
2026/04/22 01:52:19.324, 5, 30, 1980 MHz, 116.20 W, 0 %, 1742 MiB
2026/04/22 01:52:19.324, 6, 29, 1980 MHz, 117.25 W, 0 %, 1742 MiB
2026/04/22 01:52:19.324, 7, 25, 1980 MHz, 113.31 W, 0 %, 1742 MiB
2026/04/22 01:52:20.324, 0, 25, 1980 MHz, 114.58 W, 0 %, 1742 MiB
2026/04/22 01:52:20.326, 1, 29, 1980 MHz, 117.00 W, 0 %, 1742 MiB
2026/04/22 01:52:20.326, 2, 30, 1980 MHz, 119.68 W, 0 %, 1742 MiB
2026/04/22 01:52:20.326, 3, 25, 1980 MHz, 112.11 W, 0 %, 1742 MiB
2026/04/22 01:52:20.326, 4, 26, 1980 MHz, 118.90 W, 0 %, 1742 MiB
2026/04/22 01:52:20.327, 5, 30, 1980 MHz, 116.15 W, 0 %, 1742 MiB
2026/04/22 01:52:20.327, 6, 29, 1980 MHz, 117.21 W, 0 %, 1742 MiB
2026/04/22 01:52:20.327, 7, 25, 1980 MHz, 113.34 W, 0 %, 1742 MiB
2026/04/22 01:52:21.328, 0, 25, 1980 MHz, 114.59 W, 0 %, 1742 MiB
2026/04/22 01:52:21.329, 1, 29, 1980 MHz, 116.90 W, 0 %, 1742 MiB
2026/04/22 01:52:21.329, 2, 30, 1980 MHz, 119.56 W, 0 %, 1742 MiB
2026/04/22 01:52:21.330, 3, 25, 1980 MHz, 112.10 W, 0 %, 1742 MiB
2026/04/22 01:52:21.330, 4, 26, 1980 MHz, 118.94 W, 0 %, 1742 MiB
2026/04/22 01:52:21.330, 5, 30, 1980 MHz, 116.19 W, 0 %, 1742 MiB
2026/04/22 01:52:21.330, 6, 29, 1980 MHz, 117.24 W, 0 %, 1742 MiB
2026/04/22 01:52:21.330, 7, 25, 1980 MHz, 113.38 W, 0 %, 1742 MiB
2026/04/22 01:52:22.331, 0, 25, 1980 MHz, 114.57 W, 0 %, 1742 MiB
2026/04/22 01:52:22.332, 1, 29, 1980 MHz, 116.90 W, 0 %, 1742 MiB
2026/04/22 01:52:22.332, 2, 30, 1980 MHz, 119.56 W, 0 %, 1742 MiB
2026/04/22 01:52:22.332, 3, 25, 1980 MHz, 112.01 W, 0 %, 1742 MiB
2026/04/22 01:52:22.333, 4, 26, 1980 MHz, 118.92 W, 0 %, 1742 MiB
2026/04/22 01:52:22.333, 5, 30, 1980 MHz, 116.18 W, 0 %, 1742 MiB
2026/04/22 01:52:22.333, 6, 29, 1980 MHz, 117.21 W, 0 %, 1742 MiB
2026/04/22 01:52:22.333, 7, 25, 1980 MHz, 113.28 W, 0 %, 1742 MiB
2026/04/22 01:52:23.334, 0, 25, 1980 MHz, 114.58 W, 0 %, 1742 MiB
2026/04/22 01:52:23.335, 1, 29, 1980 MHz, 116.86 W, 0 %, 1742 MiB
2026/04/22 01:52:23.335, 2, 30, 1980 MHz, 119.58 W, 0 %, 1742 MiB
2026/04/22 01:52:23.336, 3, 25, 1980 MHz, 112.19 W, 0 %, 1742 MiB
2026/04/22 01:52:23.336, 4, 26, 1980 MHz, 118.96 W, 0 %, 1742 MiB
2026/04/22 01:52:23.336, 5, 30, 1980 MHz, 116.18 W, 0 %, 1742 MiB
2026/04/22 01:52:23.336, 6, 29, 1980 MHz, 117.24 W, 0 %, 1742 MiB
2026/04/22 01:52:23.336, 7, 25, 1980 MHz, 113.36 W, 0 %, 1742 MiB
2026/04/22 01:52:24.337, 0, 25, 1980 MHz, 114.61 W, 0 %, 1742 MiB
2026/04/22 01:52:24.338, 1, 29, 1980 MHz, 116.88 W, 0 %, 1742 MiB
2026/04/22 01:52:24.338, 2, 30, 1980 MHz, 119.61 W, 0 %, 1742 MiB
2026/04/22 01:52:24.338, 3, 25, 1980 MHz, 112.18 W, 0 %, 1742 MiB
2026/04/22 01:52:24.339, 4, 26, 1980 MHz, 118.92 W, 0 %, 1742 MiB
2026/04/22 01:52:24.339, 5, 30, 1980 MHz, 116.16 W, 0 %, 1742 MiB
2026/04/22 01:52:24.339, 6, 29, 1980 MHz, 117.22 W, 0 %, 1742 MiB
2026/04/22 01:52:24.340, 7, 25, 1980 MHz, 113.33 W, 0 %, 1742 MiB
2026/04/22 01:52:25.340, 0, 25, 1980 MHz, 114.57 W, 0 %, 1742 MiB
2026/04/22 01:52:25.341, 1, 29, 1980 MHz, 116.89 W, 0 %, 1742 MiB
2026/04/22 01:52:25.341, 2, 30, 1980 MHz, 119.60 W, 0 %, 1742 MiB
2026/04/22 01:52:25.342, 3, 25, 1980 MHz, 112.21 W, 0 %, 1742 MiB
2026/04/22 01:52:25.342, 4, 26, 1980 MHz, 118.89 W, 0 %, 1742 MiB
2026/04/22 01:52:25.342, 5, 30, 1980 MHz, 116.17 W, 0 %, 1742 MiB
2026/04/22 01:52:25.342, 6, 29, 1980 MHz, 117.24 W, 0 %, 1742 MiB
2026/04/22 01:52:25.342, 7, 25, 1980 MHz, 113.26 W, 0 %, 1742 MiB
2026/04/22 01:52:26.343, 0, 25, 1980 MHz, 114.58 W, 0 %, 1742 MiB
2026/04/22 01:52:26.343, 1, 29, 1980 MHz, 116.89 W, 0 %, 1742 MiB
2026/04/22 01:52:26.344, 2, 30, 1980 MHz, 119.62 W, 0 %, 1742 MiB
2026/04/22 01:52:26.344, 3, 25, 1980 MHz, 112.13 W, 0 %, 1742 MiB
2026/04/22 01:52:26.344, 4, 26, 1980 MHz, 118.89 W, 0 %, 1742 MiB
2026/04/22 01:52:26.345, 5, 30, 1980 MHz, 116.11 W, 0 %, 1742 MiB
2026/04/22 01:52:26.345, 6, 29, 1980 MHz, 117.16 W, 0 %, 1742 MiB
2026/04/22 01:52:26.345, 7, 25, 1980 MHz, 113.32 W, 0 %, 1742 MiB
2026/04/22 01:52:27.346, 0, 25, 1980 MHz, 114.69 W, 0 %, 1742 MiB
2026/04/22 01:52:27.348, 1, 29, 1980 MHz, 116.92 W, 0 %, 1742 MiB
2026/04/22 01:52:27.348, 2, 30, 1980 MHz, 119.48 W, 0 %, 1742 MiB
2026/04/22 01:52:27.349, 3, 25, 1980 MHz, 112.18 W, 0 %, 1742 MiB
2026/04/22 01:52:27.349, 4, 26, 1980 MHz, 118.89 W, 0 %, 1742 MiB
2026/04/22 01:52:27.349, 5, 30, 1980 MHz, 116.11 W, 0 %, 1742 MiB
2026/04/22 01:52:27.349, 6, 29, 1980 MHz, 117.16 W, 0 %, 1742 MiB
2026/04/22 01:52:27.350, 7, 25, 1980 MHz, 113.35 W, 0 %, 1742 MiB
2026/04/22 01:52:28.350, 0, 25, 1980 MHz, 114.63 W, 0 %, 1742 MiB
2026/04/22 01:52:28.351, 1, 29, 1980 MHz, 116.88 W, 0 %, 1742 MiB
2026/04/22 01:52:28.351, 2, 30, 1980 MHz, 119.50 W, 0 %, 1742 MiB
2026/04/22 01:52:28.351, 3, 25, 1980 MHz, 112.15 W, 0 %, 1742 MiB
2026/04/22 01:52:28.352, 4, 26, 1980 MHz, 118.95 W, 0 %, 1742 MiB
2026/04/22 01:52:28.352, 5, 30, 1980 MHz, 116.10 W, 0 %, 1742 MiB
2026/04/22 01:52:28.352, 6, 29, 1980 MHz, 117.25 W, 0 %, 1742 MiB
2026/04/22 01:52:28.352, 7, 25, 1980 MHz, 113.41 W, 0 %, 1742 MiB
2026/04/22 01:52:29.353, 0, 25, 1980 MHz, 114.61 W, 0 %, 1742 MiB
2026/04/22 01:52:29.353, 1, 29, 1980 MHz, 116.87 W, 0 %, 1742 MiB
2026/04/22 01:52:29.354, 2, 30, 1980 MHz, 119.50 W, 0 %, 1742 MiB
2026/04/22 01:52:29.355, 3, 25, 1980 MHz, 112.26 W, 0 %, 1742 MiB
2026/04/22 01:52:29.355, 4, 26, 1980 MHz, 118.92 W, 0 %, 1742 MiB
2026/04/22 01:52:29.356, 5, 30, 1980 MHz, 116.10 W, 0 %, 1742 MiB
2026/04/22 01:52:29.356, 6, 29, 1980 MHz, 117.26 W, 0 %, 1742 MiB
2026/04/22 01:52:29.357, 7, 25, 1980 MHz, 113.36 W, 0 %, 1742 MiB
2026/04/22 01:52:30.357, 0, 25, 1980 MHz, 114.14 W, 0 %, 1742 MiB
2026/04/22 01:52:30.359, 1, 29, 1980 MHz, 132.69 W, 0 %, 1986 MiB
2026/04/22 01:52:30.361, 2, 30, 1980 MHz, 119.50 W, 0 %, 1742 MiB
2026/04/22 01:52:30.361, 3, 25, 1980 MHz, 112.25 W, 1 %, 1986 MiB
2026/04/22 01:52:30.363, 4, 29, 1980 MHz, 131.39 W, 0 %, 1986 MiB
2026/04/22 01:52:30.364, 5, 30, 1980 MHz, 116.10 W, 0 %, 1742 MiB
2026/04/22 01:52:30.364, 6, 33, 1980 MHz, 249.23 W, 87 %, 4788 MiB
2026/04/22 01:52:30.365, 7, 25, 1980 MHz, 115.09 W, 1 %, 1986 MiB
2026/04/22 01:52:31.365, 0, 30, 1980 MHz, 248.62 W, 97 %, 8786 MiB
2026/04/22 01:52:31.366, 1, 33, 1980 MHz, 295.11 W, 82 %, 21980 MiB
2026/04/22 01:52:31.367, 2, 35, 1980 MHz, 253.22 W, 92 %, 8636 MiB
2026/04/22 01:52:31.367, 3, 28, 1980 MHz, 292.08 W, 84 %, 17692 MiB
2026/04/22 01:52:31.367, 4, 29, 1980 MHz, 308.48 W, 85 %, 20486 MiB
2026/04/22 01:52:31.368, 5, 34, 1980 MHz, 251.31 W, 95 %, 8786 MiB
2026/04/22 01:52:31.368, 6, 30, 1980 MHz, 263.98 W, 9 %, 27988 MiB
2026/04/22 01:52:31.368, 7, 28, 1980 MHz, 295.63 W, 84 %, 18270 MiB
2026/04/22 01:52:32.369, 0, 27, 1980 MHz, 237.89 W, 0 %, 27988 MiB
2026/04/22 01:52:32.370, 1, 30, 1980 MHz, 187.45 W, 0 %, 27988 MiB
2026/04/22 01:52:32.371, 2, 32, 1980 MHz, 241.44 W, 0 %, 27988 MiB
2026/04/22 01:52:32.371, 3, 26, 1980 MHz, 185.72 W, 0 %, 27988 MiB
2026/04/22 01:52:32.371, 4, 26, 1980 MHz, 193.81 W, 0 %, 27988 MiB
2026/04/22 01:52:32.371, 5, 31, 1980 MHz, 244.97 W, 0 %, 27988 MiB
