timestamp, index, temperature.gpu, clocks.current.sm [MHz], power.draw [W], utilization.gpu [%], memory.used [MiB]
2026/04/21 18:17:38.880, 1, 25, 345 MHz, 69.28 W, 0 %, 0 MiB
2026/04/21 18:17:38.883, 2, 26, 345 MHz, 69.82 W, 0 %, 0 MiB
2026/04/21 18:17:38.886, 3, 26, 1590 MHz, 99.21 W, 0 %, 0 MiB
2026/04/21 18:17:39.890, 0, 26, 345 MHz, 70.87 W, 0 %, 0 MiB
2026/04/21 18:17:39.894, 1, 25, 345 MHz, 69.25 W, 0 %, 0 MiB
2026/04/21 18:17:39.896, 2, 26, 345 MHz, 69.72 W, 0 %, 0 MiB
2026/04/21 18:17:39.899, 3, 26, 1590 MHz, 99.19 W, 0 %, 0 MiB
2026/04/21 18:17:40.902, 0, 26, 345 MHz, 70.90 W, 0 %, 0 MiB
2026/04/21 18:17:40.907, 1, 25, 345 MHz, 69.26 W, 0 %, 0 MiB
2026/04/21 18:17:40.910, 2, 26, 345 MHz, 69.78 W, 0 %, 0 MiB
2026/04/21 18:17:40.914, 3, 26, 1590 MHz, 99.19 W, 0 %, 0 MiB
2026/04/21 18:17:41.917, 0, 26, 345 MHz, 70.82 W, 0 %, 0 MiB
2026/04/21 18:17:41.921, 1, 25, 345 MHz, 69.27 W, 0 %, 0 MiB
2026/04/21 18:17:41.925, 2, 26, 345 MHz, 69.74 W, 0 %, 0 MiB
2026/04/21 18:17:41.928, 3, 26, 1590 MHz, 99.26 W, 0 %, 0 MiB
2026/04/21 18:17:42.930, 0, 26, 345 MHz, 70.99 W, 0 %, 0 MiB
2026/04/21 18:17:42.935, 1, 25, 345 MHz, 69.29 W, 0 %, 0 MiB
2026/04/21 18:17:42.938, 2, 26, 345 MHz, 69.72 W, 0 %, 0 MiB
2026/04/21 18:17:42.941, 3, 26, 1590 MHz, 99.24 W, 0 %, 0 MiB
2026/04/21 18:17:43.945, 0, 26, 345 MHz, 70.82 W, 0 %, 0 MiB
2026/04/21 18:17:43.949, 1, 25, 345 MHz, 69.32 W, 0 %, 0 MiB
2026/04/21 18:17:43.952, 2, 26, 345 MHz, 69.75 W, 0 %, 0 MiB
2026/04/21 18:17:43.955, 3, 26, 1590 MHz, 99.23 W, 0 %, 0 MiB
2026/04/21 18:17:44.959, 0, 26, 345 MHz, 70.97 W, 0 %, 0 MiB
2026/04/21 18:17:44.963, 1, 25, 345 MHz, 69.28 W, 0 %, 0 MiB
2026/04/21 18:17:44.966, 2, 26, 345 MHz, 69.78 W, 0 %, 0 MiB
2026/04/21 18:17:44.970, 3, 26, 1590 MHz, 99.24 W, 0 %, 0 MiB
2026/04/21 18:17:45.973, 0, 26, 345 MHz, 70.73 W, 0 %, 0 MiB
2026/04/21 18:17:45.977, 1, 25, 345 MHz, 69.22 W, 0 %, 0 MiB
2026/04/21 18:17:45.981, 2, 26, 345 MHz, 69.75 W, 0 %, 0 MiB
2026/04/21 18:17:45.983, 3, 26, 1590 MHz, 99.18 W, 0 %, 0 MiB
2026/04/21 18:17:46.986, 0, 26, 345 MHz, 70.97 W, 0 %, 0 MiB
2026/04/21 18:17:46.990, 1, 25, 345 MHz, 69.29 W, 0 %, 0 MiB
2026/04/21 18:17:46.993, 2, 26, 345 MHz, 69.74 W, 0 %, 0 MiB
2026/04/21 18:17:46.996, 3, 26, 1590 MHz, 99.23 W, 0 %, 0 MiB
2026/04/21 18:17:47.999, 0, 26, 345 MHz, 70.81 W, 0 %, 0 MiB
2026/04/21 18:17:48.003, 1, 25, 345 MHz, 69.27 W, 0 %, 0 MiB
2026/04/21 18:17:48.006, 2, 26, 345 MHz, 69.74 W, 0 %, 0 MiB
2026/04/21 18:17:48.009, 3, 26, 1590 MHz, 99.19 W, 0 %, 0 MiB
2026/04/21 18:17:49.012, 0, 26, 345 MHz, 70.95 W, 0 %, 0 MiB
2026/04/21 18:17:49.016, 1, 25, 345 MHz, 69.29 W, 0 %, 0 MiB
2026/04/21 18:17:49.018, 2, 26, 345 MHz, 69.71 W, 0 %, 0 MiB
2026/04/21 18:17:49.021, 3, 26, 1590 MHz, 99.25 W, 0 %, 0 MiB
2026/04/21 18:17:50.024, 0, 26, 345 MHz, 70.87 W, 0 %, 0 MiB
2026/04/21 18:17:50.027, 1, 25, 345 MHz, 69.29 W, 0 %, 0 MiB
2026/04/21 18:17:50.030, 2, 26, 345 MHz, 69.75 W, 0 %, 0 MiB
2026/04/21 18:17:50.032, 3, 26, 1590 MHz, 99.21 W, 0 %, 0 MiB
2026/04/21 18:17:51.034, 0, 26, 345 MHz, 70.89 W, 0 %, 0 MiB
2026/04/21 18:17:51.039, 1, 25, 345 MHz, 69.31 W, 0 %, 0 MiB
2026/04/21 18:17:51.042, 2, 26, 345 MHz, 69.75 W, 0 %, 0 MiB
2026/04/21 18:17:51.045, 3, 26, 1590 MHz, 99.20 W, 0 %, 0 MiB
2026/04/21 18:17:52.049, 0, 26, 345 MHz, 70.84 W, 0 %, 0 MiB
2026/04/21 18:17:52.053, 1, 25, 345 MHz, 69.25 W, 0 %, 0 MiB
2026/04/21 18:17:52.057, 2, 26, 345 MHz, 69.78 W, 0 %, 0 MiB
2026/04/21 18:17:52.060, 3, 26, 1590 MHz, 99.25 W, 0 %, 0 MiB
2026/04/21 18:17:53.063, 0, 26, 345 MHz, 70.93 W, 0 %, 0 MiB
2026/04/21 18:17:53.067, 1, 25, 345 MHz, 69.24 W, 0 %, 0 MiB
2026/04/21 18:17:53.070, 2, 26, 345 MHz, 69.77 W, 0 %, 0 MiB
2026/04/21 18:17:53.073, 3, 26, 1590 MHz, 99.24 W, 0 %, 0 MiB
2026/04/21 18:17:54.076, 0, 26, 345 MHz, 70.88 W, 0 %, 0 MiB
2026/04/21 18:17:54.081, 1, 25, 345 MHz, 69.27 W, 0 %, 0 MiB
2026/04/21 18:17:54.084, 2, 26, 345 MHz, 69.79 W, 0 %, 0 MiB
2026/04/21 18:17:54.087, 3, 26, 1590 MHz, 99.26 W, 0 %, 0 MiB
2026/04/21 18:17:55.090, 0, 26, 345 MHz, 70.87 W, 0 %, 0 MiB
2026/04/21 18:17:55.095, 1, 25, 345 MHz, 69.31 W, 0 %, 0 MiB
2026/04/21 18:17:55.098, 2, 26, 345 MHz, 69.71 W, 0 %, 0 MiB
2026/04/21 18:17:55.101, 3, 26, 1590 MHz, 99.28 W, 0 %, 0 MiB
2026/04/21 18:17:56.104, 0, 26, 345 MHz, 70.97 W, 0 %, 0 MiB
2026/04/21 18:17:56.109, 1, 25, 345 MHz, 69.32 W, 0 %, 0 MiB
2026/04/21 18:17:56.112, 2, 26, 345 MHz, 69.75 W, 0 %, 0 MiB
2026/04/21 18:17:56.115, 3, 26, 1590 MHz, 99.22 W, 0 %, 0 MiB
2026/04/21 18:17:57.118, 0, 26, 345 MHz, 70.76 W, 0 %, 0 MiB
2026/04/21 18:17:57.122, 1, 25, 345 MHz, 69.27 W, 0 %, 0 MiB
2026/04/21 18:17:57.125, 2, 26, 345 MHz, 69.75 W, 0 %, 0 MiB
2026/04/21 18:17:57.129, 3, 26, 1590 MHz, 99.18 W, 0 %, 0 MiB
2026/04/21 18:17:58.132, 0, 26, 345 MHz, 70.95 W, 0 %, 0 MiB
2026/04/21 18:17:58.136, 1, 25, 345 MHz, 69.27 W, 0 %, 0 MiB
2026/04/21 18:17:58.139, 2, 26, 345 MHz, 69.79 W, 0 %, 0 MiB
2026/04/21 18:17:58.142, 3, 26, 1590 MHz, 99.17 W, 0 %, 0 MiB
2026/04/21 18:17:59.146, 0, 26, 345 MHz, 70.84 W, 0 %, 0 MiB
2026/04/21 18:17:59.150, 1, 25, 345 MHz, 69.30 W, 0 %, 0 MiB
2026/04/21 18:17:59.153, 2, 26, 345 MHz, 69.76 W, 0 %, 0 MiB
2026/04/21 18:17:59.156, 3, 26, 1590 MHz, 99.17 W, 0 %, 0 MiB
2026/04/21 18:18:00.159, 0, 26, 345 MHz, 70.96 W, 0 %, 0 MiB
2026/04/21 18:18:00.164, 1, 25, 345 MHz, 69.28 W, 0 %, 0 MiB
2026/04/21 18:18:00.167, 2, 26, 345 MHz, 69.76 W, 0 %, 0 MiB
2026/04/21 18:18:00.170, 3, 26, 1590 MHz, 99.20 W, 0 %, 0 MiB
2026/04/21 18:18:01.173, 0, 26, 345 MHz, 70.80 W, 0 %, 0 MiB
2026/04/21 18:18:01.178, 1, 25, 345 MHz, 69.31 W, 0 %, 0 MiB
2026/04/21 18:18:01.182, 2, 26, 345 MHz, 69.76 W, 0 %, 0 MiB
2026/04/21 18:18:01.185, 3, 26, 1590 MHz, 99.24 W, 0 %, 0 MiB
2026/04/21 18:18:02.188, 0, 26, 345 MHz, 71.01 W, 0 %, 0 MiB
2026/04/21 18:18:02.191, 1, 25, 345 MHz, 69.30 W, 0 %, 0 MiB
2026/04/21 18:18:02.193, 2, 26, 345 MHz, 69.78 W, 0 %, 0 MiB
2026/04/21 18:18:02.196, 3, 26, 1590 MHz, 99.24 W, 0 %, 0 MiB
2026/04/21 18:18:03.199, 0, 26, 345 MHz, 70.81 W, 0 %, 0 MiB
2026/04/21 18:18:03.203, 1, 25, 345 MHz, 69.30 W, 0 %, 0 MiB
2026/04/21 18:18:03.206, 2, 26, 345 MHz, 69.75 W, 0 %, 0 MiB
2026/04/21 18:18:03.210, 3, 26, 1590 MHz, 99.25 W, 0 %, 0 MiB
2026/04/21 18:18:04.213, 0, 26, 345 MHz, 70.91 W, 0 %, 0 MiB
2026/04/21 18:18:04.217, 1, 25, 345 MHz, 69.27 W, 0 %, 0 MiB
2026/04/21 18:18:04.221, 2, 26, 345 MHz, 69.83 W, 0 %, 0 MiB
2026/04/21 18:18:04.224, 3, 26, 1590 MHz, 99.23 W, 0 %, 0 MiB
2026/04/21 18:18:05.227, 0, 26, 345 MHz, 70.88 W, 0 %, 0 MiB
2026/04/21 18:18:05.231, 1, 25, 345 MHz, 69.26 W, 0 %, 0 MiB
2026/04/21 18:18:05.234, 2, 26, 345 MHz, 69.78 W, 0 %, 0 MiB
2026/04/21 18:18:05.237, 3, 26, 1590 MHz, 99.22 W, 0 %, 0 MiB
2026/04/21 18:18:06.241, 0, 26, 345 MHz, 70.89 W, 0 %, 0 MiB
2026/04/21 18:18:06.245, 1, 25, 345 MHz, 69.29 W, 0 %, 0 MiB
2026/04/21 18:18:06.248, 2, 26, 345 MHz, 69.73 W, 0 %, 0 MiB
2026/04/21 18:18:06.250, 3, 26, 1590 MHz, 99.24 W, 0 %, 0 MiB
2026/04/21 18:18:07.254, 0, 26, 345 MHz, 70.89 W, 0 %, 0 MiB
2026/04/21 18:18:07.258, 1, 25, 345 MHz, 69.33 W, 0 %, 0 MiB
2026/04/21 18:18:07.261, 2, 26, 345 MHz, 69.76 W, 0 %, 0 MiB
2026/04/21 18:18:07.264, 3, 26, 1590 MHz, 99.21 W, 0 %, 0 MiB
2026/04/21 18:18:08.268, 0, 26, 345 MHz, 70.94 W, 0 %, 0 MiB
2026/04/21 18:18:08.272, 1, 25, 345 MHz, 69.32 W, 0 %, 0 MiB
2026/04/21 18:18:08.275, 2, 26, 345 MHz, 69.72 W, 0 %, 0 MiB
2026/04/21 18:18:08.278, 3, 26, 1590 MHz, 99.23 W, 0 %, 0 MiB
2026/04/21 18:18:09.281, 0, 26, 345 MHz, 70.92 W, 0 %, 0 MiB
2026/04/21 18:18:09.286, 1, 25, 345 MHz, 69.30 W, 0 %, 0 MiB
2026/04/21 18:18:09.289, 2, 26, 345 MHz, 69.77 W, 0 %, 0 MiB
2026/04/21 18:18:09.291, 3, 26, 1590 MHz, 99.22 W, 0 %, 0 MiB
2026/04/21 18:18:10.294, 0, 26, 345 MHz, 70.78 W, 0 %, 0 MiB
2026/04/21 18:18:10.298, 1, 25, 345 MHz, 69.30 W, 0 %, 0 MiB
2026/04/21 18:18:10.302, 2, 26, 345 MHz, 69.79 W, 0 %, 0 MiB
2026/04/21 18:18:10.304, 3, 26, 1590 MHz, 99.21 W, 0 %, 0 MiB
2026/04/21 18:18:11.308, 0, 26, 345 MHz, 70.95 W, 0 %, 0 MiB
2026/04/21 18:18:11.312, 1, 25, 345 MHz, 69.29 W, 0 %, 0 MiB
2026/04/21 18:18:11.315, 2, 26, 345 MHz, 69.79 W, 0 %, 0 MiB
2026/04/21 18:18:11.318, 3, 26, 1590 MHz, 99.21 W, 0 %, 0 MiB
2026/04/21 18:18:12.321, 0, 26, 345 MHz, 70.81 W, 0 %, 0 MiB
2026/04/21 18:18:12.326, 1, 25, 345 MHz, 69.29 W, 0 %, 0 MiB
2026/04/21 18:18:12.328, 2, 26, 345 MHz, 69.77 W, 0 %, 0 MiB
2026/04/21 18:18:12.331, 3, 26, 1590 MHz, 99.23 W, 0 %, 0 MiB
2026/04/21 18:18:13.334, 0, 26, 345 MHz, 71.00 W, 0 %, 0 MiB
2026/04/21 18:18:13.338, 1, 25, 345 MHz, 69.28 W, 0 %, 0 MiB
2026/04/21 18:18:13.341, 2, 26, 345 MHz, 69.75 W, 0 %, 0 MiB
2026/04/21 18:18:13.344, 3, 26, 1590 MHz, 99.26 W, 0 %, 0 MiB
2026/04/21 18:18:14.348, 0, 26, 345 MHz, 70.78 W, 0 %, 0 MiB
2026/04/21 18:18:14.352, 1, 25, 345 MHz, 69.28 W, 0 %, 0 MiB
2026/04/21 18:18:14.355, 2, 26, 345 MHz, 69.73 W, 0 %, 0 MiB
2026/04/21 18:18:14.358, 3, 26, 1590 MHz, 99.26 W, 0 %, 0 MiB
2026/04/21 18:18:15.362, 0, 26, 345 MHz, 71.02 W, 0 %, 0 MiB
2026/04/21 18:18:15.364, 1, 25, 345 MHz, 69.31 W, 0 %, 0 MiB
2026/04/21 18:18:15.367, 2, 26, 345 MHz, 69.77 W, 0 %, 0 MiB
2026/04/21 18:18:15.369, 3, 26, 1590 MHz, 99.26 W, 0 %, 0 MiB
2026/04/21 18:18:16.372, 0, 26, 345 MHz, 70.74 W, 0 %, 0 MiB
2026/04/21 18:18:16.376, 1, 25, 345 MHz, 69.29 W, 0 %, 0 MiB
2026/04/21 18:18:16.379, 2, 26, 345 MHz, 69.73 W, 0 %, 0 MiB
2026/04/21 18:18:16.382, 3, 26, 1590 MHz, 99.20 W, 0 %, 0 MiB
2026/04/21 18:18:17.386, 0, 26, 345 MHz, 71.00 W, 0 %, 0 MiB
2026/04/21 18:18:17.389, 1, 25, 345 MHz, 69.26 W, 0 %, 0 MiB
2026/04/21 18:18:17.392, 2, 26, 345 MHz, 69.77 W, 0 %, 0 MiB
2026/04/21 18:18:17.395, 3, 26, 1590 MHz, 99.18 W, 0 %, 0 MiB
2026/04/21 18:18:18.398, 0, 26, 345 MHz, 70.86 W, 0 %, 0 MiB
2026/04/21 18:18:18.402, 1, 25, 345 MHz, 69.25 W, 0 %, 0 MiB
2026/04/21 18:18:18.405, 2, 26, 345 MHz, 69.76 W, 0 %, 0 MiB
2026/04/21 18:18:18.408, 3, 26, 1590 MHz, 99.20 W, 0 %, 0 MiB
2026/04/21 18:18:19.411, 0, 26, 345 MHz, 70.92 W, 0 %, 0 MiB
2026/04/21 18:18:19.415, 1, 25, 345 MHz, 69.29 W, 0 %, 0 MiB
2026/04/21 18:18:19.418, 2, 26, 345 MHz, 69.78 W, 0 %, 0 MiB
2026/04/21 18:18:19.421, 3, 26, 1590 MHz, 99.26 W, 0 %, 0 MiB
2026/04/21 18:18:20.424, 0, 26, 345 MHz, 70.98 W, 0 %, 0 MiB
2026/04/21 18:18:20.428, 1, 25, 345 MHz, 69.31 W, 0 %, 0 MiB
2026/04/21 18:18:20.431, 2, 26, 345 MHz, 69.73 W, 0 %, 0 MiB
2026/04/21 18:18:20.434, 3, 26, 1590 MHz, 99.25 W, 0 %, 0 MiB
2026/04/21 18:18:21.437, 0, 26, 345 MHz, 70.81 W, 0 %, 0 MiB
2026/04/21 18:18:21.441, 1, 25, 345 MHz, 69.31 W, 0 %, 0 MiB
2026/04/21 18:18:21.444, 2, 26, 345 MHz, 69.76 W, 0 %, 0 MiB
2026/04/21 18:18:21.447, 3, 26, 1590 MHz, 99.29 W, 0 %, 0 MiB
2026/04/21 18:18:22.450, 0, 26, 345 MHz, 70.92 W, 0 %, 0 MiB
2026/04/21 18:18:22.454, 1, 25, 345 MHz, 69.32 W, 0 %, 0 MiB
2026/04/21 18:18:22.458, 2, 26, 345 MHz, 69.76 W, 0 %, 0 MiB
2026/04/21 18:18:22.461, 3, 26, 1590 MHz, 99.20 W, 0 %, 0 MiB
2026/04/21 18:18:23.463, 0, 26, 345 MHz, 70.91 W, 0 %, 0 MiB
2026/04/21 18:18:23.468, 1, 25, 345 MHz, 69.26 W, 0 %, 0 MiB
2026/04/21 18:18:23.470, 2, 26, 345 MHz, 69.82 W, 0 %, 0 MiB
2026/04/21 18:18:23.473, 3, 26, 1590 MHz, 99.22 W, 0 %, 0 MiB
2026/04/21 18:18:24.477, 0, 26, 345 MHz, 70.97 W, 0 %, 0 MiB
2026/04/21 18:18:24.481, 1, 25, 345 MHz, 69.25 W, 0 %, 0 MiB
2026/04/21 18:18:24.484, 2, 26, 345 MHz, 69.78 W, 0 %, 0 MiB
2026/04/21 18:18:24.487, 3, 26, 1590 MHz, 99.21 W, 0 %, 0 MiB
2026/04/21 18:18:25.490, 0, 26, 345 MHz, 70.82 W, 0 %, 0 MiB
2026/04/21 18:18:25.494, 1, 25, 345 MHz, 69.29 W, 0 %, 0 MiB
2026/04/21 18:18:25.497, 2, 26, 345 MHz, 69.76 W, 0 %, 0 MiB
2026/04/21 18:18:25.500, 3, 26, 1590 MHz, 99.25 W, 0 %, 0 MiB
2026/04/21 18:18:26.503, 0, 26, 345 MHz, 71.00 W, 0 %, 0 MiB
2026/04/21 18:18:26.506, 1, 25, 345 MHz, 69.33 W, 0 %, 0 MiB
2026/04/21 18:18:26.510, 2, 26, 345 MHz, 69.72 W, 0 %, 0 MiB
2026/04/21 18:18:26.513, 3, 26, 1590 MHz, 99.23 W, 0 %, 0 MiB
2026/04/21 18:18:27.516, 0, 26, 345 MHz, 70.78 W, 0 %, 0 MiB
2026/04/21 18:18:27.520, 1, 25, 345 MHz, 69.25 W, 0 %, 0 MiB
2026/04/21 18:18:27.523, 2, 26, 345 MHz, 69.77 W, 0 %, 0 MiB
2026/04/21 18:18:27.526, 3, 26, 1590 MHz, 99.20 W, 0 %, 0 MiB
2026/04/21 18:18:28.529, 0, 26, 345 MHz, 70.91 W, 0 %, 0 MiB
2026/04/21 18:18:28.533, 1, 25, 345 MHz, 69.29 W, 0 %, 0 MiB
2026/04/21 18:18:28.535, 2, 26, 345 MHz, 69.71 W, 0 %, 0 MiB
2026/04/21 18:18:28.538, 3, 26, 1590 MHz, 99.17 W, 0 %, 0 MiB
2026/04/21 18:18:29.541, 0, 26, 345 MHz, 70.84 W, 0 %, 0 MiB
2026/04/21 18:18:29.545, 1, 25, 345 MHz, 69.25 W, 0 %, 0 MiB
2026/04/21 18:18:29.549, 2, 26, 345 MHz, 69.80 W, 0 %, 0 MiB
2026/04/21 18:18:29.552, 3, 26, 1590 MHz, 99.19 W, 0 %, 0 MiB
2026/04/21 18:18:30.555, 0, 26, 345 MHz, 70.99 W, 0 %, 0 MiB
2026/04/21 18:18:30.559, 1, 25, 345 MHz, 69.27 W, 0 %, 0 MiB
2026/04/21 18:18:30.561, 2, 26, 345 MHz, 69.74 W, 0 %, 0 MiB
2026/04/21 18:18:30.564, 3, 26, 1590 MHz, 99.21 W, 0 %, 0 MiB
2026/04/21 18:18:31.568, 0, 26, 345 MHz, 70.84 W, 0 %, 0 MiB
2026/04/21 18:18:31.573, 1, 25, 345 MHz, 69.25 W, 0 %, 0 MiB
2026/04/21 18:18:31.576, 2, 26, 345 MHz, 69.77 W, 0 %, 0 MiB
2026/04/21 18:18:31.579, 3, 26, 1590 MHz, 99.25 W, 0 %, 0 MiB
2026/04/21 18:18:32.582, 0, 26, 345 MHz, 70.92 W, 0 %, 0 MiB
2026/04/21 18:18:32.586, 1, 25, 345 MHz, 69.29 W, 0 %, 0 MiB
2026/04/21 18:18:32.589, 2, 26, 345 MHz, 69.76 W, 0 %, 0 MiB
2026/04/21 18:18:32.592, 3, 26, 1590 MHz, 99.26 W, 0 %, 0 MiB
2026/04/21 18:18:33.596, 0, 26, 345 MHz, 70.91 W, 0 %, 0 MiB
2026/04/21 18:18:33.600, 1, 25, 345 MHz, 69.28 W, 0 %, 0 MiB
2026/04/21 18:18:33.604, 2, 26, 345 MHz, 69.73 W, 0 %, 0 MiB
2026/04/21 18:18:33.607, 3, 26, 1590 MHz, 99.23 W, 0 %, 0 MiB
2026/04/21 18:18:34.609, 0, 26, 345 MHz, 70.81 W, 0 %, 0 MiB
2026/04/21 18:18:34.613, 1, 25, 345 MHz, 69.25 W, 0 %, 0 MiB
2026/04/21 18:18:34.616, 2, 26, 345 MHz, 69.73 W, 0 %, 0 MiB
2026/04/21 18:18:34.619, 3, 26, 1590 MHz, 99.24 W, 0 %, 0 MiB
2026/04/21 18:18:35.622, 0, 26, 345 MHz, 70.99 W, 0 %, 0 MiB
2026/04/21 18:18:35.626, 1, 25, 345 MHz, 69.29 W, 0 %, 0 MiB
2026/04/21 18:18:35.629, 2, 26, 345 MHz, 69.79 W, 0 %, 0 MiB
2026/04/21 18:18:35.632, 3, 26, 1590 MHz, 99.21 W, 0 %, 0 MiB
2026/04/21 18:18:36.635, 0, 26, 345 MHz, 70.78 W, 0 %, 0 MiB
2026/04/21 18:18:36.639, 1, 25, 345 MHz, 69.25 W, 0 %, 0 MiB
2026/04/21 18:18:36.643, 2, 26, 345 MHz, 69.73 W, 0 %, 0 MiB
2026/04/21 18:18:36.645, 3, 26, 1590 MHz, 99.16 W, 0 %, 0 MiB
2026/04/21 18:18:37.649, 0, 26, 345 MHz, 70.96 W, 0 %, 0 MiB
2026/04/21 18:18:37.653, 1, 25, 345 MHz, 69.28 W, 0 %, 0 MiB
2026/04/21 18:18:37.656, 2, 26, 345 MHz, 69.71 W, 0 %, 0 MiB
2026/04/21 18:18:37.659, 3, 26, 1590 MHz, 99.19 W, 0 %, 0 MiB
2026/04/21 18:18:38.663, 0, 26, 345 MHz, 70.79 W, 0 %, 0 MiB
2026/04/21 18:18:38.666, 1, 25, 345 MHz, 69.29 W, 0 %, 0 MiB
2026/04/21 18:18:38.670, 2, 26, 345 MHz, 69.76 W, 0 %, 0 MiB
2026/04/21 18:18:38.673, 3, 26, 1590 MHz, 99.21 W, 0 %, 0 MiB
2026/04/21 18:18:39.676, 0, 26, 345 MHz, 70.96 W, 0 %, 0 MiB
2026/04/21 18:18:39.681, 1, 25, 345 MHz, 69.27 W, 0 %, 0 MiB
2026/04/21 18:18:39.684, 2, 26, 345 MHz, 69.71 W, 0 %, 0 MiB
2026/04/21 18:18:39.687, 3, 26, 1590 MHz, 99.25 W, 0 %, 0 MiB
2026/04/21 18:18:40.690, 0, 26, 345 MHz, 70.76 W, 0 %, 0 MiB
2026/04/21 18:18:40.695, 1, 25, 345 MHz, 69.22 W, 0 %, 0 MiB
2026/04/21 18:18:40.698, 2, 26, 345 MHz, 69.78 W, 0 %, 0 MiB
2026/04/21 18:18:40.701, 3, 26, 1590 MHz, 99.26 W, 0 %, 0 MiB
2026/04/21 18:18:41.704, 0, 26, 345 MHz, 70.97 W, 0 %, 0 MiB
2026/04/21 18:18:41.708, 1, 25, 345 MHz, 69.26 W, 0 %, 0 MiB
2026/04/21 18:18:41.711, 2, 26, 345 MHz, 69.77 W, 0 %, 0 MiB
2026/04/21 18:18:41.714, 3, 26, 1590 MHz, 99.25 W, 0 %, 0 MiB
2026/04/21 18:18:42.717, 0, 26, 345 MHz, 70.83 W, 0 %, 0 MiB
2026/04/21 18:18:42.721, 1, 25, 345 MHz, 69.28 W, 0 %, 0 MiB
2026/04/21 18:18:42.724, 2, 26, 345 MHz, 69.77 W, 0 %, 0 MiB
2026/04/21 18:18:42.727, 3, 26, 1590 MHz, 99.26 W, 0 %, 0 MiB
2026/04/21 18:18:43.730, 0, 26, 345 MHz, 71.00 W, 0 %, 0 MiB
2026/04/21 18:18:43.734, 1, 25, 345 MHz, 69.28 W, 0 %, 0 MiB
2026/04/21 18:18:43.737, 2, 26, 345 MHz, 69.68 W, 0 %, 0 MiB
2026/04/21 18:18:43.740, 3, 26, 1590 MHz, 99.22 W, 0 %, 0 MiB
2026/04/21 18:18:44.744, 0, 26, 345 MHz, 70.92 W, 0 %, 0 MiB
